t,theta_history,m_history,v_history
0,-1.5,0.0,0.0
1,-1.5,-0.1618531867404196,0.2644629795589968
2,-1.4964644080533307,-0.3213418785672025,0.5262077543384643
3,-1.492381862093548,-0.47782018061498854,0.7830820419199521
4,-1.4880517921919731,-0.631234850241456,1.0348654966734872
5,-1.4835799603314572,-0.7815485945679762,1.281394475649996
6,-1.479016291091916,-0.9287651348124036,1.5226392707278815
7,-1.4743883936493636,-1.0728984757804485,1.7586048414398787
8,-1.469713181165138,-1.2139713845054283,1.9893250473022817
9,-1.4650017914395368,-1.3520114337786573,2.214849802236526
10,-1.4602619680624989,-1.487049374016729,2.435239592604546
11,-1.4554993284471,-1.6191182630466163,2.6505626338710973
12,-1.4507180901717474,-1.7482518506654685,2.8608893178954933
13,-1.4459215113595942,-1.8744862241149325,3.0662980838247145
14,-1.441112170872366,-1.9978576402190595,3.266867823959079
15,-1.4362921529580388,-2.1184015864537633,3.462674617340271
16,-1.4314631730248388,-2.236155261465518,3.653800514677587
17,-1.4266266662419063,-2.351156363929591,3.8403293703977006
18,-1.4217838510264946,-2.4634420475232637,4.022343106704262
19,-1.416935775387934,-2.573048935940385,4.199921609631387
20,-1.4120833514276814,-2.680013990232098,4.37314599084372
21,-1.4072273817434318,-2.784374110269513,4.542097181623289
22,-1.4023685797011562,-2.886166134931659,4.706855926955441
23,-1.3975075852407377,-2.9854268493443423,4.867502842245261
24,-1.3926449773638758,-3.08219292380526,5.024118210404255
25,-1.3877812840919745,-3.1765007768978872,5.1767814757067265
26,-1.3829169904570586,-3.2683862425738046,5.32556991126398
27,-1.3780525448794227,-3.3578848967545785,5.470559907688554
28,-1.373188364483825,-3.445032138461837,5.6118272918402905
29,-1.3683248395079293,-3.529863136856329,5.749447131894903
30,-1.3634623369548182,-3.612412761320214,5.8834934817043
31,-1.3586012036340454,-3.692715579513893,6.014039377934412
32,-1.3537417687185698,-3.7708059115323675,6.141157061527459
33,-1.3488843459226079,-3.846717847436105,6.2649180555406545
34,-1.3440292353591778,-3.920485182730417,6.385392927910692
35,-1.339176725114718,-3.9921413310780536,6.502650912980694
36,-1.3343270925624997,-4.061719336688431,6.61675998271557
37,-1.329480605501156,-4.129251970138896,6.727787238774351
38,-1.324637523164215,-4.194771802444188,6.835799247723043
39,-1.3197980971269019,-4.258311075813399,6.940861509897626
40,-1.3149625720563596,-4.319901598125184,7.043037985092604
41,-1.3101311863192024,-4.3795748337020814,7.142391477742129
42,-1.3053041725385948,-4.437361938803866,7.238983800162074
43,-1.300481758095446,-4.493293774116937,7.332875834967492
44,-1.2956641655735808,-4.547400903748072,7.424127539491134
45,-1.2908516131520973,-4.5997135803898,7.512797886053667
46,-1.2860443149457705,-4.650261747705547,7.598944877477994
47,-1.2812424813058816,-4.69907503963088,7.682625549721507
48,-1.2764463190855804,-4.746182780080812,7.763895976555626
49,-1.2716560318743428,-4.791613971289468,7.842811219021841
50,-1.266871820199744,-4.835397256334651,7.919425153289724
51,-1.2620938816889904,-4.8775609459518545,7.9937905903105015
52,-1.2573224112183576,-4.9181330195394795,8.065959291907133
53,-1.252557601046654,-4.957141147573491,8.135982068178118
54,-1.247799640937849,-4.9946126909540665,8.2039087816059
55,-1.2430487182691858,-5.030574699066927,8.269788344889019
56,-1.238305018125787,-5.065053916212981,8.333668750434063
57,-1.2335687233843668,-5.0980767814769585,8.395597073774686
58,-1.2288400147859688,-5.129669432769196,8.455619500338436
59,-1.224119071001537,-5.159857729441208,8.51378144958256
60,-1.2194060687011505,-5.188667241982556,8.570127523993014
61,-1.2147011826088498,-5.216123245637277,8.624701479761228
62,-1.2100045855466157,-5.242250727351345,8.677546267523828
63,-1.2053164484754413,-5.2670743780242,8.728703998385605
64,-1.200636940526966,-5.2906185934135035,8.778215950514005
65,-1.195966229029623,-5.3129074782727175,8.826122591488888
66,-1.1913044795311576,-5.333964846804822,8.872463585703947
67,-1.1866518558172103,-5.353814225425877,8.917277808524199
68,-1.1820085199261396,-5.372478849198562,8.960603335444448
69,-1.17737463215945,-5.389981665710926,9.00247745961078
70,-1.1727503510891504,-5.406345337373057,9.042936708643738
71,-1.1681358335635132,-5.421592241090664,9.082016843112044
72,-1.1635312347090538,-5.435744457460476,9.119752787570192
73,-1.1589367079209285,-5.4488237798038375,9.156178685850977
74,-1.1543524048568607,-5.460851717988682,9.191327925800524
75,-1.1497784754313205,-5.471849504565188,9.225233172258076
76,-1.1452150678101798,-5.4818380975314795,9.257926383612515
77,-1.1406623284046948,-5.490838179952326,9.289438810582109
78,-1.136120401863215,-5.498870153121216,9.31980095364622
79,-1.1315894310561116,-5.505954145762756,9.349042614602892
80,-1.1270695570639384,-5.512110020213348,9.37719293384178
81,-1.1225609191677999,-5.517357373702736,9.404280397981163
82,-1.118063654838836,-5.52171553912172,9.430332845755352
83,-1.1135778997269639,-5.525203588497823,9.455377485482
84,-1.109103787649559,-5.527840334402029,9.479440904804477
85,-1.1046414505800173,-5.529644332017368,9.502549079727896
86,-1.1001910186355994,-5.530633880639384,9.524727384899158
87,-1.0957526200654208,-5.530827025671768,9.54600060402848
88,-1.0913263812383107,-5.530241561037401,9.56639294197485
89,-1.086912426630684,-5.528895031004546,9.585928035611103
90,-1.0825108788146895,-5.526804732508843,9.60462896568524
91,-1.0781218584465457,-5.5239877175346885,9.622518268780397
92,-1.0737454842551075,-5.520460794331356,9.639617944011263
93,-1.0693818730304614,-5.516240528771263,9.655949459510877
94,-1.0650311396124708,-5.511343246735829,9.67153376390649
95,-1.060693396879665,-5.5057850368997805,9.68639130076687
96,-1.0563687557388792,-5.499581752560902,9.700542018268573
97,-1.0520573251153693,-5.492749014814834,9.714005387527743
98,-1.0477592119443238,-5.485302213510222,9.726800404497455
99,-1.0434745211619005,-5.477256509105133,9.73894559737629
100,-1.0392033556963816,-5.468626834095446,9.750459034051007
101,-1.0349458164598486,-5.4594278953442466,9.761358331706685
102,-1.0307020023402045,-5.449674175680611,9.771660664605657
103,-1.0264720101937546,-5.439379936835534,9.781382777649064
104,-1.0222559348386087,-5.428559221428792,9.79054099519029
105,-1.018053869048641,-5.417225854548315,9.79915122800446
106,-1.013865903547967,-5.405393446151464,9.807228984446983
107,-1.0096921270062411,-5.3930753964438285,9.814789405542859
108,-1.0055326260375743,-5.380284895903947,9.821847259188415
109,-1.0013874851984772,-5.367034925783042,9.828416935671475
110,-0.997256786984842,-5.353338259729582,9.834512452729118
111,-0.9931406118291825,-5.339207465925449,9.84014746501666
112,-0.9890390380987047,-5.324654909102432,9.845335272264684
113,-0.9849521420940488,-5.309692752965957,9.850088829032215
114,-0.9808799980487433,-5.294332962269429,9.85442075307059
115,-0.9768226781293735,-5.278587304664728,9.858343331410554
116,-0.972780252436187,-5.2624673515391,9.861868519615618
117,-0.9687527890035468,-5.245984481056759,9.865007954659097
118,-0.9647403538013748,-5.229149879956237,9.867772962825077
119,-0.9607430107375251,-5.211974545917652,9.870174568245488
120,-0.9567608216607937,-5.194469289588348,9.87222350047289
121,-0.9527938463646426,-5.176644736501415,9.873930201013419
122,-0.9488421425915279,-5.1585113292296665,9.875304829874636
123,-0.9449057660376687,-5.140079329372174,9.876357272827198
124,-0.9409847703585443,-5.121358819400343,9.877097147340328
125,-0.937079207174972,-5.102359704757254,9.877533809182566
126,-0.9331891260797203,-5.08309171589932,9.877676359043368
127,-0.9293145746447142,-5.0635644101175705,9.877533647931525
128,-0.9254555984287706,-5.043787173778576,9.877114284797882
129,-0.9216122409859878,-5.023769224345574,9.876426642654211
130,-0.9177845438746693,-5.003519612043799,9.875478862940534
131,-0.9139725466667171,-4.983047221935116,9.874278861525575
132,-0.9101762869575125,-4.962360775930425,9.872834335184727
133,-0.9063958003764263,-4.941468834951214,9.87115276755938
134,-0.9026311205977462,-4.920379800299208,9.869241431665264
135,-0.8988822793519714,-4.899101915798677,9.867107395711605
136,-0.8951493064375277,-4.877643269862845,9.864757529701583
137,-0.891432229733108,-4.856011797342128,9.862198510241013
138,-0.8877310752104641,-4.834215281642238,9.859436826438289
139,-0.8840458669476483,-4.81226135639989,9.856478783879679
140,-0.8803766271426804,-4.790157507468447,9.853330509833947
141,-0.8767233761276361,-4.767911074847051,9.849997957373624
142,-0.8730861323829953,-4.745529253358133,9.846486898029253
143,-0.8694649125510979,-4.723019094838608,9.842802929877406
144,-0.865859731450431,-4.700387510805007,9.838951489714086
145,-0.8622706020911106,-4.677641274385771,9.834937857963427
146,-0.8586975356907587,-4.654787021937002,9.830767161554105
147,-0.855140541690643,-4.63183125512969,9.826444379314742
148,-0.8515996277721744,-4.608780342626701,9.821974345758816
149,-0.8480747998737745,-4.585640521933219,9.817361754604862
150,-0.844566062207932,-4.56241790103083,9.812611162536156
151,-0.8410734172786473,-4.539118460436416,9.807726993590034
152,-0.8375968658990502,-4.51574805478802,9.80271354224891
153,-0.8341364072093117,-4.4923124146201046,9.797574977130385
154,-0.830692038694805,-4.468817148050006,9.79231534322066
155,-0.8272637562043232,-4.445267742444223,9.78693856529895
156,-0.8238515539685723,-4.421669566347067,9.781448452744206
157,-0.8204554246189715,-4.398027871200507,9.775848702774303
158,-0.8170753592066332,-4.374347792818752,9.770142902280263
159,-0.8137113472214632,-4.350634353222577,9.764334531688007
