t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,-0.0,,0.0,0.0
1,-1.5,0.4082496501433672,,-0.06993186125082951,0.24498821574542942
2,-1.4999183500699713,0.5345260028113706,,-0.13971525538610388,0.48986620083989285
3,-1.499811444869409,0.6123783837230101,,-0.20934101641313693,0.7345676945934319
4,-1.4996889691926645,0.6666751399788732,,-0.27880610553282226,0.9790692814811336
5,-1.4995556341646687,0.707117784629398,,-0.3481083180796638,1.2233533687864135
6,-1.4994142106077428,0.7385624312254855,,-0.417246251676496,1.4674079685685129
7,-1.4992664981214978,0.7637785005847252,,-0.4862188957136778,1.7112238292549566
8,-1.499113742421381,0.7844827190048554,,-0.5550255321117432,1.954793743161856
9,-1.49895684587758,0.8018040756598729,,-0.6236656417119436,2.1981118930718146
10,-1.498796485062448,0.8165189679714252,,-0.6921388542289058,2.441173503074361
11,-1.4986331812688538,0.8291804782353187,,-0.7604449118712957,2.6839745848208136
12,-1.4984673451732067,0.8401940740520393,,-0.8285836446122488,2.926511765096873
13,-1.4982993063583963,0.8498641960064025,,-0.8965549521030917,3.1687821597547936
14,-1.498129333519195,0.8584241117424156,,-0.9643587903023336,3.410783280542935
15,-1.4979576486968464,0.8660557019177066,,-1.0319951613120686,3.6525129643074044
16,-1.4977844375564628,0.8729029533287405,,-1.0994641055210699,3.8939693182792334
17,-1.4976098569657972,0.8790813896739749,,-1.1667656954266,4.135150677065066
18,-1.4974340406878623,0.8846848058129136,,-1.2339000307074974,4.376055568359176
19,-1.4972571037266997,0.8897901681622626,,-1.3008672342447993,4.61668268525814
20,-1.4970791456930672,0.8944612409369108,,-1.3676674488714458,4.857030863654533
21,-1.4969002534448799,0.898751310122898,,-1.4343008346904882,5.097099063590063
22,-1.4967205031828552,0.9027052575533642,,-1.500767566842174,5.336886353734118
23,-1.4965399621313444,0.9063611596262725,,-1.5670678336293027,5.5763918983561975
24,-1.4963586898994192,0.9097515334534337,,-1.6332018349315767,5.81561494630948
