t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,-0.0,,0.0,0.0
1,-1.5,0.4082496487564626,,-0.032471044817225875,0.05281868063596669
2,-1.4995917503512435,0.5345258514029103,,-0.06486023963357772,0.10557161395526149
3,-1.4990572244998406,0.6123777339445399,,-0.09714939254449839,0.1581991944325565
4,-1.498444846765896,0.6666735378223949,,-0.12933222135795522,0.21068054120092042
5,-1.4977781732280735,0.7071146853596806,,-0.1614040737211757,0.2630000981763689
6,-1.4970710585427138,0.7385572269364948,,-0.1933618621020674,0.31514741194996493
7,-1.4963325013157773,0.7637705335920436,,-0.22520326555656967,0.36711453643096287
8,-1.4955687307821852,0.7844712930420888,,-0.2569265357956397,0.41889539848520263
9,-1.4947842594891432,0.8017884634915293,,-0.2885303147094381,0.47048520302612107
10,-1.4939824710256517,0.8164984171854296,,-0.3200135365914779,0.5218801133789644
11,-1.4931659726084663,0.8291542155835009,,-0.3513753570670251,0.5730770190009317
12,-1.4923368183928827,0.8401613088044617,,-0.3826151047298065,0.6240733772309534
13,-1.4914966570840782,0.8498241225721919,,-0.4137322457517622,0.6748670974337784
14,-1.490646832961506,0.8583759117500445,,-0.4447263577002904,0.7254564552243673
15,-1.489788457049756,0.8659985458861783,,-0.47559710962367285,0.7758400271897602
16,-1.4889224585038698,0.8728360020257474,,-0.5063442466462666,0.8260166403637487
17,-1.488049622501844,0.8790037952310062,,-0.536967577847543,0.8759853324502905
18,-1.487170618706613,0.8845957126494353,,-0.567466966589991,0.9257453200663094
19,-1.4862860229939634,0.8896887137582459,,-0.597842322702359,0.9752959730631608
20,-1.4853963342802052,0.8943465564836695,,-0.6280935960911338,1.0246367935295484
21,-1.4845019877237215,0.8986225210754253,,-0.6582207714662193,1.0737673984481353
22,-1.4836033652026461,0.9025614841021885,,-0.6882238639467624,1.1226875052395646
23,-1.4827008037185438,0.9062015171031108,,-0.7181029153697693,1.1713969196129723
24,-1.4817946022014408,0.9095751326819445,,-0.7478579911658677,1.2198955252785784
25,-1.4808850270687588,0.9127102657743775,,-0.7774891776964825,1.2681832751757678
26,-1.4799723168029844,0.9156310536638138,,-0.8069965799701531,1.3162601839469301
27,-1.4790566857493206,0.9183584614161427,,-0.8363803196722454,1.3641263214413817
28,-1.4781383272879045,0.920910787405319,,-0.8656405334560966,1.4117818070789163
29,-1.4772174165004992,0.9233040749717633,,-0.8947773714530937,1.4592268049334527
30,-1.4762941124255275,0.9255524499743478,,-0.9237909959678877,1.5064615194258622
31,-1.4753685599755533,0.9276683993729876,,-0.9526815803305088,1.5534861915332088
32,-1.4744408915761802,0.9296630025395668,,-0.9814493078825003,1.6003010954392707
33,-1.4735112285736407,0.9315461244119638,,-1.010094371077826,1.6469065355630506
34,-1.4725796824492288,0.9333265776484563,,-1.0386169706828954,1.6933028439138598
35,-1.4716463558715802,0.9350122594432962,,-1.0670173150622257,1.7394903777286326
36,-1.4707113436121368,0.9366102675114031,,-1.0952956195386547,1.785469517355027
37,-1.4697747333446254,0.9381269988552348,,-1.123452105818243,1.8312406643478052
38,-1.46883660634577,0.939568234227094,,-1.151487001472398,1.8768042397540212
