t,theta_history,m_history,v_history
0,2.0,0.0,0.0
1,2.0,0.9752752039374959,9.602328931479876
2,1.99929288147703,1.940110040720892,19.180588364559362
3,1.9984763596984905,2.893949843520037,28.72185242423684
4,1.9976102980164907,3.8368148350542555,38.224446430400334
5,1.9967158261494373,4.768738865537556,47.68697678441432
6,1.9958029050600372,5.689794716755256,57.10882672791346
7,1.994877032293281,6.600064144480776,66.48957308790943
8,1.9939415657969104,7.499636583730696,75.82896116264178
9,1.9929987081714118,8.388605333031808,85.12683095055439
10,1.9920499829211673,9.267066020981806,94.3830871700035
11,1.9910964880896265,10.135115790265967,103.597683761006
12,1.9901390415376023,10.992851745506261,112.77059195158681
13,1.989178269061803,11.840372585472805,121.9018357634988
14,1.9882146603907305,12.677776506228433,130.99144779457856
15,1.987248606149543,13.505160284949648,140.03944952406397
16,1.9862804230647113,14.322621735274073,149.04590443981672
17,1.9853103716398428,15.130258531352638,158.01089335690924
18,1.9843386688429505,15.92816719005764,166.93449208637858
19,1.9833654974027755,16.716443104005933,175.81677133091753
20,1.9823910127473656,17.495181397896275,184.65781601582523
21,1.98141534827292,18.264476545379463,193.4577168710371
22,1.9804386193993506,19.02442238099878,202.21657059236645
23,1.9794609267337278,19.775112116072215,210.9344802252507
24,1.9784823585675084,20.51663828713406,219.6115539766602
25,1.9775029928689005,21.24909262922358,228.24790218026573
26,1.9765228988876475,21.972565758151045,236.84362940370352
27,1.9755421384578165,22.687147496459424,245.3988420134651
28,1.9745607670672627,23.392926961868174,253.91365014292793
29,1.9735788347413796,24.08999252278742,262.38816652060626
30,1.9725963867780878,24.77843173556623,270.82250484545403
31,1.9716134643630427,25.458331349526194,279.2167797355097
32,1.9706301050879163,26.129777367637477,287.57110806104725
33,1.9696463433897848,26.792855071385127,295.88560942427046
34,1.9686622109255176,27.447648962436425,304.1604046166314
35,1.9676777368920861,28.09424268456783,312.3956133608359
36,1.966692948301483,28.73271903994562,320.59135457146215
37,1.9657078702183497,29.363160091246833,328.7477487465283
38,1.9647225259665477,29.985647240868243,336.86491994186673
39,1.9637369373095663,30.600261108739748,344.9429924604597
40,1.96275112460761,31.20708143476774,352.98208796486415
41,1.9617651069546849,31.806187174502366,360.9823277601335
42,1.96077890229969,32.397656539694225,368.94383370429404
43,1.9597925275535466,32.98156701635985,376.86672852703504
44,1.9588059986841635,33.55799536937569,384.7511357915023
45,1.9578193308007978,34.12701763337749,392.59717946636994
46,1.9568325382291092,34.688709120658814,400.40498395905576
47,1.955845634578194,35.24314442585812,408.174674064077
48,1.9548586328005912,35.790397430917785,415.90637492075706
49,1.953871545246129,36.33054129886024,423.6002116379837
50,1.9528843837102705,36.863648441404244,431.2563081503424
51,1.9518971594774337,37.38979055109913,438.87478789826224
52,1.9509098833602325,37.909038606328416,446.45577379933405
53,1.9499225657350119,38.42146289948133,453.99938882805833
54,1.9489352165741585,38.92713304087696,461.5057559513808
55,1.9479478454754522,39.42611796135115,468.9749980226724
56,1.9469604616887684,39.91848592380995,476.40723791376547
57,1.9459730741404355,40.404304527731824,483.80259845901423
58,1.9449856914554686,40.88364071759039,491.1612025312744
59,1.9439983219779329,41.35656080963105,498.48317371135363
60,1.943010973789773,41.82313048652269,505.7686359267623
61,1.942023654728002,42.283414795519555,513.0177132030981
62,1.941036372400441,42.737478159686816,520.2305298378366
63,1.940049134200245,43.185384374344544,527.4072101046208
64,1.9390619473192299,43.62719661226368,534.5478782227185
65,1.9380748187601544,44.0629774321279,541.6526584303373
66,1.9370877553480794,44.492788782883544,548.7216749442046
67,1.936100763740869,44.91669201085457,555.7550519879222
68,1.9351138504389123,45.33474785963525,562.7529136184847
69,1.9341270217941107,45.74701647834371,569.7153837843027
70,1.9331402840182168,46.15355742753337,576.642586341887
71,1.93215364319059,46.55442968273711,583.5346449761669
72,1.9311671052653876,46.949691627909594,590.3916827342149
73,1.9301806760781253,47.33940106775259,597.2138222658715
74,1.9291943613518514,47.72361523495962,604.0011858860425
75,1.9282081667029223,48.10239080006028,610.7538957153981
76,1.9272220976464183,48.47578387767745,617.4720737085543
77,1.92623615960121,48.843850029548484,624.1558415685895
78,1.925250357894677,49.20664426114686,630.8053204127391
79,1.9242646977670346,49.564221034298335,637.4206310252503
80,1.923279184375442,49.91663427658722,644.0018940124392
81,1.9222938227978872,50.26393738587649,650.5492297767822
82,1.9213086180368264,50.60618323412074,657.0627584725049
83,1.9203235750225913,50.943424174187186,663.5426000566914
84,1.919338698616596,51.27571204416873,669.9888742699084
85,1.91835399361435,51.60309817268088,676.4017006338136
86,1.9173694647482875,51.92563338315641,682.7811984346337
87,1.9163851166904273,52.24336799881019,689.1274867208327
88,1.915400954054879,52.55635184800281,695.4406843159687
89,1.9144169814002034,52.86463426880475,701.7209098128873
90,1.913433203231638,53.16826411415064,707.9682815844141
91,1.912449624003199,53.46728975701062,714.1829177965705
92,1.9114662481196658,53.76175909420142,720.3649363776763
93,1.9104830799384505,54.05171955034322,726.5144549903176
94,1.9095001237713576,54.337218082888455,732.6315910430684
95,1.908517383886249,54.618301187480654,738.7164617206682
96,1.9075348645086248,54.89501490222237,744.769183977045
97,1.9065525698231174,55.16740481328375,750.789874585815
98,1.9055705039749224,55.43551605828955,756.778650093689
99,1.9045886710711386,55.69939333058012,762.7356268097179
100,1.9036070751820355,55.95908088284861,768.6609207827153
101,1.9026257203422523,56.21462253181844,774.5546478082314
102,1.9016446105519333,56.466061661994274,780.4169234120582
103,1.9006637497778034,56.71344123087004,786.2478628855764
104,1.8996831419541946,56.956803773055114,792.0475812835492
105,1.8987027909840208,57.19619140389419,797.816193405383
106,1.8977227007396997,57.43164582394248,803.553813810062
107,1.8967428750640334,57.66320832635073,809.2605569784891
108,1.8957633177710862,57.89091979887258,814.9365372232335
109,1.894784032646999,58.11482072635247,820.5818686127005
