t,theta_history,m_history,v_history
0,-1.5,0.0,0.0
1,-1.5,-0.1616934599890858,0.26394115155174436
2,-1.4999292881465107,-0.32176294421535967,0.5275692658836661
3,-1.4998476358027433,-0.48021109047136534,0.7908404734911426
4,-1.4997610290432237,-0.6370521783146781,1.053749096911664
5,-1.4996715805880458,-0.7923006250688752,1.3162903824579653
6,-1.4995802862722896,-0.9459715086354589,1.5784622082881512
7,-1.4994876955881218,-1.0980799545711455,1.8402631013566861
8,-1.4993941440660155,-1.2486411114302762,2.101692156776702
9,-1.4992998517007186,-1.3976700739582668,2.3627487878890028
10,-1.4992049705764865,-1.5451818531072787,2.6234326255371614
11,-1.4991096102308041,-1.6911913606851154,2.883743466021144
12,-1.4990138521822634,-1.835713378867978,3.143681162912635
13,-1.4989177587427511,-1.9787625950095422,3.4032457483115346
14,-1.498821378616637,-2.120353559941478,3.662437282757381
15,-1.4987247505975305,-2.2605006704177257,3.921255788008994
16,-1.498627906089142,-2.3992182207919464,4.179701428501145
17,-1.4985308708724498,-2.5365203801281044,4.437774427353316
18,-1.49843366637431,-2.67242117253054,4.695474990260366
19,-1.4983363105972918,-2.8069344790609545,4.952803305447905
20,-1.4982388188138192,-2.940074056501966,5.209759609500891
21,-1.4981412040929163,-3.0718535306784056,5.466344158687158
22,-1.498043477705738,-3.2022863978869527,5.722557229643542
23,-1.4979456494418955,-3.331386026386328,5.978399120737707
24,-1.497847727859138,-3.4591656564908115,6.233870148062679
25,-1.4977497204825592,-3.58563839910783,6.488970635117568
26,-1.4976516339650905,-3.710817230348026,6.743700885975476
27,-1.4975534742179595,-3.8347149993249126,6.998061211029093
28,-1.4974552465176445,-3.9573444310790498,7.252051933769261
29,-1.4973569555942239,-4.078718126759149,7.505673386822902
30,-1.4972586057048665,-4.198848563412725,7.758925906397163
31,-1.497160200695366,-4.317748095160666,8.011809832122431
32,-1.49706174405198,-4.435428955505233,8.264325511639335
33,-1.4969632389453547,-4.551903258893097,8.516473302281387
34,-1.496864688267941,-4.6671830005525505,8.768253565783729
35,-1.4967660946660235,-4.7812800559231885,9.019666660631724
36,-1.4966674605672612,-4.894206182001795,9.270712942893962
37,-1.4965687882044834,-5.005973020451901,9.521392774443797
38,-1.4964700796363353,-5.116592100228611,9.771706529714212
39,-1.4963713367652651,-5.226074836054597,10.021654584376744
40,-1.496272561353242,-5.334432527396053,10.271237305510219
41,-1.4961737550355358,-5.4416763613966275,10.520455059414937
42,-1.496074919332853,-5.547817414668221,10.769308214722226
43,-1.4959760556620527,-5.6528666546110795,11.017797143492873
44,-1.4958771653456397,-5.7568349404475025,11.26592222109368
45,-1.4957782496201972,-5.859733023964915,11.51368382474255
46,-1.4956793096438954,-5.961571550599083,11.761082333631773
47,-1.4955803465031987,-6.062361060441892,12.00811812875801
48,-1.4954813612188689,-6.162111989245481,12.25479159278249
49,-1.4953823547513534,-6.260834669187927,12.501103108755514
50,-1.4952833280056304,-6.35853932909089,12.747053056195849
51,-1.4951842818355745,-6.455236095957044,12.992641813436064
52,-1.4950852170479014,-6.550934995936822,13.237869757496249
53,-1.494986134405738,-6.645645955768605,13.482737266105897
54,-1.4948870346318626,-6.739378803708146,13.727244717477879
55,-1.4947879184116475,-6.832143270422001,13.971392489938705
56,-1.4946887863957392,-6.923948990059073,14.21518096239956
57,-1.4945896392025013,-7.014805501167535,14.458610514167418
58,-1.4944904774202457,-7.104722247683607,14.701681525201105
59,-1.494391301609275,-7.193708580289516,14.944394378397229
60,-1.494292112303755,-7.281773757104756,15.186749458372164
61,-1.4941929100134321,-7.368926944440674,15.428747150618081
62,-1.4940936952252122,-7.455177217815338,15.670387842100538
63,-1.493994468404612,-7.540533562656376,15.911671920242862
64,-1.493895229997098,-7.6250048751766215,16.15259977282704
65,-1.4937959804293208,-7.708599963309642,16.393171788254783
66,-1.4936967201102562,-7.791327547551966,16.63338835540522
67,-1.4935974494322601,-7.873196261856226,16.87324986374576
68,-1.493498168772046,-7.954214654365785,17.112756702720993
69,-1.4933988784915915,-8.03439118831696,17.351909261970377
70,-1.493299578938978,-8.11373424288371,17.590707931380102
71,-1.493200270449174,-8.192252113967282,17.829153100815095
72,-1.493100953344761,-8.269953014772174,18.067245158543336
73,-1.4930016279366094,-8.346845076760951,18.304984492047787
74,-1.492902294524509,-8.422936350498052,18.542371488233137
75,-1.492802953397757,-8.498234806541227,18.779406533916784
76,-1.492703604835708,-8.572748336251832,19.016090015927272
77,-1.4926042491082885,-8.64648475253159,19.252422320810545
78,-1.4925048864764765,-8.719451790421274,19.488403833687023
79,-1.4924055171927517,-8.791657108021992,19.7240349391244
80,-1.4923061415015169,-8.86310828734336,19.959316021668844
81,-1.4922067596394935,-8.93381283504485,20.19424746575755
82,-1.4921073718360935,-9.00377818315566,20.428829655562026
83,-1.4920079783137687,-9.073011689851235,20.663062975174128
84,-1.4919085792883384,-9.141520640170581,20.89694780853429
85,-1.491809174969298,-9.209312246748855,21.130484539433294
