t,theta_history,m_history,v_history
0,-1.5,0.0,0.0
1,-1.5,-0.16172278807257137,0.2640369200998062
2,-1.4992928814814017,-0.32168545175428775,0.5273179323991631
3,-1.4984763601747326,-0.479770537994737,0.7894039673826757
4,-1.4976103001962169,-0.635978546731753,1.0502387233104538
5,-1.4967158320078622,-0.7903128244085479,1.3097755578822898
6,-1.495802917346399,-0.9427847413389243,1.5679942709495691
7,-1.4948770545350407,-1.0934075482727135,1.8248812723000505
8,-1.4939416023062297,-1.2421961081922854,2.0804287120300526
9,-1.4929987640484816,-1.3891661130661024,2.3346319691665287
10,-1.4920500640571026,-1.5343337684527791,2.5874886282608793
11,-1.491096601168674,-1.6777156255097643,2.8389979502517475
12,-1.4901391940391693,-1.8193282621685973,3.0891597853475306
13,-1.489178469261402,-1.9591886172367876,3.3379757785159145
14,-1.4882149173621821,-2.0973135599586485,3.5854478651474597
15,-1.487248929766301,-2.2337197019177295,3.8315776022300074
16,-1.4862808239999228,-2.36842389982106,4.076367972077909
17,-1.4853108613677082,-2.5014430140642125,4.319822543348598
18,-1.4843392596404434,-2.6327936997792447,4.56194471232388
19,-1.483366202350709,-2.7624924131412882,4.802737698346654
20,-1.4823918457305396,-2.890555586607382,5.04220520077146
21,-1.4814163239806966,-3.0169995500595492,5.2803511129158665
22,-1.4804397533263023,-3.1418405328811487,5.517179527090581
23,-1.4794622351803313,-3.265094666881736,5.752694747460237
24,-1.4784838586409579,-3.3867779754054377,5.986901249534858
25,-1.4775047024840096,-3.5069063470466535,6.219803576982619
26,-1.476524836767689,-3.6254954701947715,6.451406073251536
27,-1.4755443241347772,-3.7425608995698987,6.681713138712149
28,-1.4745632208820567,-3.85811807403092,6.910729297291702
29,-1.4735815778441352,-3.9721823071554865,7.138459156563845
30,-1.4725994411284458,-4.084768774099075,7.3649073526129625
31,-1.4716168527304019,-4.1958925123364965,7.590078548233965
32,-1.4706338510516292,-4.305568433802795,7.813977478088204
33,-1.46965047133939,-4.413811329694498,8.036608964850119
34,-1.4686667460610303,-4.520635858253313,8.25797786690652
35,-1.4676827052242851,-4.626056528472091,8.47808900150389
36,-1.4666983766520256,-4.730087703187099,8.696947153785391
37,-1.465713786219772,-4.832743619716844,8.91455715782118
38,-1.4647289580622862,-4.934038405826271,9.130923963609565
39,-1.4637439147541425,-5.033986054435502,9.346052524724145
40,-1.4627586774667751,-5.132600403361337,9.559947700180334
41,-1.4617732661053204,-5.229895154659408,9.772614331895356
42,-1.4607876994296112,-5.3258838826829304,9.984057275607121
43,-1.459801995161281,-5.42058003753185,10.194281411668157
44,-1.4588161700787288,-5.513996945745125,10.40329164373206
45,-1.4578302401014795,-5.6061478081892915,10.611092884210096
46,-1.4568442203652148,-5.697045701431859,10.817690055373818
47,-1.455858125288783,-5.786703578460313,11.023088087588082
48,-1.454871968634184,-5.8751342694600694,11.227291917867428
49,-1.4538857635603921,-5.96235048030229,11.43030647712405
50,-1.4528995226716546,-6.048364785681401,11.632136651383297
51,-1.4519132580606902,-6.1331896354610205,11.83278730481293
52,-1.450926981347851,-6.216837355482748,12.03226327884698
53,-1.44994070371659,-6.29932015309823,12.230569411743486
54,-1.4489544359457303,-6.3806501177528,12.427710536422273
55,-1.4479681884387778,-6.460839221297635,12.62369147689825
56,-1.446981971250581,-6.53989932013161,12.81851705270849
57,-1.445995794111651,-6.6178421559069305,13.012192077014541
58,-1.4450096664503567,-6.694679357042199,13.204721359201873
59,-1.4440235974132565,-6.7704224439973295,13.396109727619812
60,-1.4430375958839494,-6.845082827962555,13.586362017274267
61,-1.4420516705002568,-6.918671810272569,13.775483061379743
62,-1.4410658296699348,-6.991200584500045,13.963477697255792
63,-1.4400800815851897,-7.06268023552515,14.150350756315316
64,-1.4390944342359735,-7.13312174039708,14.336107063020195
65,-1.4381088954222343,-7.202535969864998,14.520751437346387
66,-1.437123472765246,-7.270933689073669,14.7042886934343
67,-1.436138173718081,-7.338325558820939,14.886723640517785
68,-1.4351530055753026,-7.404722135348748,15.068061077102586
69,-1.4341679754819165,-7.470133871835844,15.248305792885372
