t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,-0.0,,0.0,0.0
1,-1.5,0.4052322113577425,,-1.546725801323663,39.06012627526402
2,-1.4991895355772844,0.5276324278691995,,-2.94463146300126,72.26200595784532
3,-1.498134270721546,0.6021388365520269,,-4.206173414479935,100.38648815883532
4,-1.4969299930484419,0.653961435560802,,-5.343742191730332,124.15528917314924
5,-1.4956220701773202,0.6928765101860084,,-6.368697924228209,144.19105837513686
6,-1.4942363171569482,0.7237067654862908,,-7.291461524754979,161.0316295207145
7,-1.4927889036259756,0.7491405306073619,,-8.121528467399155,175.13873821179854
8,-1.4912906225647609,0.77079317011808,,-8.867538952908522,186.90835196129052
9,-1.4897490362245247,0.789686153878349,,-9.537342693283474,196.67954771617207
10,-1.488169663916768,0.8064898289412775,,-10.138065629104995,204.7424862920372
11,-1.4865566842588855,0.8216569203801615,,-10.676172837109329,211.34533821841745
12,-1.4849133704181252,0.8355005008882049,,-11.157527570311089,216.70029342538396
13,-1.4832423694163488,0.8482416733147318,,-11.587445855697885,220.9887424866133
14,-1.4815458860697193,0.8600397876129167,,-11.970746704196428,224.36573300313538
15,-1.4798258064944934,0.8710121277253268,,-12.311798067664435,226.96379389402094
16,-1.4780837822390427,0.8812470156296456,,-12.614558780725188,228.8962125247507
17,-1.4763212882077834,0.8908126767536484,,-12.882616755731519,230.25983977598446
18,-1.4745396628542762,0.8997633095690202,,-13.119223712234026,231.13748902340166
19,-1.4727401362351382,0.9081432747520349,,-13.327326719359808,231.59998646393177
20,-1.470923849685634,0.9159899998394547,,-13.509596819228534,231.70792255949192
21,-1.4690918696859552,0.9233359959174281,,-13.668454984888138,231.51314756492255
22,-1.4672451976941203,0.9302102551141057,,-13.806095649622474,231.06004813471753
23,-1.4653847771838922,0.9366392138858579,,-13.924508027118446,230.38663679558863
24,-1.4635114987561204,0.9426474110287802,,-14.025495424713208,229.5254815543187
25,-1.4616262039340628,0.9482579311706606,,-14.110692735217235,228.5044990049789
26,-1.4597296880717214,0.9534926981007555,,-14.181582276935803,227.34763093328093
27,-1.45782270267552,0.9583726638003618,,-14.239508136595639,226.07542151984046
28,-1.4559059573479192,0.962917925937936,,-14.285689156023263,224.70550975739
29,-1.4539801214960433,0.9671477972301737,,-14.321230690597508,223.25304956424225
30,-1.452045825901583,0.9710808433329968,,-14.347135255717202,221.7310682495379
31,-1.450103664214917,0.9747349010527615,,-14.364312166715699,220.15077242229776
32,-1.4481541944128116,0.9781270851328147,,-14.37358626778714,218.5218090994273
33,-1.446197940242546,0.9812737893036491,,-14.375705836489033,216.85248862535306
34,-1.4442353926639386,0.9841906854241905,,-14.371349742201023,215.1499750403334
35,-1.4422670112930902,0.9868927231981228,,-14.361133929477557,213.42044870164267
36,-1.440293225846694,0.9893941319861819,,-14.345617290483432,211.66924525131907
37,-1.4383144375827217,0.9917084255524995,,-14.325306984577852,209.90097441816627
38,-1.4363310207316167,0.993848410107117,,-14.300663257571914,208.1196216251127
39,-1.4343433239114025,0.9958261956822491,,-14.272103808159814,206.3286349327117
40,-1.432351671520038,0.997653210666912,,-14.240007744483254,204.53099947442195
41,-1.4303563650987041,0.9993402191922559,,-14.204719169679784,202.72930121976262
42,-1.4283576846603196,1.0008973409858337,,-14.166550431549268,200.92578162926424
43,-1.426355889978348,1.0023340732801045,,-14.125785068112926,199.12238453339603
44,-1.4243512218317878,1.0036593143562254,,-14.082680477804058,197.32079637035218
45,-1.4223439032030754,1.0048813883190635,,-14.037470340284147,195.52248074960727
46,-1.4203341404264371,1.006008070726557,,-13.990366811397518,193.72870816517818
47,-1.418322124284984,1.007046614731216,,-13.941562513538516,191.94058156083435
48,-1.4163080310555216,1.0080037774294308,,-13.891232340675211,190.15905834589861
49,-1.4142920235006629,1.0088858461538401,,-13.839535095448618,188.38496937212796
50,-1.412274251808355,1.0096986644821628,,-13.786614974106062,186.61903530709196
51,-1.4102548544793907,1.0104476577727988,,-13.732602913535699,184.86188077558606
52,-1.408233959163845,1.0111378580714878,,-13.67761781331667,183.1140465862229
53,-1.406211683447702,1.0117739282641494,,-13.62176764447458,181.37600031401607
54,-1.4041881355911738,1.0123601853790358,,-13.56515045553022,179.64814547033762
55,-1.4021634152204157,1.0129006229657578,,-13.507855285428255,177.93082945802604
56,-1.400137613974484,1.0133989325001775,,-13.449962992028503,176.22435048078762
57,-1.3981108161094837,1.0138585237826754,,-13.391547004025908,174.52896355164623
58,-1.3960830990619184,1.014282544313006,,-13.332674003425007,172.8448857243854
59,-1.3940545339732924,1.0146738976381318,,-13.273404545025084,171.17230065419508
60,-1.3920251861780162,1.0150352606804776,,-13.213793618767603,169.51136257859764
61,-1.3899951156566552,1.0153691000629084,,-13.153891160248024,167.8621997968088
62,-1.3879643774565293,1.0156776874539961,,-13.093742514198981,166.22491771466375
63,-1.3859330220816213,1.015963113962727,,-13.033388855301542,164.59960151280666
64,-1.383901095853696,1.0162273036161484,,-12.972867570275223,162.98631848779308
65,-1.3818686412464636,1.0164720259565934,,-12.912212604828403,161.38512010885674
66,-1.3798356971945505,1.0166989077973154,,-12.851454778717425,159.79604382720203
67,-1.3778022993789558,1.0169094441767237,,-12.790622071859914,158.21911466962257
68,-1.3757684804906023,1.0171050085521187,,-12.729739884174482,156.65434664392478
69,-1.373734270473498,1.017286862273901,,-12.668831271570044,155.10174397991628
70,-1.3716996967489503,1.0174561633809416,,-12.607917160283794,153.5613022265324
71,-1.3696647844221885,1.0176139747570478,,-12.547016541562261,152.03300922293306
72,-1.3676295564726744,1.0177612716874798,,-12.486146648495644,150.51684595904905
73,-1.3655940339292993,1.0178989488532462,,-12.425323116647553,149.01278733902475
74,-1.3635582360315928,1.0180278267994987,,-12.36456012997063,147.52080285925965
75,-1.3615221803779938,1.0181486579128762,,-12.303870553360849,146.04085721124196
76,-1.359485883062168,1.0182621319409928,,-12.243266053077928,144.57291081806665
77,-1.357449358798286,1.0183688810856797,,-12.182757206146347,143.1169203124045
78,-1.3554126210361148,1.0184694846998965,,-12.122353599748404,141.67283896271408
79,-1.353375682066715,1.0185644736166075,,-12.062063921527862,140.24061705364795
80,-1.351338553119482,1.018654334136228,,-12.001896041637487,138.82020222586624
81,-1.3493012444512094,1.0187395116976932,,-11.94185708728765,137.41153977984166
82,-1.347263765427814,1.0188204142566306,,-11.88195351048326,136.01457294768164
83,-1.3452261245993007,1.0188974153925903,,-11.822191149572847,134.6292431365145
84,-1.3431883297685154,1.0189708571658778,,-11.76257528517667,133.25549014656508
85,-1.3411503880541837,1.019041052743134,,-11.703110691008403,131.89325236667938
86,-1.3391123059486976,1.0191082888094893,,-11.643801680057589,130.5424669497366
87,-1.3370740893710786,1.0191728277838934,,-11.584652146557554,129.20306997010692
88,-1.335035743715511,1.0192349098530082,,-11.525665604123935,127.8749965650658
89,-1.332997273895805,1.0192947548379838,,-11.46684522041426,126.55818106186129
90,-1.330958684386129,1.0193525639073513,,-11.408193848626395,125.25255709194002
91,-1.3289199792583142,1.0194085211483062,,-11.349714056124741,123.95805769367009
92,-1.3268811622160175,1.0194627950077442,,-11.291408150456773,122.67461540475276
93,-1.324842236626002,1.0195155396135214,,-11.233278202997974,121.40216234538383
94,-1.3228032055467749,1.0195668959856536,,-11.175326070442072,120.14063029311131
95,-1.3207640717548035,1.0196169931463783,,-11.117553414332988,118.88995075023448
96,-1.3187248377685108,1.0196659491373434,,-11.059961718817423,117.6500550044983
97,-1.316685505870236,1.0197138719515253,,-11.002552306780405,116.42087418375952
98,-1.314646078126333,1.0197608603868733,,-10.945326354511293,115.20233930522721
99,-1.3126065564055591,1.0198070048281445,,-10.888284905034329,113.99438131981981
100,-1.3105669423959028,1.019852387962855,,-10.831428880225506,112.7969311521232
101,-1.308527237619977,1.0198970854368141,,-10.774759091826388,111.60991973638508
102,-1.3064874434491034,1.019941166454265,,-10.718276251455562,110.43327804893639
103,-1.3044475611161948,1.0199846943272344,,-10.661980979708856,109.26693713739013
104,-1.3024075917275404,1.0200277269783486,,-10.605873814431623,108.11082814693364
