t,theta_history,m_history,v_history
0,-1.5,0.0,0.0
1,-1.5,-0.09259178014999056,0.15143518495580477
2,-1.489308408587789,-0.24390647357870915,0.39781787236149857
3,-1.4857444640568758,-0.39923679616752383,0.6484032629165459
4,-1.473404568188886,-0.5518651784669039,0.8933445260446745
5,-1.4689130755615052,-0.6998097138308514,1.1280046754658326
6,-1.4559831259350886,-0.8437097916195841,1.3545977103069167
7,-1.4510841879415788,-0.9827293691306178,1.5706886351478613
8,-1.4378582211519153,-1.117698408816838,1.7787933960538465
9,-1.4327350643489145,-1.2478635790971173,1.976801551044602
10,-1.4193357256317676,-1.3740724820538748,2.167186336683994
11,-1.414074933439901,-1.4955915765433698,2.347983409457963
12,-1.400566068410002,-1.613241802548487,2.521478794580868
13,-1.395216313232695,-1.7264292448366896,2.686221215438855
14,-1.3816361672778967,-1.8359040107804083,2.844197285209777
15,-1.3762282793317053,-1.9409527377521916,2.993632045600707
16,-1.3626022274698013,-2.0424422296211935,3.1368300917259013
17,-1.3571575835584448,-2.1397725832279537,3.272341511530147
18,-1.3435037423202214,-2.233680491766007,3.4020915389240254
19,-1.3380381668502512,-2.3235150517611287,3.5245198919193608
20,-1.3243705787969906,-2.4100899476944297,3.641556806627592
21,-1.3188962426736484,-2.4928020697724067,3.7520066039493063
22,-1.3052259998031759,-2.572446360307056,3.857689983858902
23,-1.2997531584760598,-2.6482811337973367,3.9569203516084643
24,-1.2860895511018733,-2.721201936601773,4.0518455425671345
25,-1.2806268742276457,-2.790552557157672,4.140997401557538
26,-1.2669778892544568,-2.8571366674458796,4.226226995082198
27,-1.2615328435270878,-2.9202244120501097,4.305875700858333
28,-1.2479054943168915,-2.9803411052846798,4.381132965187152
29,-1.242485133625753,-3.0379487178388334,4.454027920360346
30,-1.2288868752359974,-3.0942508789335297,4.525810153243023
31,-1.2234951254940107,-3.144109563903973,4.583184181270953
32,-1.2099286773297928,-3.1881670163678706,4.631315738687191
33,-1.2045784118149,-3.2397890232921673,4.704035187548007
34,-1.1910527659634833,-3.292696763936167,4.780055889643402
35,-1.1857369021064244,-3.3250058602539005,4.8078501506294575
36,-1.1722628390444016,-3.3585780154967417,4.838655926752898
37,-1.1669915803437418,-3.3999617104425988,4.890582495914518
38,-1.1535542810255888,-3.429944504792088,4.926006230300131
39,-1.1483458339472783,-3.4666138228947836,4.977378741942872
40,-1.1349600571282565,-3.500233063944337,5.0249117602513085
41,-1.1298075039670659,-3.524743766852461,5.056363961896501
42,-1.1164913373811658,-3.555556745680504,5.096837669204759
43,-1.1113872470006114,-3.5741183806780863,5.1170756374737465
44,-1.0981419984879333,-3.596622386398228,5.142446402897466
45,-1.09309340647606,-3.615387018490628,5.163639128980876
46,-1.0799111043036624,-3.630468502882209,5.180632726067525
47,-1.0749324958774078,-3.6495487771135235,5.205125521975568
48,-1.0618093828899047,-3.660342094658044,5.220489468890378
49,-1.0569113250516244,-3.6772796797001517,5.2455078023821375
50,-1.0438514092750741,-3.686537243091409,5.26267276436239
51,-1.0390369585018313,-3.698950253526191,5.284530570623554
52,-1.0260497209183073,-3.707750497480488,5.303075026281782
53,-1.021316296067529,-3.7148169854887816,5.319608431791524
54,-1.008411609408467,-3.722620375409217,5.3370958543277105
55,-1.0037555567335146,-3.7250250616624117,5.348676209685893
56,-0.9909408066750411,-3.7308393094339114,5.363134348410918
57,-0.9863603352698561,-3.729920710310085,5.371110554578913
58,-0.9736390771360304,-3.733255359241165,5.382348744837032
59,-0.9691347519682745,-3.729803052507196,5.386908257449626
60,-0.9565075028028747,-3.7293249317870574,5.393613493212557
61,-0.9520842471806644,-3.7252566157370235,5.399257631637707
62,-0.9395502047234043,-3.7238948345977883,5.406488236099392
63,-0.9352078107000641,-3.716081905322907,5.402859311439742
64,-0.9227645200418837,-3.7055592823036787,5.398566905649386
65,-0.9185217341510672,-3.704013499952711,5.413979757642768
66,-0.9061657504784977,-3.703284265885562,5.428885973380383
67,-0.9020035777166305,-3.687569406186325,5.41298432234327
68,-0.8897460677238683,-3.668259928149702,5.395348024304421
69,-0.8856937345960524,-3.667868636877862,5.410036415271134
70,-0.8735088495234036,-3.658943510482853,5.422334158175611
71,-0.8695613035028067,-3.6473294932267373,5.427070625070162
72,-0.8574797784514356,-3.6382725143905517,5.430487500870765
73,-0.8536205408021932,-3.6219358962612245,5.41979202478078
74,-0.8416367891898121,-3.602956748928244,5.408021623920708
75,-0.837883682440854,-3.59390936846929,5.409239832291063
76,-0.8259799969577571,-3.5755531758698074,5.408499899501208
77,-0.82234306503597,-3.565739551753606,5.418403607985739
78,-0.8105320726112015,-3.55322926010454,5.427158135272425
79,-0.8069962555855962,-3.535875111465472,5.428692045120924
80,-0.7952955236251501,-3.52286015406184,5.429944723263314
81,-0.7918494310002955,-3.5026132553703304,5.421730156341068
82,-0.7802549876594012,-3.4845115044003636,5.413573650981953
83,-0.7769048098128708,-3.467015388119095,5.4065009253670615
84,-0.7654039900092561,-3.446297646492471,5.399937453136208
85,-0.7621607646151636,-3.4309967680427316,5.399696870916022
86,-0.750751189505401,-3.411718770424264,5.39995358905507
87,-0.7476156928209203,-3.394996587515323,5.403730334644621
88,-0.7363065071751912,-3.378167311620942,5.407176227231529
89,-0.733270256792264,-3.3581162581753916,5.408543120498831
90,-0.7220701219262653,-3.342283775445897,5.409610023050969
91,-0.7191235906449371,-3.3194955611017014,5.404709786325888
92,-0.7080338423450275,-3.301479446568987,5.399824650293299
93,-0.7051766359041963,-3.2794394463785466,5.393070426086591
94,-0.6941899462062203,-3.260775922453034,5.385410996075842
95,-0.6914195791931625,-3.2377655890350168,5.372964020554656
96,-0.6805312181924303,-3.213219071651041,5.362443853293461
97,-0.6778674139451002,-3.197225150477095,5.3647075644250535
98,-0.6670649441933854,-3.18105859612632,5.36556933876207
99,-0.6644852088480426,-3.1554764826822934,5.351657549617973
100,-0.6537873293205729,-3.127663381378963,5.339728523151283
101,-0.6513234688114349,-3.114771434466438,5.349028258829202
102,-0.6407041565978137,-3.1007322703069455,5.360310561072193
103,-0.638325290324991,-3.075659552114992,5.357410266842385
104,-0.6278192908905518,-3.05574923439428,5.349384654314884
105,-0.6255253660060606,-3.032594302132096,5.339141531460271
106,-0.6151147500976022,-3.0094164743069496,5.331712050256044
107,-0.6129191721051731,-2.9917013787875604,5.333929819559415
108,-0.6025948802309343,-2.975148414765408,5.337268501774265
109,-0.6004814827113085,-2.9518395708060408,5.333227406531328
110,-0.5902584779880112,-2.933416464997811,5.324397048368683
111,-0.5882199692883695,-2.9086710093967088,5.308184725472091
112,-0.5780894438551253,-2.8848476677778305,5.292507585541078
113,-0.5761398977122871,-2.8656491275412694,5.282469906006356
114,-0.5660851034084925,-2.8432844034677447,5.276793591476732
115,-0.5642291563620946,-2.8259557157688886,5.277079023641657
116,-0.5542531936026737,-2.8074454933796837,5.278001556537962
117,-0.5524813071685134,-2.787153078158496,5.27569494159405
118,-0.5425928667094251,-2.7682340337924045,5.270598164937283
119,-0.5408993288291368,-2.7467077343610016,5.2610852395044105
120,-0.5310950129630783,-2.7252803741760037,5.250873351820316
121,-0.5294841896616642,-2.706191269175676,5.242958012039721
122,-0.519755057817095,-2.6851987941822775,5.2376745079158615
123,-0.5182299882189285,-2.6678561204935076,5.236768790370038
124,-0.5085757314947164,-2.649052067789929,5.23918712503395
125,-0.5071348770919686,-2.632141572723048,5.243461142494659
126,-0.4975585106762121,-2.6161297862442163,5.245677949785559
127,-0.496189282828471,-2.5956628552412555,5.24259903966712
128,-0.4866973816326452,-2.5766735391039406,5.238668699304028
129,-0.485405329859185,-2.5594098435718884,5.235136425334932
130,-0.4759835792943343,-2.544179505871614,5.227856155403519
131,-0.47474913936017327,-2.5209263706761487,5.211655003872484
132,-0.46540941801981484,-2.4973595811521347,5.197918308059896
133,-0.46426080231277667,-2.4848821780568175,5.196768531862766
134,-0.454972914524894,-2.4716176839275477,5.1976420665065515
135,-0.45388125507179,-2.4513323826611155,5.191249826509321
136,-0.44467238571941425,-2.4317812031251016,5.18252538095888
137,-0.44365425013838494,-2.416090718450343,5.178295831704908
138,-0.43450699318961783,-2.3995192328056305,5.17819080695074
139,-0.4335580650099681,-2.385447270150103,5.180636052793396
140,-0.42447179263734386,-2.372456154411609,5.179896766368899
141,-0.42357603482418393,-2.353214025884087,5.170144309874683
142,-0.4145604516971428,-2.33517005771351,5.155182836483965
143,-0.4137253288352554,-2.317981686741085,5.141044410527059
144,-0.40476755680743803,-2.300634809554148,5.130909695419143
145,-0.4039947124924706,-2.2869483627769767,5.126762607125916
146,-0.3950893537446936,-2.2735862198425028,5.124678586308475
147,-0.39436939361253676,-2.258206086634211,5.120889964243521
148,-0.385523765492138,-2.244023831248235,5.114583036422145
149,-0.3848560399086484,-2.227755442616431,5.106341586465963
150,-0.3760696508895862,-2.212511751152116,5.0996968905744025
151,-0.37545826445494734,-2.198843445087536,5.097342624487942
152,-0.36672541686704024,-2.1858305196281034,5.0994549917162075
153,-0.3661687777703215,-2.174146349129131,5.104998915664968
154,-0.35748801376656736,-2.162945343331551,5.109693292220007
