t,theta_history,m_history,v_history
0,-1.5,0.0,0.0
1,-1.5,-0.09216234354469541,0.15003337786981485
2,-1.4989308395579297,-0.24405682812441123,0.3982678576754737
3,-1.4985743736918302,-0.4024592440046313,0.6587175680756849
4,-1.4973402199684713,-0.5601807012563202,0.9199654743802629
5,-1.4968907740634347,-0.71613947884399,1.1800948691968998
6,-1.4955972145230474,-0.8702906834459374,1.4391286946070274
7,-1.4951065440323716,-1.0225408360628492,1.6967395369740896
8,-1.4937827022073222,-1.172984807129756,1.9531803275266455
9,-1.4932688438272321,-1.3215516758748052,2.208168067801093
10,-1.4919266849379118,-1.46834102514866,2.461966613310865
11,-1.4913979935854877,-1.6132840755971978,2.714301467515422
12,-1.4900435881211984,-1.7564812343372889,2.965439011020599
13,-1.4895046164706425,-1.8978646195688087,3.2151098401344647
14,-1.4881414687373171,-2.0375348175319994,3.463580863613684
15,-1.4875949731436704,-2.1754244308580746,3.7105864573401792
16,-1.4862252915534224,-2.3116339326623705,3.9563931140205404
17,-1.4856730695593585,-2.446096201453813,4.200738311154198
18,-1.4842983376172763,-2.578911439780405,4.443887610546637
19,-1.483741628407989,-2.7100126854159763,4.685581201807634
20,-1.4823628924782803,-2.8394997789553016,4.926083412107447
21,-1.4818025880717494,-2.9673058481816352,5.165136901603789
22,-1.4804206152660568,-3.0935303160638634,5.403004573367385
23,-1.4798573804958768,-3.218106357576394,5.63943139876176
24,-1.4784727511926639,-3.3411329430635504,5.874678733619846
25,-1.4779070959875542,-3.4625432676836247,6.108493750179967
26,-1.4765202609719736,-3.5824358267081506,6.341136174226483
27,-1.475952586012141,-3.7007438184019037,6.572355299308725
28,-1.4745639033160285,-3.817565248633712,6.802409164700255
29,-1.4739945300251083,-3.932833307728815,7.031049124143605
30,-1.4726042895461946,-4.046645503488451,7.258531492342597
31,-1.4720334804530706,-4.158935011700436,7.484609636071952
32,-1.4706419209148287,-4.269798836706483,7.709538118218805
33,-1.4700698938715029,-4.379170136319857,7.933072281222136
34,-1.4686772148152472,-4.487145408798988,8.15546491807974
35,-1.4681041531684076,-4.593657791828389,8.376473313311946
36,-1.4667105236268254,-4.698803277157693,8.596348479564796
37,-1.4661365836503095,-4.802514982581013,8.814849617748404
38,-1.464742148546428,-4.904888393751452,9.032225952515955
39,-1.4641674649742522,-5.005856608312258,9.24823857320669
40,-1.4627723499257457,-5.1055146084168195,9.463134916902025
41,-1.4621970401397206,-5.203795473498096,9.676677941191507
42,-1.4608013551226708,-5.300793683127749,9.88911328929134
43,-1.4602255223687906,-5.396442303037363,10.100205776583268
44,-1.4588293645508823,-5.490835311884896,10.310199249638298
45,-1.458253100442746,-5.583905762085753,10.518860354830823
46,-1.4568565564019786,-5.67574713662995,10.726431153107884
47,-1.456279942892669,-5.766292479324386,10.932680111761222
48,-1.4548830903747914,-5.8556347787265866,11.137847500623721
49,-1.4543062013269854,-5.943707073150693,11.341703592948946
50,-1.4529091106518912,-6.030601861982184,11.544486878762314
51,-1.4523320131006336,-6.116252178761392,11.745969412116855
52,-1.450934748298741,-6.200750039308078,11.946387914363038
53,-1.4503575034760687,-6.284028477798911,12.145516214712385
54,-1.4489601232142721,-6.366179027823712,12.343589262934518
55,-1.4483827873877715,-6.447134727789956,12.540382647989668
56,-1.4469853457301407,-6.5269866345333565,12.736129562992998
57,-1.4464079708943431,-6.6056677924693785,12.930607335175925
58,-1.445010517931772,-6.683268786389818,13.124047408437987
59,-1.4444331523821337,-6.759722673789533,13.316228851788233
60,-1.4430357347567473,-6.835119569356788,13.507381358766626
61,-1.4424584235696378,-6.90939254228962,13.697285707081347
62,-1.4410610849145733,-6.982631246022067,13.886169866732052
63,-1.4404838703508114,-7.054768768757511,14.073816326708357
64,-1.4390866516611327,-7.1258943020157215,14.26045132193433
65,-1.4385095735072693,-7.195940955717792,14.445859037477499
66,-1.4371125134544327,-7.264997466844805,14.630263995445405
67,-1.4365356093129649,-7.33299696811487,14.813452054968906
68,-1.4351387445129788,-7.400027744655216,14.995646025307229
69,-1.4345620500501541,-7.466022965615352,15.17663347029638
70,-1.433165415292944,-7.531070463820466,15.356635481841982
71,-1.4325889644517777,-7.59510343107705,15.535441242877482
72,-1.4311925928989493,-7.658209267572214,15.713270194706617
73,-1.4306164180823326,-7.720321204225085,15.889913187033457
74,-1.4292203414374673,-7.78152619537233,16.065587952680673
75,-1.4286444736672386,-7.841757509215224,16.240086967447265
76,-1.4272487223238342,-7.901101663841616,16.413626294501075
77,-1.4266731913786672,-7.959491984184932,16.586000092041573
78,-1.4252777945493065,-8.017014550011814,16.757422724570112
79,-1.4247026290846125,-8.073602715169478,16.927689899670007
80,-1.4233076149126909,-8.129342151122495,17.097014416578467
81,-1.4227328425664878,-8.18416625817201,17.26519356336858
82,-1.4213382382252835,-8.238160280700535,17.432438488937947
83,-1.4207638857100109,-8.29125767253142,17.598548078804612
84,-1.4193697174894333,-8.34354325996705,17.763731846506534
85,-1.4187958106731322,-8.39495055032864,17.92779025777096
86,-1.4174021040554243,-8.445563952298984,18.090931200757773
87,-1.4168286680340492,-8.49531703718409,18.25295673360127
88,-1.415435447762142,-8.544293806326609,18.414073133980082
89,-1.4148625069221878,-8.592427870396751,18.574083941956665
90,-1.4134697970584198,-8.63980283341238,18.733193881411417
91,-1.4128973751343008,-8.686352394341219,18.89120813351676
92,-1.4115051991141074,-8.732159728448995,19.04832973614898
93,-1.4109333192377616,-8.777158593783582,19.204365361002143
94,-1.409541699916929,-8.82143177665958,19.35951652582167
95,-1.408970384662384,-8.864913118384282,19.513591478538643
96,-1.4075793443592681,-8.907684993777282,19.66679010990979
97,-1.4070086157825235,-8.9496813065482,19.81892214139052
98,-1.405618176316194,-8.990984033572376,19.970185859628028
99,-1.4050480559904408,-9.03152721890639,20.120392791085447
100,-1.4036582387129075,-9.07139239397844,20.269739461252826
101,-1.4030887477622431,-9.110513640507799,20.418038686457226
102,-1.4016995735915527,-9.148972186275,20.565485773733226
103,-1.4011307327166802,-9.186702144704297,20.711894842801247
104,-1.399742222160222,-9.223784361077273,20.857459728435852
105,-1.399174051668314,-9.260153063182933,21.00199611058209
106,-1.3977862248518156,-9.29588870819758,21.14569622853912
107,-1.397218744675423,-9.330925565431967,21.2883770887545
108,-1.3958316213618363,-9.365343754353596,21.430229575729204
109,-1.3952648510830616,-9.399077642605853,21.571072183662285
110,-1.3938784506929744,-9.432206940409612,21.711094169184825
111,-1.3933124095619713,-9.464666133928842,21.850115600203132
112,-1.3919267511944307,-9.496534566517095,21.9883241602104
113,-1.391361458143931,-9.527746786961167,22.125541283088385
114,-1.38997656058726,-9.558381790154487,22.2619533311324
115,-1.3894120342534244,-9.58837421187685,22.397383019314734
116,-1.3880279160051154,-9.617802722704182,22.53201545707649
117,-1.3874641747369902,-9.646601968351703,22.665674336214032
118,-1.386080854014136,-9.674850323078305,22.798543677699904
119,-1.3855179158884732,-9.702482532940191,22.930448583266006
120,-1.3841354106448445,-9.729576622767592,23.06157150261187
121,-1.38357329347399,-9.75606738142727,23.191738834057
122,-1.3821916214050762,-9.782032516268181,23.321131693464917
123,-1.3816303427530836,-9.807406942278755,23.449577991189525
124,-1.3802495213087957,-9.832267941467874,23.577257021514164
125,-1.379689098498104,-9.856550673118505,23.70399869530866
126,-1.3783091448878684,-9.880331942567565,23.82998051221446
127,-1.3777495950130123,-9.9035469996426,23.955033454542214
128,-1.3763705262234074,-9.926272387081367,24.079333943770404
129,-1.3758118661485992,-9.94844345033729,24.202714455950392
130,-1.3744336989450416,-9.970136348560105,24.325349646662048
131,-1.3738759453184344,-9.991286594898954,24.44707369555086
132,-1.3724986962500565,-10.011969950407627,24.568059625970903
133,-1.3719418655117848,-10.032122066473361,24.68814297186984
134,-1.3705655509201065,-10.051818382209504,24.807495571905616
135,-1.3700096593062383,-10.070994603870602,24.925953846251115
136,-1.3686342953304835,-10.089725876815258,25.043688647506418
137,-1.3680793588789486,-10.107948031800953,25.160537703955487
138,-1.366704961467908,-10.12573587495819,25.276670226359933
139,-1.3661509960173366,-10.14302537927298,25.39192558458559
140,-1.3647775809215195,-10.159890973189071,25.50647153558563
141,-1.3642246021280484,-10.176268728483487,25.620148465785938
142,-1.3628521849160105,-10.192232711830432,25.733122498385185
143,-1.3623002082449476,-10.207719410427003,25.845236958265954
144,-1.3609288042982126,-10.222802218113339,25.956654987729994
145,-1.360377845040145,-10.237417855093705,26.06722159237446
146,-1.3590074695652945,-10.251639605516496,26.177099573676426
147,-1.358457542828242,-10.26540377626139,26.28613252365616
148,-1.3570882108494347,-10.278783736415257,26.394484243348742
149,-1.3565393315718652,-10.291715995222175,26.501999869111668
150,-1.3551710579503868,-10.304273408702922,26.608840508143917
151,-1.3546232408911563,-10.316392671576363,26.714853328959975
152,-1.35325604031328,-10.328146309017654,26.820197857048374
153,-1.3527093000677701,-10.33947115529696,26.92472247239438
154,-1.3513431870469044,-10.350439453388372,27.02858596255321
155,-1.3507975380496047,-10.36098801961989,27.131636709131712
156,-1.3494325269368677,-10.37118887164287,27.23403297551734
157,-1.3488879834557064,-10.380979115863667,27.335625219548778
158,-1.3475240884482795,-10.390430312915631,27.436569124698927
159,-1.3469806645802656,-10.39947969198908,27.536716755449174
160,-1.345617899702061,-10.408198513630891,27.636222848379127
161,-1.3450756093972425,-10.416524097661062,27.734940218637004
162,-1.3437139885277998,-10.424527587998353,27.83302272939805
163,-1.343172845563527,-10.432146233631443,27.930323844877556
