t,theta_history,m_history,v_history
0,-1.5,0.0,0.0
1,-1.49,-0.09056111548046301,0.14487518519225404
2,-1.4946543800222964,-0.23973275180719245,0.3842956657198844
3,-1.4828720113558367,-0.3955163712052595,0.6362136933682891
4,-1.4867014528492044,-0.5487063397693935,0.882800085478904
5,-1.4744546641458105,-0.6998681579815663,1.1273498431772941
6,-1.4779874745539545,-0.8472177692015018,1.3644578998616486
7,-1.465535558318163,-0.9923422728425648,1.5990193887399897
8,-1.4689178046506226,-1.1336477013090762,1.8261197606161188
9,-1.4563514513038414,-1.2727445296280513,2.050602761517677
10,-1.4596434350327447,-1.4080588742741378,2.267707412857716
11,-1.447004919686408,-1.5412327736705127,2.4822861796550932
12,-1.4502374743690372,-1.6707529395024285,2.689880225535584
13,-1.437550086420367,-1.7980289161808956,2.894488448850004
14,-1.4407412445865695,-1.9216847656932539,3.0921799222323756
15,-1.4280192797471836,-2.0433920652084607,3.2877038225003132
16,-1.4311805751100002,-2.161561298299705,3.476602958203104
17,-1.418433614308798,-2.2775821345598795,3.66241551084568
18,-1.421572843600741,-2.3902206866106877,3.842246250692357
19,-1.4088076999752914,-2.5009594348977084,4.019695963257215
20,-1.411930750397338,-2.608250914808841,4.190635888901906
21,-1.399152188293964,-2.7136817291957827,4.359400881869894
22,-1.402263447373603,-2.8157033348908085,4.521825886711924
23,-1.389475444889575,-2.9161290460148006,4.682808413236787
24,-1.3925784510274377,-3.013191879387534,4.837390074137969
25,-1.3797840226971112,-3.1085511971713022,4.990084972365436
26,-1.3828815093491662,-3.2006217613740664,5.136599624266367
27,-1.3700831788950354,-3.291237677815807,5.282012687104744
28,-1.3731775430657212,-3.3794009749928464,5.423722309555747
29,-1.3603773860246966,-3.4645281279700275,5.558442690463523
30,-1.3634699281763714,-3.5438091373670586,5.6805191321685005
31,-1.3506708536266472,-3.6284969536547758,5.824183352554167
32,-1.353765671301193,-3.7181835617920247,5.9832154496968535
33,-1.3409659700214038,-3.7838777058082904,6.069005719805863
34,-1.3440611346797484,-3.8382556419422045,6.129272291400073
35,-1.3312680210947287,-3.9304564273868943,6.3053618714667845
36,-1.3343634932980377,-4.01183929606851,6.457497084356004
37,-1.321576738625493,-4.068216196232844,6.540170440752857
38,-1.3246845915978174,-4.144932453230281,6.672329255952258
39,-1.3118964370910982,-4.198587782491854,6.744603265320539
40,-1.3150114404511506,-4.2524090065223765,6.819122409615243
41,-1.3022297278553108,-4.321249470259267,6.935201028390815
42,-1.3053447409094405,-4.366621977568011,7.000475283944994
43,-1.292578328006245,-4.435836564953322,7.126263417714099
44,-1.2956958585366087,-4.487629927856554,7.216286260960159
45,-1.2829439186224236,-4.542747385443872,7.314433743945963
46,-1.2860724404510278,-4.601114965204593,7.421286547237835
47,-1.2733286850515495,-4.642696193027748,7.490405096225422
48,-1.2764743701917576,-4.700809437292695,7.595016524113465
49,-1.2637347841548907,-4.736038188501022,7.649841782021621
50,-1.266898386242347,-4.787008272239779,7.737613934209288
51,-1.2541640363802402,-4.82298005409501,7.7941738514719745
52,-1.2573421619051028,-4.863722097384311,7.861223562742043
53,-1.244617913516676,-4.903592982100647,7.928421518079976
54,-1.2478066162989205,-4.935508299398821,7.980674589737815
55,-1.2350980957003075,-4.977913579710432,8.055393773464976
56,-1.238294420425143,-5.004349602153593,8.102158712344918
57,-1.2256062639933094,-5.046193845690528,8.178388305248268
58,-1.2288097545656456,-5.0692661017074405,8.222141035490326
59,-1.216144005901062,-5.108491226452558,8.297291352031387
60,-1.2193566241226723,-5.132819618169183,8.348319556478963
61,-1.2067126658992369,-5.165269544314506,8.40950609354762
62,-1.2099367470711577,-5.184200791758489,8.447853245198848
63,-1.197315008448447,-5.216340249844251,8.523275695222265
64,-1.2005568459484481,-5.252552576810201,8.607100170255734
65,-1.1879490614866879,-5.262789772781817,8.615190106558323
66,-1.1912089204473768,-5.266818074611543,8.612998185500444
67,-1.1786235850591642,-5.303820268854356,8.716629628351182
68,-1.1819036832133871,-5.350305670877981,8.835823769836713
69,-1.16932911804561,-5.3400949762314545,8.813005600526282
70,-1.1726427466250493,-5.355969419796366,8.83083837946584
71,-1.1600769315518646,-5.37282314999133,8.867652165173523
72,-1.1634067382486668,-5.37893642445026,8.886035695711975
73,-1.1508651067542717,-5.400051387126671,8.954695343674787
74,-1.1542185439880241,-5.429291129833414,9.034005379383101
75,-1.1416912668030335,-5.4229735908541175,9.040659082771617
76,-1.145081383901768,-5.448823743329173,9.094710022229709
77,-1.13255977410218,-5.442795870176206,9.085771122168454
78,-1.135976648137487,-5.44494343205713,9.088497547339395
79,-1.123473236280843,-5.4588404190168,9.122732265853047
80,-1.1269037666832862,-5.453728601057451,9.12935449997726
81,-1.1144311762215062,-5.470396370728188,9.183290654314368
82,-1.1178791303597957,-5.4763895611985625,9.222589923401198
83,-1.1054336541134213,-5.478067699292095,9.252894431161849
84,-1.1089106967640467,-5.491349374389408,9.299195510557853
85,-1.0964823847636498,-5.482784224250084,9.303333674849767
