t,theta_history,m_history,v_history
0,-1.5,0.0,0.0
1,-1.505,-0.09325919257197395,0.15362841148555625
2,-1.4946542431488228,-0.24614007667766793,0.40513003998169
3,-1.4978721675916837,-0.4038001460748703,0.6632409873363132
4,-1.486701904972818,-0.5603802573316452,0.9208565791499471
5,-1.4894552461109032,-0.7133461510969858,1.1714130707623327
6,-1.4779887611455966,-0.8639871494794659,1.419178400075328
7,-1.480536678317593,-1.010837244600788,1.6595264585297163
8,-1.4689200410371144,-1.1553402627068496,1.8969185309844625
9,-1.4713531616054254,-1.296084964800089,2.126963805969625
10,-1.459646676061889,-1.4345277312305411,2.354074970802048
11,-1.4620072433427704,-1.5692483745707406,2.5739234838888825
12,-1.450241764444419,-1.7016607457575448,2.7906849384961876
13,-1.4525530236906845,-1.8305600487055707,3.000824034091746
14,-1.440746563316974,-1.9572456948232837,3.208076190865224
15,-1.4430228042579762,-2.080274150721503,3.4081716933259063
16,-1.4311868958603102,-2.201172686334252,3.6056071071563895
17,-1.4334376926656216,-2.318666452647916,3.796516002420469
18,-1.421580150506328,-2.4340888230558533,3.9849851270918206
19,-1.4238122733252334,-2.5460394015629113,4.166742057257376
20,-1.4119390170922914,-2.655994549607234,4.345863883643988
21,-1.414157212616806,-2.7626504950548045,4.51896045938472
22,-1.4022725784204093,-2.8674623809222406,4.689958691130713
23,-1.404480842578637,-2.9688513809909094,4.854369542841019
24,-1.3925882845877355,-3.068460769155728,5.016781732504117
25,-1.394789716323607,-3.164868778106063,5.173213693350692
26,-1.382891980471202,-3.25957121757792,5.327777526349599
27,-1.3850890749464233,-3.3509981014890142,5.476049197025975
28,-1.3731884390522753,-3.4401157337062296,5.620577133722833
29,-1.375383469905438,-3.5275091329334716,5.764465505753168
30,-1.363482587646587,-3.6157739627070318,5.913079728420354
31,-1.365676533061758,-3.6948575098401313,6.035124963961781
32,-1.3537750831215452,-3.7652374929818175,6.136796227422326
33,-1.3559725875647732,-3.8528730408019367,6.298192716429352
34,-1.3440750501433492,-3.9466766737476444,6.477647233132136
35,-1.346272551352261,-4.002337075936284,6.543959288631949
36,-1.3343817533682427,-4.063755383079693,6.62643870995784
37,-1.3365818033907084,-4.143743295797844,6.7669134365725725
38,-1.3246897374104332,-4.20154020530688,6.855846926880851
39,-1.3269015186958641,-4.276192836626551,6.993531755404414
40,-1.31501471573978,-4.34697874400637,7.123842077301038
41,-1.3172334830157186,-4.400618503176613,7.210925999604106
42,-1.3053605086804398,-4.47170192318269,7.339140151027947
43,-1.3075805624741925,-4.517766774609406,7.406490488846404
44,-1.295721109090753,-4.575957769713486,7.5013979464953575
45,-1.2979450272742332,-4.627713458250583,7.583923375930882
46,-1.2860934519910232,-4.6731726439345405,7.65376285008469
47,-1.2883286680355692,-4.730367547279923,7.753349450007619
48,-1.2764813909624868,-4.76945839105027,7.816031026221816
49,-1.278733272746384,-4.825782636268479,7.918969634563251
50,-1.2668911866865888,-4.8649171162186775,7.988284494103705
51,-1.2691605847208467,-4.914227756134118,8.080407327821655
52,-1.2573281775967537,-4.956307167514237,8.15962555455965
53,-1.2596122762678887,-4.996167283507263,8.234639545066234
54,-1.2477949673096733,-5.040127499019432,8.318585923625141
55,-1.2500901634743784,-5.071805490181488,8.378412278191197
56,-1.2382920150943137,-5.1150374764802,8.460434442702084
57,-1.2405960318460214,-5.1415570988831805,8.511239636510915
58,-1.2288189565068541,-5.182155580038302,8.587802560855462
59,-1.231131228755623,-5.205549230155516,8.632167208253135
60,-1.2193749167870436,-5.239719251673619,8.695436932285942
61,-1.2216975899353102,-5.263954025703648,8.74578591900083
62,-1.2099614378339285,-5.297750054562736,8.813473191007619
63,-1.2122954026501687,-5.3171374081929885,8.843724958454423
64,-1.2005751063642263,-5.330467443667228,8.86359806812387
65,-1.2029290612719175,-5.364645635834358,8.949208556678316
66,-1.191225778751811,-5.402184111505892,9.04241274364949
67,-1.1935937864619874,-5.40757068259349,9.034161960854004
68,-1.1819067378806047,-5.402289618376182,9.009876360819485
69,-1.1843001032275213,-5.445657770486783,9.112371979911511
70,-1.1726191576762668,-5.463304889192441,9.174301493579318
71,-1.1750408451025254,-5.478064956789838,9.217211869378307
72,-1.1633825288979065,-5.500346903572567,9.274321531179329
73,-1.1658203913942216,-5.507008263955776,9.282220784553482
74,-1.1541791465558033,-5.504361388139987,9.27813125631091
75,-1.1566428809991274,-5.531748259126927,9.338569110840163
76,-1.1450085828943382,-5.528177348943775,9.352569744751452
77,-1.1475070105130543,-5.551338421206738,9.421773998162056
78,-1.1358893657254374,-5.565321307194279,9.478402659934883
79,-1.138412616222164,-5.566941306508883,9.504186576719864
80,-1.1268243936961917,-5.5839143498991834,9.553546969943394
81,-1.1293625797858744,-5.579412348688675,9.5564496255386
82,-1.1178014083665755,-5.582939345299629,9.571827175060013
83,-1.1203588900073764,-5.5885054756704555,9.592288538154767
84,-1.10881548792373,-5.582191873583475,9.597670931949155
85,-1.1114021478588292,-5.593793853093242,9.63887729358832
86,-1.099875266938121,-5.590391489424212,9.660340330837355
87,-1.1024926409028095,-5.595228856438027,9.700009524525534
88,-1.0909910886369656,-5.600964739415728,9.739293335919115
89,-1.0936315543268083,-5.593379909689499,9.759802405219506
90,-1.0821650065379587,-5.605076875441287,9.803555526916192
91,-1.0848199794847313,-5.588918782219739,9.80309768059293
92,-1.0733913173498795,-5.595428322804127,9.82886173244291
93,-1.0760598131859014,-5.581735632637334,9.83130247285966
94,-1.0646654119433645,-5.584692501071192,9.851771587697687
95,-1.0673496538186387,-5.572188565105752,9.841068873754818
96,-1.0559808784652662,-5.554300620569775,9.823574686686227
97,-1.058695704605321,-5.559397214380745,9.871458377818737
98,-1.047350013874299,-5.563814419192914,9.917547336509235
99,-1.0500876618077235,-5.54435624024516,9.887551970675352
100,-1.0387682607002213,-5.513948496059244,9.846328696539567
101,-1.041543913676989,-5.526479246790406,9.920196633340423
102,-1.0302454519003823,-5.535223667508528,9.990550882824893
103,-1.0330457779273126,-5.505877354372249,9.975673984238144
104,-1.0217937435555788,-5.504567068108169,9.985318705832677
105,-1.024607500289087,-5.48425385913427,9.97159611563524
