t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,0.0,213.8318671402915,0.0,0.0
1,-1.5,0.2138318671402915,148.1869781674099,-0.0057134055546330526,0.009285268232216624
2,-1.4997861681328597,0.36201884530770145,105.2909272768447,-0.02025281387391661,0.03291817081105753
3,-1.499424149287552,0.4673097725845462,76.83695176563397,-0.040693730645829485,0.06615028275483263
4,-1.4989568395149675,0.5441467243501801,57.631452781789115,-0.0650683473723933,0.10578642419798137
5,-1.4984126927906174,0.6017781771319692,44.41123076385871,-0.09205248469423612,0.14967621689606736
6,-1.4978109146134855,0.6461894078958279,35.11310114835724,-0.12075496106285064,0.1963720271437614
7,-1.4971647252055897,0.6813025090441851,28.42251948969894,-0.15057589579223374,0.2448989099348798
8,-1.4964834226965456,0.7097250285338841,23.49415689884373,-0.18111138906283344,0.29459989046282636
9,-1.4957736976680116,0.7332191854327278,19.778473100337113,-0.2120894029839924,0.34503192171630903
10,-1.4950404784825788,0.7529976585330649,16.913702550188823,-0.24332663120873552,0.3958959213581532
11,-1.4942874808240458,0.7699113610832538,14.658283499437097,-0.27469948657212123,0.4469897244399149
12,-1.4935175694629625,0.7845696445826909,12.848357389470522,-0.3061245847478032,0.49817644369570074
13,-1.4927329998183798,0.7974180019721614,11.370862217723987,-0.3375456149125897,0.5493631886607059
14,-1.4919355818164077,0.8087888641898854,10.146366727365441,-0.36892450625796747,0.600486749101303
15,-1.4911267929522178,0.818935230917251,9.118020636044122,-0.40023548388816027,0.6515039607294368
16,-1.4903078577213005,0.8280532515532951,8.24436859947677,-0.43146106819013785,0.702385219172863
17,-1.4894798044697473,0.8362976201527719,7.494622658643468,-0.46258938151425094,0.7531101110355084
18,-1.4886435068495945,0.8437922428114153,6.845512077270444,-0.4936123343249721,0.803664468905002
19,-1.487799714606783,0.8506377548886859,6.279154894318495,-0.5245244030790343,0.8540383843635774
20,-1.4869490768518943,0.8569169097830043,5.781598356816309,-0.5553218063027897,0.9042248657601433
21,-1.4860921599421113,0.8626985081398205,5.3418024359496386,-0.5860019486984123,0.9542189301308619
22,-1.4852294614339714,0.8680403105757701,4.9509206372947645,-0.6165630457158838,1.0040169876327745
23,-1.4843614211233955,0.872991231213065,4.601783032801432,-0.6470038696812704,1.0536164232168381
24,-1.4834884298921824,0.8775930142458663,4.288518830147758,-0.6773235778424297,1.1030153114314247
25,-1.4826108368779365,0.881881533076014,4.006276653275709,-0.7075215956541417,1.152212221198369
26,-1.4817289553448605,0.8858878097292897,3.7510142672060987,-0.737597537342817,1.2012060814919685
27,-1.4808430675351312,0.8896388239964959,3.519338386406057,-0.76755115165586,1.2499960883269472
28,-1.4799534287111347,0.8931581623829019,3.308381121948889,-0.7973822846467802,1.29858163983628
29,-1.4790602705487517,0.8964665435048509,3.115703599856179,-0.8270908540028681,1.3469622905112035
30,-1.4781638040052467,0.899582247104707,2.939219990446018,-0.8566768312098281,1.3951377185653526
31,-1.477264221758142,0.902521467095153,2.7771370559180664,-0.8861402290514637,1.443107702332301
32,-1.4763617002910467,0.9052986041510711,2.6279056284376434,-0.915481092753418,1.4908721029192626
33,-1.4754564016868956,0.9079265097795087,2.49018135504393,-0.9446994936264241,1.5384308512262268
