t,theta_history,m_history,v_history
0,2.0,0.0,0.0
1,2.001,0.556634397002462,5.472941067483945
2,1.9989308393403733,1.473960498852818,14.526652656205066
3,1.9995743745606431,2.430260909646887,24.01942154946415
4,1.9973402221475756,3.383219899585758,33.55637365941664
5,1.9978907736236877,4.325414586299922,43.05023329170145
6,1.995597213365882,5.257506274674152,52.52007482641244
7,1.9961065328543153,6.178016218114195,61.936168455003966
8,1.9937826851498668,7.088442299084332,71.32578420499588
9,1.994268805928294,7.987433246557906,80.66068631049069
10,1.9919266328435619,8.876526380442654,89.968723348358
11,1.9923979065084891,9.754343985604525,99.2212322537823
12,1.9900434755271699,10.622397385088075,108.44542529061995
13,1.990504451308505,11.479505089963055,117.6167865474389
14,1.9881412633420152,12.327078333163978,126.76049188023109
15,1.988594694422115,13.163682171202867,135.84687998832692
16,1.9862249545383737,13.990956070947561,144.9058780936614
17,1.986672635725253,14.807655004994825,153.9115822644483
18,1.9842978234839557,15.615187612418913,162.88947513976265
19,1.9847409908785476,16.41217687406471,171.81102388181188
20,1.9823621506631135,17.200257788566514,180.70572390251488
21,1.9828016913740407,17.97804945788594,189.54576555782816
22,1.9804195866074186,18.747187565726623,198.3607450332145
23,1.9808561632964565,19.506030430464893,207.11686388971265
24,1.9784713707225137,20.2564124498574,215.84837248339733
25,1.978905490544088,20.996838136409472,224.52429810286938
26,1.976518457472159,21.72899781415571,233.17600479829323
27,1.9769505174724304,22.451223765516353,241.76871330367092
28,1.9745615976454265,23.164649523331764,250.32241020815627
29,1.9749919168840104,23.869783386197145,258.85173727907375
30,1.9726014086560686,24.569746605581713,267.41137218357983
31,1.973030235207502,25.25388112307895,275.7713672387791
32,1.9706383350584336,25.922183524887732,283.9456181792722
33,1.9710659216377802,26.602598717019774,292.5355136231331
34,1.9686728884709055,27.28420861116903,301.276344992663
35,1.9690993521634312,27.918394759081277,309.13759363901494
36,1.9667053525468254,28.553334046581426,317.13235206265097
37,1.9671308478024012,29.202952613045316,325.5738318950262
38,1.9647358860284425,29.820936770111906,333.516402826037
39,1.9651606817059113,30.45249025407605,341.8647553068089
40,1.9627649678981682,31.07398489762541,350.13317661463145
41,1.9631890845458333,31.670006059868193,358.00138532009515
42,1.9607928439957125,32.28176404877282,366.28300197134865
43,1.9612162650646519,32.85833295425885,373.97429012347476
44,1.9588195715109935,33.44458619701441,381.95396642774153
