t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,2.0,-2930.840538199816,0.0,0.0
1,-1.4996,1.4138318923600368,-1659.0643310076427,-0.005711208135771309,0.009278127838986846
2,-1.4993172336215281,1.0820190261585083,-913.5435596824293,-0.02024001030697694,0.03287657066508544
3,-1.4991008298162964,0.8993103142220225,-479.8120040864904,-0.0406630100813955,0.06605046829976441
4,-1.498920967753452,0.8033479134047244,-230.23765693767828,-0.06501832405320737,0.10562386376776313
5,-1.498760298170771,0.7573003820171887,-88.97653691649742,-0.09198915413103813,0.14947030303706077
6,-1.4986088380943676,0.7395050746338891,-11.048601202012343,-0.12069156624073195,0.1961656174390353
7,-1.4984609370794408,0.7372953543934867,30.15098724157106,-0.15053212445504716,0.24475570215292006
8,-1.498313478008562,0.7433255518418008,50.302101942428564,-0.181112374283212,0.2946011654241805
9,-1.4981648128981937,0.7533859722302866,58.60093747668227,-0.21216474843860905,0.34527337148226983
10,-1.4980141357037478,0.7651061597256231,60.40499149767808,-0.24350955247404893,0.39648485762397717
11,-1.4978611144718026,0.7771871580251588,58.806240625605795,-0.2750260938035552,0.448042748098501
12,-1.4977056770401975,0.78894840615028,55.56525541340407,-0.30663330147711004,0.49981755745650464
13,-1.4975478873589674,0.8000614572329607,51.66463761575213,-0.33827671538908716,0.5517222949915104
14,-1.4973878750675207,0.810394384756111,47.63597308145262,-0.36991975063480514,0.603698465890838
15,-1.4972257961905695,0.8199215793724015,43.75225178907049,-0.401537831640882,0.6557066907898145
16,-1.497061811874695,0.8286720297302157,40.14053877349921,-0.43311445287940686,0.7077204186728211
17,-1.496896077468749,0.8367001374849155,36.847496845319185,-0.4646385330925523,0.75972171205557
18,-1.496728737441252,0.8440696368539794,33.87713192492647,-0.4961026380631224,0.8116984206820981
19,-1.4965599235138811,0.8508450632389647,31.212248381763175,-0.5275017866372826,0.863642285759792
20,-1.4963897545012332,0.8570875129153174,28.826409659042707,-0.5588326484546101,0.9155476679320423
21,-1.4962183369986501,0.862852794847126,26.690410865266134,-0.590093004772112,0.9674106934264157
22,-1.4960457664396807,0.868190877020179,24.775615782381966,-0.6212813860172005,1.0192286806247277
23,-1.4958721282642766,0.8731460001766554,23.05553176234798,-0.6523968280699161,1.0709997547264762
24,-1.4956974990642413,0.8777571065291251,21.506418387299718,-0.6834387083203946,1.1227225886119625
25,-1.4955219476429356,0.882058390206585,20.107386338610088,-0.7144066353368992,1.1743962284066205
26,-1.4953455359648942,0.886079867474307,18.840244484176647,-0.7453003745682714,1.2260199759168442
27,-1.4951683199913992,0.8898479163711425,17.689237985523796,-0.7761197982727621,1.2775933092700729
28,-1.494990350408125,0.8933857639682472,16.640753962863908,-0.8068648517394176,1.329115829234814
