t,theta_history,m_history,v_history
0,-2.0,0.0,0.0
1,-2.0,-0.1701179615107623,0.5111886748181125
2,-1.9989308395767893,-0.4505765482129288,1.35746869009584
3,-1.9985743725776666,-0.7432133132348456,2.246363919243352
4,-1.9973402158143432,-1.034726923456879,3.138790150508361
5,-1.9968907643018234,-1.3231822259259278,4.0285888719272025
6,-1.9955971941971378,-1.6084525778481993,4.915584084351052
7,-1.9951065088873903,-1.8904177431355118,5.79897544667373
8,-1.993782643948464,-2.1692055943237247,6.679351921321347
9,-1.9932687564799563,-2.4447342940642955,7.5560430722610725
10,-1.991926556738419,-2.7171402055426426,8.429676198110888
11,-1.9913978168535023,-2.986341208863968,9.29958191033599
12,-1.9900433475768995,-3.252472526779699,10.166380497794771
13,-1.9895043026620522,-3.515467240869222,11.029503052409204
14,-1.9881410628028378,-3.775453289633754,11.889527304998508
15,-1.9875944639421366,-4.032344768143401,12.745768928405656
16,-1.9862246565553752,-4.286286620672236,13.598915673328335
17,-1.9856722960307396,-4.537207454489301,14.44837720338709
18,-1.9842973991858828,-4.785234234871538,15.294732839419432
19,-1.983740510812516,-5.030285574466103,16.137335300836195
20,-1.9823615656645819,-5.272505745170574,16.976867135342527
21,-1.9818010358754528,-5.511812061167082,17.812685653471437
22,-1.9804188040240824,-5.748348626721868,18.64547813984281
23,-1.9798552924096988,-5.982013141011711,19.474469367229712
24,-1.978470348667754,-6.212964369962359,20.300455177650896
25,-1.9779043598782082,-6.441110600368436,21.122724628303406
26,-1.976517149577942,-6.66659936624324,21.942006679412117
27,-1.9759490788021987,-6.889325605393345,22.757501933963713
28,-1.974559954272287,-7.109394666187609,23.56967730304133
29,-1.9739901176739376,-7.32686467341539,24.378872281182826
30,-1.9725993661213626,-7.5419901025513845,25.186360736680328
31,-1.9720280181038938,-7.753989674739999,25.986842538813548
32,-1.9706358634466998,-7.962882181320403,26.780626962598237
33,-1.970063225380112,-8.170787559001784,27.58161169716038
34,-1.9686698767272666,-8.376903953354725,28.38370016049008
35,-1.968096111603802,-8.577596855003405,29.16309880000355
36,-1.9667017324406944,-8.776505531168107,29.943214029546706
37,-1.9661269912883321,-8.974695174222179,30.731283381696638
38,-1.964731688369509,-9.168702792463291,31.505427394200442
39,-1.964156133147363,-9.361945185378994,32.28661233321116
40,-1.9627600475966063,-9.552663771639336,33.06359395500918
41,-1.9621837679622491,-9.739717437813152,33.82895724526892
42,-1.9607870322837757,-9.926222863497761,34.60158643452206
43,-1.9602100981999666,-10.108368099217905,35.35819397901824
44,-1.9588127992306206,-10.2895449704624,36.1191833019554
45,-1.9582353026422306,-10.468042225457905,36.874436811744786
46,-1.9568374954922025,-10.64389882682561,37.6239394463356
47,-1.9562595391595812,-10.818802718958684,38.37789795266476
48,-1.9548612771870388,-10.989969527368316,39.11947936433637
49,-1.9542829477912314,-11.160775517160635,39.86871010938784
50,-1.9528842951799972,-11.327940704193422,40.60597352933704
51,-1.9523056539169525,-11.494146304248208,41.34693534876571
52,-1.9509066837245677,-11.657703152783446,42.08152847823189
53,-1.9503277710142848,-11.819138975056111,42.81259192481852
54,-1.9489285548921873,-11.97909857992177,43.543882767412875
55,-1.9483494028678428,-12.135960960449957,44.265701850795196
56,-1.9469500036212295,-12.292151972387916,44.992063241081816
57,-1.9463706446890439,-12.444803555876131,45.706317196316746
58,-1.9449711125175682,-12.597105949290933,46.42669658234756
59,-1.9443915842944266,-12.745837344690905,47.13449661931461
60,-1.9429919561854416,-12.89394150536374,47.8464787160518
61,-1.9424123024881668,-13.039176155563789,48.55037796779876
62,-1.941012611951201,-13.183676411338062,49.2579188967832
63,-1.940432875541656,-13.32508363059526,49.953885331928
64,-1.9390331328549184,-13.464174980203639,50.64372266270118
65,-1.9384533703434674,-13.603413211852788,51.34548906630186
66,-1.9370536197018136,-13.74129035444311,52.047298184195235
67,-1.9364738575790812,-13.874697631017026,52.72475442902844
68,-1.9350741029190242,-14.005248892929934,53.39297393924965
69,-1.9344943909255952,-14.138902346142737,54.09198942972088
70,-1.9330946409330214,-14.268141806827677,54.77231129675542
71,-1.9325150339012707,-14.395712472328523,55.44788966827394
72,-1.9311153631671416,-14.52241109596712,56.12632618060848
73,-1.9305358383807754,-14.64619006361449,56.79127865759541
74,-1.9291362459287167,-14.767279352280086,57.44777406996468
75,-1.9285568552830483,-14.89005342238708,58.12279631076159
76,-1.9271573325141351,-15.007784304337585,58.774777175649575
77,-1.9265781344588144,-15.126935793704455,59.44320745377847
78,-1.9251787414753982,-15.243504352648653,60.103259769916505
79,-1.9245997216502586,-15.357369721925531,60.75204903975011
80,-1.9232005256439457,-15.471515985184194,61.409349338545645
81,-1.9226216613829303,-15.581898338039755,62.04880720116706
82,-1.9212226739518357,-15.69177638444956,62.691626365478285
83,-1.92064399798449,-15.800463990085,63.33380818799479
84,-1.9192452033280862,-15.90631713718777,63.965167444139034
85,-1.918666772944894,-16.01281734733751,64.6076662587516
86,-1.9172681847922932,-16.116142348020876,65.2371101318536
87,-1.9166900245453489,-16.219014442483097,65.87054940931374
88,-1.915291696231389,-16.32072758315325,66.50243233544754
89,-1.9147137894333597,-16.419407472036625,67.12220233522201
90,-1.9133157799716884,-16.51928227154025,67.75397188284936
91,-1.9127381050924603,-16.614353554955233,68.36235839071259
92,-1.9113404437048995,-16.71116059270371,68.98546319174308
93,-1.9107630080300628,-16.803933839693475,69.59112605821349
94,-1.909365699748214,-16.89768942855788,70.20711656796462
95,-1.9087885370538176,-16.98833541723693,70.80846606823626
96,-1.9073915501741552,-17.077173821159846,71.40320597709886
97,-1.9068147200998458,-17.16707915160301,72.01533519424811
98,-1.9054180772627074,-17.255681376604684,72.62481175655527
99,-1.904841599994214,-17.3408102348459,73.2109901284107
100,-1.9034452887827962,-17.42332061100783,73.7859046629072
101,-1.902869190349417,-17.5091635926345,74.39622626388702
102,-1.901473255295137,-17.593482705072724,75.00143761536283
103,-1.900897538510778,-17.67215181560005,75.57128546921011
104,-1.8995020578964592,-17.75358998855034,76.16183251573045
105,-1.8989266634331519,-17.8311385280568,76.73425033166157
106,-1.8975316106091797,-17.90836701590907,77.3072304873613
107,-1.8969565965923953,-17.984879121152918,77.88731521363039
108,-1.8955620045188384,-18.062089146935403,78.47423675488274
109,-1.894987373005303,-18.133740730865426,79.03013064931135
110,-1.893593293940243,-18.208795179216402,79.60992900724152
111,-1.8930190192073695,-18.278838309769437,80.16112819822658
112,-1.8916254022035468,-18.348624877661354,80.71447060371071
113,-1.8910515624865314,-18.41948828179016,81.28161741983388
114,-1.8896583531144386,-18.486154924935374,81.82737397297021
115,-1.8890850313543788,-18.555047856585055,82.392860143584
116,-1.8876922622415264,-18.62122808860753,82.9465772343094
117,-1.8871194506866016,-18.68618328211284,83.49400909776345
118,-1.8857271711411794,-18.750795615592477,84.04433589566237
119,-1.8851548451054834,-18.813600996885434,84.5841092722786
120,-1.883763044265277,-18.87465243674501,85.11799449115689
121,-1.8831912403916393,-18.93704395054514,85.66378805539557
122,-1.8817998892758452,-18.995243914529496,86.18876255318791
123,-1.88122866184863,-19.056044880466988,86.73403657815025
124,-1.8798377812366278,-19.113196759845355,87.26138920011287
125,-1.879267129897178,-19.170595122355987,87.79510576671463
126,-1.8778768052346384,-19.228288872930356,88.3339619611684
127,-1.8773066713868243,-19.281605817137375,88.84565131469058
128,-1.8759169448875852,-19.33682824393754,89.37095820598768
129,-1.8753473030409493,-19.38895482985714,89.88610387532155
130,-1.8739582088358613,-19.44390169021835,90.42102308774633
131,-1.87338906830821,-19.493317632950475,90.91546473203955
132,-1.872000534369297,-19.54134814664633,91.40344193953305
