t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,2.0,-293.0873637079231,0.0,0.0
1,-1.496,1.4138252725841538,-165.90979131516505,-0.005693909043283322,0.009222052694870303
2,-1.4931723494548317,1.0820056899538237,-91.35795249886243,-0.020124512437750076,0.03250294891254756
3,-1.491008338074924,0.8992897849560989,-47.98516782312916,-0.040334129582770446,0.06498830269396787
4,-1.4892097585050117,0.8033194493098407,-23.028208302291308,-0.06435256278606849,0.10347652520767552
5,-1.487603119606392,0.757263032705258,-8.90266158671824,-0.09086550548600764,0.14585007208047246
6,-1.4860885935409813,0.7394577095318214,-1.110515438872084,-0.1189950001048913,0.19070464552503966
7,-1.4846096781219176,0.7372366786540773,3.0087193605476736,-0.14815375474174064,0.23710639681265086
8,-1.4831352047646094,0.7432541173751726,5.023034981986907,-0.17794835225915837,0.2844325716836858
9,-1.481648696529859,0.7533001873391464,5.8520556828855375,-0.20811484997376659,0.3322666346418951
10,-1.4801420961551808,0.7650042987049176,6.031536177421848,-0.23847587860908154,0.380329087989698
11,-1.4786120875577708,0.7770673710597612,5.870679169072357,-0.26891202908827033,0.4284317315883175
12,-1.4770579528156513,0.7888087293979059,5.545546716584515,-0.29934274737294014,0.4764473545697129
13,-1.4754803353568555,0.7998998228310749,5.154403827744636,-0.3297135639201785,0.5242896087675462
14,-1.4738805357111933,0.8102086304865641,4.750413642923057,-0.35998754822659557,0.5718996142856905
15,-1.4722601184502202,0.8197094577724102,4.360879368601367,-0.3901395843791219,0.619237025416424
16,-1.4706206995346753,0.828431216509613,3.9985113334315425,-0.4201525320248821,0.666274057627954
17,-1.468963837101656,0.8364282391764761,3.667979250548803,-0.45001464868213126,0.7129914841469343
18,-1.467290980623303,0.8437641976775738,3.3696867609693815,-0.4797178566929675,0.7593759452097504
19,-1.4656034522279477,0.8505035711995126,3.1019169903662824,-0.5092565763247112,0.8054181339091105
20,-1.4639024450855487,0.8567074051802451,2.8620286417955,-0.5386269387275543,0.8511115686443488
21,-1.462189030275188,0.8624314624638362,2.6471032884135326,-0.5678262540231184,0.8964517589854861
22,-1.4604641673502605,0.8677256690406633,2.4542791083293602,-0.5968526509471198,0.9414356360219684
23,-1.4587287160121791,0.872634227257322,2.280908406905091,-0.6257048319941692,0.9860611609978788
24,-1.4569834475576644,0.8771960440711322,2.124618512968457,-0.6543819064384511,1.0303270544936762
25,-1.4552290554695222,0.8814452810970691,1.9833216929179054,-0.682883275950159,1.0742326074040467
26,-1.4534661649073282,0.885411924482905,1.855199883504799,-0.7112085558045385,1.1177775476470058
27,-1.4516953410583624,0.8891223242499146,1.7386785235112168,-0.7393575202347336,1.16096194503088
28,-1.4499170964098627,0.892599681296937,1.6323971383629399,-0.7673300642103286,1.2037861424008924
29,-1.4481318970472687,0.8958644755736629,1.53518056980404,-0.7951261764299523,1.246250705008827
30,-1.4463401680961214,0.8989348367132711,1.4460126461877554,-0.8227459200034838,1.2883563826241777
31,-1.444542298422695,0.9018268620056467,1.3640129524672417,-0.8501894184352656,1.330104080640756
32,-1.4427386446986836,0.904554887910581,1.2884167693569593,-0.8774568452853609,1.3714948376054628
33,-1.4409295349228624,0.9071317214492949,1.2185579679159009,-0.9045484164031687,1.412529807392276
34,-1.4391152714799638,0.9095688373851268,1.1538545300422642,-0.9314643839770503,1.4532102447847997
35,-1.4372961338051935,0.9118765464452113,1.0937963378305104,-0.958205031880781,1.4935374936012455
36,-1.435472380712303,0.9140641391208723,1.0379348906814245,-0.9847706719576005,1.533512976746428
37,-1.4336442524340614,0.9161400089022351,0.9858746440365662,-1.0111616409933921,1.5731381877542896
38,-1.4318119724162568,0.9181117581903082,0.9372657044764532,-1.037378298203442,1.612414683499674
39,-1.429975748899876,0.9199862895992611,0.8917976561485741,-1.0634210231101944,1.651344077848427
40,-1.4281357763206777,0.9217698849115583,0.8491943300482641,-1.0892902137230152,1.6899280360689115
41,-1.4262922365508546,0.9234682735716548,0.8092093594904481,-1.1149862849569983,1.7281682698757217
42,-1.4244453000037112,0.9250866922906357,0.7716223921570453,-1.1405096672434625,1.7660665330021432
43,-1.42259512661913,0.9266299370749499,0.736235851576339,-1.1658608052970332,1.803624617220989
44,-1.42074186674498,0.9281024087781026,0.702872159646506,-1.191040157013862,1.8408443487536963
45,-1.418885661927424,0.9295081530973957,0.6713713470562821,-1.216048192479514,1.8777275850128
46,-1.417026645621229,0.9308508957915081,0.641588991090658,-1.2408853930714938,1.9142762116389664
47,-1.415164943829646,0.9321340737736895,0.6133944306216721,-1.2655522506425978,1.950492139794018
48,-1.4133006756820987,0.9333608626349329,0.5866692164590681,-1.2900492667762389,1.9863773036856955
49,-1.4114339539568288,0.934534201067851,0.56130576222162,-1.3143769521038606,2.021933658294516
50,-1.4095648855546932,0.9356568125922942,0.5372061665765537,-1.3385358256777793,2.0571631772829035
51,-1.4076935719295085,0.9367312249254474,0.5142811823009685,-1.3625264143941145,2.092067851070334
52,-1.4058201094796576,0.9377597872900494,0.4924493116191142,-1.3863492524592134,2.1266496850534855
53,-1.4039445899050775,0.9387446859132875,0.4716360103309558,-1.4100048808968741,2.160910697963187
54,-1.402067100533251,0.9396879579339494,0.4517729860257669,-1.4334938470912606,2.1948529203414875
55,-1.400187724617383,0.940591503906001,0.4327975778401605,-1.4568167043620837,2.228478393127707
56,-1.398306541609571,0.9414570990616812,0.414652207039401,-1.4799740115705189,2.2617891663486605
57,-1.3964236274114477,0.94228640347576,0.3972838893470554,-1.5029663327509086,2.2947872978964416
58,-1.3945390546044962,0.9430809712544541,0.38064380116615837,-1.525794236768115,2.327474852393545
59,-1.3926528926619872,0.9438422588567864,0.364686892969579,-1.5484582969973912,2.3598539001348553
60,-1.3907652081442736,0.9445716326427255,0.34937154408467563,-1.5709590910243068,2.391926516098105
61,-1.3888760648789882,0.9452703757308949,0.33465925386717554,-1.5932972003647465,2.423694779023189
62,-1.3869855241275264,0.9459396942386293,0.32051436490889706,-1.6154732102014575,2.4551607705481397
63,-1.3850936447390492,0.9465807229684472,0.30690381458051696,-1.637487709137391,2.4863265744028573
64,-1.3832004832931122,0.947194530597608,0.29379691157025434,-1.6593412889634827,2.517194275652535
65,-1.3813060942319169,0.9477821244207487,0.28116513463245507,-1.681034544440752,2.5477659599903837
66,-1.3794105299830755,0.9483444546900136,0.26898195101010547,-1.7025680730943438,2.578043713071607
67,-1.3775138410736953,0.9488824185920338,0.2572226524039767,-1.7239424750205137,2.608029619892151
68,-1.3756160762365113,0.9493968638968417,0.24586420652363827,-1.7451583527032557,2.6377257642007628
69,-1.3737172825087176,0.949888592309889,0.2348851225810078,-1.7662163108421394,2.6671342279499535
70,-1.3718175053240977,0.9503583625550511,0.22426532923431886,-1.7871169561889804,2.6962570907776184
71,-1.3699167885989876,0.9508068932135196,0.21398606369844586,-1.8078608973939925,2.725096429521644
72,-1.3680151748125606,0.9512348653409164,0.2040297708290506,-1.8284487448591662,2.753654317759602
73,-1.3661127050818789,0.9516429248825745,0.1943800111935623,-1.8488811106000633,2.781932825377841
74,-1.3642094192321137,0.9520316849049618,0.1850213772428555,-1.8691586081147646,2.809934018165575
75,-1.3623053558623037,0.9524017276594474,0.17593941672191526,-1.88928185225934,2.837659957431728
76,-1.3604005524069849,0.9527536064928912,0.16712056264942543,-1.909251459128972,2.8651126996415504
77,-1.358495045193999,0.95308784761819,0.1585520692543474,-1.929068045946086,2.8922942960778433
78,-1.3565888694987627,0.9534049517566987,0.15022195323080023,-1.9487322309534967,2.9192067925198386
79,-1.3546820595952493,0.9537053956631603,0.14211893984934498,-1.9682446333117825,2.945852228936796
80,-1.352774648803923,0.953989633542859,0.13423241350061232,-1.9876058730031836,2.972232639204672
81,-1.3508666695368372,0.9542580983698602,0.12655237217176207,-2.0068165707393155,2.9983500508363146
82,-1.3489581533400974,0.9545112031142038,0.11906938563079894,-2.0258773478722,3.0242064847231296
83,-1.347049130933869,0.9547493418854652,0.11177455681874449,-2.0447888263107634,3.0498039548962623
84,-1.3451396322500981,0.9549728909991029,0.10465948630751232,-2.063551628440801,3.0751444683000697
85,-1.3432296864681,0.9551822099717179,0.09771623951124742,-2.08216637704759,3.1002300245747567
86,-1.3413193220481565,0.9553776424507404,0.09093731631646396,-2.1006336952435745,3.125062615857324
87,-1.339408566763255,0.9555595170833733,0.08431562311710383,-2.1189542063968108,3.1496442265848485
88,-1.3374974477290882,0.9557281483296075,0.0778444468219952,-2.1371285340651163,3.1739768333183895
89,-1.335585991432429,0.9558838372232515,0.07151743085989093,-2.1551573019317893,3.1980624045723434
90,-1.3336742237579826,0.9560268720849714,0.06532855287746386,-2.173041133742721,3.221902900648631
91,-1.3317621700138127,0.9561575291907263,0.05927210415439532,-2.1907806532494982,3.2455002734926355
92,-1.3298498549554312,0.9562760733990351,0.05334267029968309,-2.208376484150559,3.268856466541661
93,-1.3279373028086332,0.9563827587396345,0.0475351135391211,-2.225829250038704,3.291973414596685
94,-1.3260245372911539,0.9564778289667126,0.04184455604945292,-2.2431395743480604,3.3148530436917016
95,-1.3241115816332205,0.9565615180788115,0.03626636460163368,-2.2603080803052586,3.3374972709785804
96,-1.322198458597063,0.9566340508080148,0.030796136133726115,-2.277335390878384,3.3599080046032967
97,-1.320285190495447,0.9566956430802823,0.025429684401756525,-2.294222128735053,3.382087143615917
98,-1.3183717992092863,0.9567465024490858,0.020163027453623528,-2.3109689161940765,3.404036577856455
99,-1.3164583062043882,0.956786828503993,0.014992375973976735,-2.327576375185708,3.4257581878725745
100,-1.3145447325473802,0.956816813255941,0.009914122477039378,-2.344045127208012,3.4472538448224728
101,-1.3126310989208683,0.956836641500895,0.004924830963104476,-2.3603757932892533,3.4685254104002685
102,-1.3107174256378664,0.9568464911628211,2.12276015876256e-05,-2.3765689939482297,3.4895747367532555
103,-1.3088037326555408,0.9568465336180243,-0.004799808339650546,-2.3926253491587843,3.510403666414827
104,-1.3068900395883047,0.956836934001345,-0.009541252738398676,-2.4085454783145503,3.5310140322380175
105,-1.304976365720302,0.9568178514958682,-0.014205944452116981,-2.4243300001914925,3.551407657320551
106,-1.3030627300173103,0.9567894396069639,-0.018796592681291635,-2.439979532921085,3.571586354969819
107,-1.3011491511380964,0.9567518464216015,-0.02331578377188226,-2.455494693951706,3.5915519286231676
108,-1.299235647445253,0.9567052148540577,-0.02776598772691319,-2.470876100023251,3.6113061718181076
109,-1.297322237015545,0.9566496828786039,-0.03214956424930637,-2.4861243671347424,3.6308508681355467
110,-1.295408937649788,0.9565853837501052,-0.03646876839376034,-2.5012401105159707,3.650187791158545
111,-1.2934957668822877,0.9565124462133177,-0.040725755980397516,-2.516223944601408,3.6693187044391844
112,-1.2915827419898611,0.956430994701357,-0.044922588597162694,-2.531076483001191,3.6882453614542547
113,-1.2896698800004585,0.9563411495241626,-0.04906123834338416,-2.545798338476904,3.7069695055791674
114,-1.2877571977014102,0.9562430270474758,-0.05314359228756338,-2.56039012291667,3.725492870058869
115,-1.2858447116473153,0.9561367398629006,-0.05717145669523749,-2.574852447309201,3.7438171779747482
116,-1.2839324381675894,0.9560223969495102,-0.06114656097118143,-2.589185921722308,3.7619441422285416
117,-1.2820203933736904,0.9559001038275677,-0.0650705614106295,-2.603391155279685,3.7798754655190425
118,-1.2801085931660352,0.9557699627047463,-0.06894504471934848,-2.61746875613865,3.7976128403229694
119,-1.2781970532406257,0.9556320726153077,-0.07277153137714709,-2.631419331468842,3.8151579488788525
120,-1.2762857890953951,0.9554865295525533,-0.07655147873162349,-2.6452434874324067,3.832512463176585
121,-1.27437481603629,0.9553334265950901,-0.08028628401202109,-2.6589418291632674,3.8496780449435604
