t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,0.0,106.91575494856147,0.0,0.0
1,-1.5,0.21383150989712296,74.09316721593216,-0.00571367780517577,0.009286153163417335
2,-1.4995723369802056,0.3620178443289872,52.64492205199479,-0.020252747428760865,0.03291795640226435
3,-1.4988483012915477,0.4673076884329769,38.417637077194456,-0.040687766547744565,0.0661309192971621
4,-1.4979136859146818,0.5441429625873658,28.814515389651895,-0.06504405213001106,0.10570758447626266
5,-1.4968253999895071,0.6017719933666695,22.20396213925959,-0.09199031751753059,0.149474618466302
6,-1.4956218560027739,0.6461799176451887,17.55439130766925,-0.12062881696405073,0.19596328882962574
7,-1.4943294961674836,0.6812887002605271,14.20853742964041,-0.1503539460344653,0.24418037406024254
8,-1.4929669187669625,0.7097057751198079,11.743742733990835,-0.1807569735612345,0.293453605962305
9,-1.4915475072167228,0.7331932605877897,9.88524331809517,-0.21156186119029396,0.3433274164422316
10,-1.4900811206955473,0.75296374722398,8.452162022745323,-0.24258202727056966,0.39349261959190796
11,-1.4885751932010993,0.7698680712694707,7.3237228970914,-0.2736912199177809,0.44373898178151017
12,-1.4870354570585604,0.7845155170636534,6.418000903592658,-0.30480389366342525,0.49392322531306243
13,-1.4854664260244332,0.7973515188708387,5.678468650369428,-0.3358619871145508,0.5439474378355008
14,-1.4838717229866916,0.8087084561715776,5.06541355583765,-0.3668260118241614,0.593744497286738
15,-1.4822543060743485,0.818839283283253,4.550413039108436,-0.39766904491519206,0.643268226893341
16,-1.480616627507782,0.8279401093614698,4.112741575716106,-0.4283726776228763,0.6924867397558391
17,-1.478960747289059,0.836165592512902,3.7370069886467183,-0.4589242814757419,0.7413779347933113
18,-1.4772884161040332,0.8436396064901954,3.4115754261149434,-0.489315162295105,0.7899264443270313
19,-1.4756011368910529,0.8504627573424253,3.127507188083345,-0.5195393125608598,0.8381215616902907
20,-1.473900211376368,0.8567177717185919,2.877826984678089,-0.5495925672036348,0.8859558309462676
21,-1.4721867758329308,0.862473425687948,2.6570157288501095,-0.5794720315187742,0.9334240843476985
22,-1.470461828981555,0.8677874571456483,2.460650969765932,-0.6091756927437544,0.9805227829409991
23,-1.4687262540672636,0.8727087590851802,2.285148431760442,-0.638702155690576,1.0272495627291585
24,-1.4669808365490933,0.877279055948701,2.127573317604492,-0.668050462252432,1.0736029204917557
25,-1.4652262784371959,0.88153420258391,1.9855004638096307,-0.6972199676878976,1.1195819947180652
26,-1.4634632100320282,0.8855052035115294,1.856909215212177,-0.7262102553996849,1.1651864115132555
27,-1.4616921996250052,0.8892190219419538,1.7401033390396892,-0.7550210778634946,1.2104161750560767
28,-1.4599137615811213,0.8926992286200331,1.6336492565440563,-0.7836523153647615,1.2552715887470196
29,-1.4581283631238813,0.8959665271331212,1.5363278587623208,-0.812103946899998,1.299753197619935
30,-1.456336430069615,0.8990391828506459,1.447096526615832,-0.8403760294198878,1.3438617455883455
31,-1.4545383517039139,0.9019333759038776,1.3650589091919185,-0.8684686828201831,1.3875981431283397
32,-1.4527344849521062,0.9046634937222614,1.2894406665262093,-0.8963820789167476,1.430963442377595
33,-1.4509251579646616,0.9072423750553139,1.2195698451911374,-0.9241164332023957,1.4739588175658243
34,-1.449110673214551,0.9096815147456961,1.1548608864144327,-0.9516719985633476,1.516585549329845
35,-1.4472913101850595,0.911991236518525,1.0948015071648332,-0.9790490603906778,1.5588450119015271
36,-1.4454673277120225,0.9141808395328546,1.0389418715935905,-1.0062479326974303,1.6007386624562616
37,-1.4436389660329567,0.9162587232760419,0.9868856017611671,-1.033268954970889,1.6422680321139271
38,-1.4418064485864046,0.9182324944795643,0.9382822754089526,-1.0601124895712084,1.683434718227722
39,-1.4399699835974455,0.9201090590303822,0.892821133559929,-1.0867789195430884,1.7242403776943545
40,-1.4381297654793848,0.9218947012975021,0.8502257781208833,-1.1132686467456365,1.7646867210889217
41,-1.4362859760767896,0.9235951528537437,0.8102496840310058,-1.1395820902319447,1.8047755074764331
42,-1.434438785771082,0.9252156522218057,0.7726723850272732,-1.165719684828476,1.8445085397874328
43,-1.4325883544666385,0.9267609969918602,0.7372962191310117,-1.1916818798772517,1.8838876606704018
44,-1.4307348324726548,0.9282355894301224,0.7039435413610962,-1.2174691381127045,1.9229147487512317
45,-1.4288783612937945,0.9296434765128445,0.6724543280869799,-1.2430819346520212,1.9615917152452227
46,-1.427019074340769,0.9309883851690184,0.6426841110506842,-1.2685207560820793,1.999920500875977
47,-1.4251570975704309,0.9322737533911197,0.6145021899358172,-1.2937860996298862,2.0379030730645846
48,-1.4232925500636486,0.9335027577709913,0.5877900811640968,-1.318878472405546,2.0755414233571083
