t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,-1.0,3069.160486004749,0.0,0.0
1,-1.5002,-0.3861679027990501,1940.936807259099,-0.012307900168358596,0.04308958218434986
2,-1.5002772335805599,0.0020194586527697567,1246.4576952667378,-0.043638116791119015,0.1528258899764494
3,-1.5002768296888294,0.2513109977061173,816.1893311102286,-0.08770354311560687,0.3072634032164003
4,-1.500226567489288,0.41454886392816304,547.3637035366381,-0.1402765680807768,0.4916547448137758
5,-1.5001436577165024,0.5240216046354907,377.58478936766227,-0.19851463370021527,0.6960907875755665
6,-1.5000388533955753,0.5995385625090232,268.88863547564966,-0.2605065520725224,0.9139137147235049
7,-1.4999189456830735,0.653316289604153,198.11368734624324,-0.32496738201049635,1.1406502712359934
8,-1.4997882824251527,0.6929390270734017,151.07998851178772,-0.3910332377047964,1.373294817345143
9,-1.499649694619738,0.7231550247757592,119.06783935002352,-0.4581233154848027,1.609827583661733
10,-1.4995050636147829,0.7469685926457639,96.68520376786826,-0.5258471263888268,1.8488910194650188
11,-1.4993556698962538,0.7663056333993374,80.57434005814467,-0.5939421277185588,2.089572384080517
12,-1.499202408769574,0.7824205014109664,68.62598903160388,-0.6622317944524169,2.331257721643054
13,-1.4990459246692918,0.7961456992172871,59.50085535502003,-0.7305974329925972,2.573533789525426
14,-1.4988866955294482,0.8080458702882911,52.33738702658863,-0.7989592336183478,2.816122196205681
15,-1.4987250863553905,0.8185133476936088,46.572691472879015,-0.8672635335746541,3.058835170970177
16,-1.4985613836858518,0.8278278859881847,41.83230419625716,-0.9354742550057938,3.301545860179763
17,-1.498395818108654,0.8361943468274362,37.86197018782467,-1.003567149160243,3.544168377986211
18,-1.4982285792392886,0.8437667408650013,34.48514452057228,-1.0715259268906374,3.786644406794135
19,-1.4980598258911157,0.8506637697691157,31.576300873141115,-1.1393396570575312,4.0289341955679605
20,-1.497889693137162,0.8569790299437439,29.04400408426877,-1.207001017181745,4.271010511132988
21,-1.4977182973311731,0.8627878307605976,26.82004991397191,-1.2745051169681294,4.512854572407406
22,-1.497545739765021,0.8681518407433919,24.852402360375113,-1.3418487069240104,4.754453316291391
23,-1.4973721093968722,0.873122321215467,23.100528744992797,-1.409029645863115,4.995797557968519
24,-1.497197484932629,0.8777424269644655,21.532264487508446,-1.4760465424661502,5.236880752062449
25,-1.4970219364472361,0.8820488798619671,20.12166564360296,-1.5428985138804918,5.477698157548992
26,-1.4968455266712637,0.8860732129906878,18.8475081927304,-1.609585023033327,5.718246274076868
27,-1.4966683120286655,0.8898427146292339,17.6922174643086,-1.676105768895167,5.958522460818957
28,-1.4964903434857395,0.8933811581220956,16.641088592855844,-1.7424606123737265,6.19852467815566
29,-1.496311667254115,0.8967093758406668,15.681707532209765,-1.808649526193168,6.438251312083933
30,-1.496132325378947,0.8998457173471088,14.80351294830351,-1.8746725609278925,6.677701054398115
31,-1.4959523562354775,0.9028064199367696,13.997458998652457,-1.9405298219239229,6.916872820520982
32,-1.4957717949514902,0.9056059117365002,13.25575174259308,-2.006221453564543,7.15576569279563
33,-1.495590673769143,0.9082570620850187,12.571640273528528,-2.0717476284955176,7.394378881032917
34,-1.4954090223567258,0.9107713901397244,11.939249214760306,-2.1371085402044208,7.6327116947871145
35,-1.4952268680786978,0.9131592399826765,11.353442969544991,-2.2023043978724925,7.870763523631305
36,-1.4950442362307013,0.9154299285765854,10.809714690824812,-2.267335422770093,8.10853382291577
37,-1.494861150244986,0.9175918715147503,10.304094734526092,-2.33220184570369,8.346022103304696
38,-1.4946776318706831,0.9196526904616554,9.833074638720296,-2.396903905182297,8.58322792293749
39,-1.4944937013325907,0.9216193053893997,9.393543595080933,-2.461441846078499,8.820150881428395
40,-1.4943093774715128,0.9234980141084159,8.982735057413427,-2.5258159186318263,9.056790615169133
41,-1.4941246778686912,0.9252945611198986,8.59818163848991,-2.590026377690908,9.293146793566219
42,-1.493939618956467,0.9270141974475965,8.237676829217389,-2.6540734821239855,9.529219115960291
43,-1.4937542161169777,0.92866173281344,7.8992423671429,-2.717957494349594,9.765007309051853
44,-1.493568483770415,0.9302415812868686,7.581100308852173,-2.78167867995409,10.000511124708813
45,-1.4933824354541576,0.9317578013486391,7.281649038099136,-2.8452373073733,10.235730338070331
46,-1.4931960838938878,0.9332141311562588,6.99944258247065,-2.9086336476221546,10.470664745883116
47,-1.4930094410676567,0.934614019672753,6.733172722856784,-2.971867974061258,10.705314165026351
48,-1.492822518263722,0.9359606542173243,6.4816534698555195,-3.0349405621921144,10.93967843118948
49,-1.4926353261328786,0.9372569849112954,6.243807553439229,-3.0978516894754855,11.173757397679507
50,-1.4924478747358965,0.9385057464219833,6.018654631432696,-3.160601635168651,11.407550934338355
51,-1.4922601735866121,0.9397094773482697,5.805300969847105,-3.223190680178162,11.641058926553253
52,-1.4920722316911426,0.9408705375422393,5.602930387847982,-3.285619106926142,11.874281274351377
53,-1.491884057583634,0.9419911236198089,5.410796292588005,-3.347887199227774,12.107217891565211
54,-1.4916956593589101,0.9430732828783265,5.228214655722763,-3.409995242178883,12.339868705063212
55,-1.4915070447023344,0.9441189258094711,5.054557806204674,-3.4719435220524115,12.572233654038984
56,-1.4913182209171725,0.945129837370712,4.8892489320953025,-3.5337323262024265,12.804312689350152
57,-1.4911291949496983,0.946107687157131,4.731757200230113,-3.595361942975525,13.036105772907009
58,-1.4909399734122668,0.9470540385971771,4.581593415187601,-3.656832661628252,13.267612877101502
59,-1.4907505626045474,0.9479703572802145,4.438306150354343,-3.7181447722503402,13.49883398427564
60,-1.4905609685330914,0.9488580185102854,4.301478293250893,-3.779298565693276,13.729769086226167
