t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,0.0,21.382321933753865,0.0,0.0
1,-1.5,0.21382321933753864,14.817143991831907,-0.005715856120188822,0.009293235423431287
2,-1.4978617678066246,0.36199465925585766,10.526487466072831,-0.020252220749036678,0.03291628056588975
3,-1.494241821214066,0.467259533916586,7.679673131246743,-0.040640154211184776,0.06597681877096462
4,-1.4895692258749003,0.5440562652290535,5.757352934889686,-0.06485035845963136,0.10508224473402836
5,-1.4841286632226098,0.6016297945779503,4.433227953233407,-0.09149555595504703,0.14788253807880458
6,-1.4781123652768304,0.6459620741102844,3.501005256009133,-0.11962693791130823,0.19275170819642545
7,-1.4716527445357277,0.6809721266703757,2.829257081061538,-0.1485951597056819,0.23856644314765443
8,-1.464843023269024,0.7092646974809911,2.3334763086585575,-0.1779554554077648,0.2845524434656109
9,-1.4577503762942141,0.7325994605675767,1.9587326659723958,-0.20740290816949628,0.33017789654097
10,-1.4504243816885383,0.7521867872273007,1.6688708940503094,-0.23672830359785352,0.3750796834147695
11,-1.4429025138162652,0.7688754961678039,1.439753611369583,-0.26578802279189595,0.41901227598012314
12,-1.4352137588545872,0.7832730322814997,1.255011430055455,-0.29448350505366605,0.4618123358610559
13,-1.4273810285317723,0.7958231465820542,1.1033525690567014,-0.3227472306987278,0.5033741664006273
14,-1.4194227970659516,0.8068566722726213,0.9768465775382307,-0.35053314512127776,0.5436326610293599
15,-1.4113542303432254,0.8166251380480036,0.8698196504629774,-0.37781010807712684,0.5825514286305006
16,-1.4031879789627453,0.8253233345526333,0.7781362871470776,-0.40455740413244223,0.6201144955361367
17,-1.394934745617219,0.8331046974241041,0.6987267611824644,-0.43076165817159295,0.6563204809899444
18,-1.386603698642978,0.8400919650359288,0.6292722926144245,-0.45641470950042495,0.6911784860210276
19,-1.3782027789926186,0.8463846879620729,0.5679923582941182,-0.4815121407192238,0.7247051720788351
20,-1.3697389321129978,0.8520646115450141,0.5134988615857816,-0.5060522545474921,0.7569226684787983
21,-1.3612182859975477,0.8571996001608719,0.46469458646089645,-0.5300353577428817,0.7878570596060611
22,-1.352646289995939,0.8618465460254808,0.420701361379634,-0.5534632561029292,0.8175372797594816
23,-1.3440278245356843,0.8660535596392772,0.3808084294130465,-0.5763388950334588,0.8459942964227783
24,-1.3353672889392916,0.8698616439334078,0.3444347591970942,-0.5986661009126787,0.8732604991565772
25,-1.3266686724999575,0.8733059915253788,0.31110111654723216,-0.6204493925974914,0.899369236376509
26,-1.3179356125847037,0.8764170026908512,0.28040907198097376,-0.6416938420363882,0.9243544595840053
27,-1.3091714425577952,0.8792210934106609,0.25202500960842755,-0.6624049695114699,0.948250446576981
28,-1.3003792316236886,0.8817413435067452,0.22566779412203974,-0.682588663509386,0.9710915834556646
29,-1.2915618181886213,0.8839980214479655,0.20109915007979762,-0.7022511182853189,0.9929121910089304
30,-1.2827218379741416,0.8860090129487634,0.1781160782279212,-0.7213987842836728,1.0137463850923452
31,-1.273861747844654,0.887790173731043,0.1565448201943198,-0.7400383280226055,1.0336279634357364
