t,theta_history,m_history,v_history
0,-1.5,0.0,0.0
1,-1.5,-0.09211948408127996,0.14989388504654894
2,-1.4998930839624653,-0.24407236458100973,0.398316945863153
3,-1.4998574370792324,-0.4027845050159215,0.6597735176440994
4,-1.4997340208932854,-0.5610217709360594,0.9227046545605793
5,-1.4996890747979155,-0.717797711792414,1.1855072557009694
6,-1.4995597160115588,-0.873000076430012,1.4479926192427885
7,-1.4995106449791153,-1.026616844026309,1.7101015892073619
8,-1.4993782546022456,-1.1786692605593254,1.9718564081652943
9,-1.4993268609527912,-1.3291635945091573,2.2332274930408236
10,-1.4991926341269635,-1.4781236371228939,2.494242102347237
11,-1.4991397519733336,-1.6255556478778084,2.7548710147029807
12,-1.4990042943509876,-1.7714831227268282,3.015141355567748
13,-1.4989503775655106,-1.915913265998659,3.275028144086462
14,-1.4988140381698212,-2.0588687545860394,3.534556765015833
15,-1.498759360983789,-2.20035501636775,3.7936971222244265
16,-1.498622359242227,-2.340395844320451,4.052479444698358
17,-1.4985670999990162,-2.47899757471612,4.31087770196022
18,-1.4984295828428793,-2.6161823249726552,4.568917406596577
19,-1.4983738640436894,-2.7519553794396963,4.826569939982076
20,-1.4982359346885086,-2.886340034414173,5.0838656048288815
21,-1.4981798441119183,-3.019341196342137,5.340775664824037
22,-1.4980415778413556,-3.150981929325742,5.597330742633473
23,-1.4979851805475954,-3.281265341586729,5.853496314479972
24,-1.4978466339684389,-3.4102154449780007,6.109307783947495
25,-1.4977899795244431,-3.537835960641107,6.36473338852754
26,-1.4976511962836732,-3.6641497897899247,6.619805692130927
27,-1.4975943233265039,-3.7891593506362726,6.87448894465778
28,-1.4974553377904114,-3.912883942439511,7.128804122598509
29,-1.4973982770318754,-4.035338778644129,7.382765121371818
30,-1.497259116790579,-4.156555131265378,7.6364305634412535
31,-1.497201893016476,-4.276480685054548,7.889565387907211
32,-1.497062580384083,-4.395126871432389,8.142179211778481
33,-1.4970052140539876,-4.512674457326146,8.394889766170886
34,-1.4968657677442079,-4.629069917145525,8.647433138874984
35,-1.4968082755733936,-4.744029981243791,8.898743666813276
36,-1.4966687110403105,-4.857858201924229,9.149869050177447
37,-1.4966111072135884,-4.970650231682452,9.40113158264009
38,-1.496471437098581,-5.082135100867516,9.651539968373282
39,-1.496413734070412,-5.1925999773052025,9.902048979589384
40,-1.4962739697621685,-5.301911802583423,10.152149056356121
41,-1.4962161775485177,-5.4099872415576025,10.401502344284866
42,-1.496076328959499,-5.517089714756622,10.650976277164498
43,-1.4960184560885197,-5.622917365754815,10.899498231232116
44,-1.4958785314333025,-5.72775636473549,11.14800941694109
45,-1.4958205857002556,-5.8314755597112375,11.39603865147249
46,-1.4956805918640832,-5.9340871749361215,11.64358568353431
47,-1.4956225803615593,-6.0357382650327915,11.89112378210447
48,-1.4954825234352123,-6.136209253347827,12.137868179271994
49,-1.4954244523448625,-6.23578608626962,12.384755217935435
50,-1.4952843379103946,-6.334207763540286,12.630865444297813
51,-1.4952262124917555,-6.4317035361552355,12.876936061202018
52,-1.4950860456977741,-6.528142672521388,13.1224926450548
53,-1.4950278704383853,-6.623577147908792,13.367670521314349
54,-1.4948876559491957,-6.718068420498162,13.612647166312863
55,-1.4948294347982318,-6.8114907483998905,13.856962549625889
56,-1.4946891767656938,-6.904052937585481,14.101284205996324
57,-1.4946309133035134,-6.995525357970978,14.344815920646871
58,-1.494490615372915,-7.08618052670829,14.588431685964801
59,-1.4944323129275559,-7.17575894105519,14.831233957899457
60,-1.494291978274498,-7.264512964694158,15.074029285636108
61,-1.4942336399717049,-7.3522630989702,15.316218677418014
62,-1.4940932714669817,-7.4391950660680335,15.558373871302331
63,-1.4940349001857511,-7.525121649305782,15.799775672184074
64,-1.493894500167368,-7.610113937098577,16.040673228301568
65,-1.4938360987239876,-7.69438044355597,16.281900644124388
66,-1.4936956697817951,-7.777806010784826,16.522917917204694
67,-1.4936372404711846,-7.860145019634073,16.76260591402437
68,-1.4934967844588627,-7.941532757538567,17.001631358334027
69,-1.493438329632643,-8.022468939614335,17.24189003588911
70,-1.4932978483784307,-8.102338371747733,17.481026111096526
71,-1.4932393703671307,-8.181379378698935,17.719744357335962
72,-1.4930988663294047,-8.259661892469994,17.958386536697798
73,-1.4930403663271659,-8.337026181837185,18.196195019070274
74,-1.492899840907489,-8.413493769833321,18.43337265508338
75,-1.4928413209144153,-8.489437343725767,18.67123456914966
76,-1.4927007753262067,-8.564300835011919,18.907749241980397
77,-1.4926422373362456,-8.638631999020117,19.144853019046113
78,-1.4925016735441643,-8.71210199141053,19.381331590752882
79,-1.4924431185416807,-8.784709203064304,19.617063596128766
80,-1.4923025385030149,-8.856708543071301,19.8530089760943
81,-1.4922439672715344,-8.927768221726069,20.087880200852176
82,-1.4921033721701025,-8.998166931027884,20.322711362025274
83,-1.4920447861126946,-9.067853042010274,20.557301234249287
84,-1.4919041767153634,-9.136694219758278,20.791141631667706
85,-1.4918455774788468,-9.20498913968051,21.025319892837526
86,-1.4917049548544608,-9.272422343172002,21.258635865704424
87,-1.4916463436108844,-9.339228700010741,21.491937288809645
88,-1.491505709265404,-9.405355910312856,21.72495998513673
89,-1.4914470866041232,-9.470649841884683,21.957162655925742
90,-1.4913064420631545,-9.53547599147793,22.189777183342574
91,-1.4912478084602128,-9.59933025315958,22.4210056926361
92,-1.4911071548213624,-9.662774675505979,22.652790131561378
93,-1.491048511064251,-9.725321794416924,22.883468578189113
94,-1.4909078490771217,-9.78740607061246,23.114479760827134
95,-1.4908491962660144,-9.848684925719015,23.344556716861764
96,-1.4907085261535669,-9.909274840661114,23.574099007360985
97,-1.4906498656291511,-9.969418649437065,23.80425652811081
98,-1.4905091883006947,-10.028925752804073,24.03407536870185
99,-1.490450520960396,-10.087623413627302,24.262586360265242
100,-1.4903098367622745,-10.14558296047719,24.490314193519524
101,-1.4902511633954436,-10.203306797523805,24.719535710621546
102,-1.490110473501221,-10.260397168903408,24.94829847918698
103,-1.4900517947261744,-10.31650996955954,25.17510469046126
104,-1.4899111005452603,-10.37236555463907,25.40279486040179
105,-1.4898524160683875,-10.427396901803967,25.629333411302675
106,-1.489711717776058,-10.481919022820918,25.855717949566117
107,-1.4896530287502796,-10.53589227867985,26.082185441879567
108,-1.4895123272337425,-10.589453331462659,26.308828953428122
109,-1.4894536341561802,-10.642067402364809,26.533671552055775
110,-1.4893129304478965,-10.69450951629819,26.759583316033282
111,-1.4892542334151657,-10.746061529047218,26.98382558907216
112,-1.48911352726625,-10.797135828922297,27.207982927211496
113,-1.489054827627838,-10.847848186215924,27.43262747316267
114,-1.4889141187502144,-10.89775204999932,27.655935341902996
115,-1.4888554179226419,-10.947403671610003,27.880057565046062
116,-1.488714707068057,-10.996382022316842,28.103346570829206
117,-1.4886560053269529,-11.044823874077352,28.326136347048262
118,-1.488515293425746,-11.09280481664112,28.548871044569477
119,-1.488456590796505,-11.140208060348515,28.77088614088822
120,-1.4883158780312453,-11.18703689504934,28.99237534113603
121,-1.488257175272015,-11.233566000840572,29.214299466272756
122,-1.4881164615993414,-11.279317836008849,29.434891539079313
123,-1.4880577596814206,-11.324887158161905,29.656361881182303
124,-1.4879170456563153,-11.369734715428446,29.876654983558545
125,-1.4878583448466425,-11.414202598473153,30.097073056285055
126,-1.4877176318227623,-11.45830036985771,30.31757563376494
127,-1.4876589316752893,-11.501628107048502,30.536462666146484
128,-1.4875182204280193,-11.544735792018345,30.755906356807348
129,-1.4874595208236394,-11.587183422583612,30.974527080586142
130,-1.4873188120799838,-11.629497756848458,31.194041212265798
131,-1.4872601134656795,-11.670961267624937,31.4112895409051
132,-1.4871194064834012,-11.711932562851182,31.627992723621357
133,-1.4870607098495634,-11.752893000890927,31.846715497027443
134,-1.486920005008184,-11.793270144576509,32.064562643180686
135,-1.4868613113493672,-11.833012110506607,32.28080678213644
136,-1.4867206090262088,-11.872347887659158,32.496877197761336
137,-1.4866619180834466,-11.911450198809867,32.7136020239703
138,-1.4865212183703542,-11.949948948540067,32.92926533463694
139,-1.4864625309524067,-11.988097243367855,33.145050147892434
140,-1.4863218351095657,-12.026034838860664,33.36133713540898
141,-1.4862631507788493,-12.063134579918179,33.575208967074204
142,-1.4861224589935724,-12.100039265649137,33.7896346876121
143,-1.4860637779771393,-12.136628883412325,34.00409445639715
144,-1.4859230892565358,-12.17248826015507,34.21699587293241
145,-1.4858644132720307,-12.20844184953211,34.431645543203345
146,-1.4857237277415654,-12.243630531845527,34.64466125287676
147,-1.4856650573824723,-12.278648538513881,34.857881373731395
148,-1.4855243755996466,-12.31308696486022,35.07023538255777
149,-1.4854657107502534,-12.34737750572857,35.282842233459995
150,-1.4853250324911391,-12.380898644886132,35.49377886014148
151,-1.4852663738461171,-12.41458133317546,35.70650135355184
152,-1.485125699244795,-12.447403450072974,35.91709582436089
153,-1.4850670472397967,-12.480221335696823,36.12883452145742
154,-1.484926377692691,-12.512595158282686,36.340004273860494
155,-1.4848677314940326,-12.544421368601729,36.54988111414604
156,-1.4847270682333384,-12.576182484708012,36.760617292008114
157,-1.4846684270657684,-12.607276736422087,36.969670161520405
158,-1.4845277702734383,-12.638243491020873,37.179284089779834
159,-1.4844691345997219,-12.668801015797696,37.388199785355845
160,-1.4843284834400692,-12.698834557809851,37.59604109001842
161,-1.4842698544027315,-12.72888453773118,37.80541765101942
162,-1.4841292093641187,-12.758474339010528,38.01404279320987
163,-1.484070587391441,-12.787630765714278,38.22135811577794
164,-1.483929948542693,-12.816383005060633,38.42804796628731
165,-1.4838713332858549,-12.845043818157453,38.636013986867766
166,-1.4837307017840857,-12.87350648527267,38.8442041852557
167,-1.4836720934646939,-12.901227599822047,39.04942025831289
168,-1.483531468761663,-12.928665726097547,39.25453705650248
169,-1.4834728674429938,-12.956212168528047,39.46158310893804
170,-1.4833322490866316,-12.983045247641249,39.666634550459
171,-1.4832736562128281,-13.009810781146605,39.87241564704694
172,-1.4831330453880542,-13.036307788493016,40.07807338201015
173,-1.483074460110369,-13.062253619081046,40.282008189033995
174,-1.4829338573415733,-13.088070728077811,40.486209513819595
175,-1.4828752791178839,-13.113524810480849,40.690346119435084
176,-1.4827346851854681,-13.138927937591177,40.894894127633776
177,-1.482676114036331,-13.163580469348366,41.09740208116974
178,-1.4825355300985121,-13.188582351064776,41.302028447353145
179,-1.4824769653439553,-13.212622951697693,41.50325726572179
180,-1.4823363907296223,-13.23674498286897,41.705523081495876
181,-1.4822778332199023,-13.260620258034765,41.90789199490776
182,-1.4821372665038464,-13.283950807098929,42.10873056387998
183,-1.4820787181777253,-13.30740801431041,42.31122743078337
184,-1.4819381594465266,-13.330343908359104,42.51242248469238
185,-1.4818796206564324,-13.353072521903286,42.71329457931564
186,-1.4817390706630844,-13.375577224512497,42.914166749952116
187,-1.4816805408521094,-13.39777263671744,43.11415751685953
188,-1.481539999342797,-13.419598943311698,43.313485023962684
189,-1.4814814789609394,-13.441444222121438,43.513780908076136
190,-1.4813409458501148,-13.462779619721037,43.71279688075858
191,-1.481282435551769,-13.484059943695648,43.912146016979705
192,-1.481141911199351,-13.504946907015176,44.110670106328605
193,-1.4810834107358644,-13.525671205254639,44.30926875513779
194,-1.4809428959610014,-13.546231312454413,44.50814599541835
195,-1.4808844053246935,-13.566441114115277,44.7052196076624
196,-1.480743898744048,-13.586057080465528,44.900675990848875
197,-1.4806854187194023,-13.606218264689021,45.09992208191788
198,-1.4805449204858547,-13.625597077109516,45.296806102794726
199,-1.4804864523827572,-13.645000162719167,45.493369802048264
200,-1.4803459624047517,-13.663778238359228,45.6881679074771
201,-1.4802875052467708,-13.682834212580662,45.88557912246147
202,-1.480147025315944,-13.701596847305476,46.08236144087717
203,-1.4800885785836149,-13.7197129020813,46.276536880084336
204,-1.4799481103632108,-13.738201060350244,46.47295523613474
205,-1.4798896723243242,-13.75593145784076,46.666381424301676
206,-1.4797492149567724,-13.773627553617361,46.860091575493676
207,-1.479690786506677,-13.791259133771248,47.054995086574735
208,-1.4795503398454593,-13.808623022648062,47.249175810444136
209,-1.4794919221108487,-13.825653604707387,47.44235160083595
210,-1.4793514865634751,-13.842667507022908,47.6360759757682
211,-1.4792930790751162,-13.859320220978258,47.828548177157714
212,-1.4791526541225672,-13.875738259460485,48.020556314679645
213,-1.4790942574399724,-13.892154403983456,48.21352665409829
214,-1.4789538431433216,-13.908255297039094,48.40572602577699
215,-1.478895457892831,-13.924152606527539,48.597278844793024
216,-1.4787550544973374,-13.939888272943685,48.788948100086486
217,-1.478696680608084,-13.955482534797424,48.97988584778616
218,-1.4785562870430078,-13.970547060551018,49.169363191432744
219,-1.4784979255437507,-13.98605360262074,49.36129824395342
220,-1.4783575410439211,-14.00065912076777,49.55000284132808
221,-1.4782991929328144,-14.015708348410717,49.741429019372944
222,-1.4781588190270252,-14.030335999291447,49.93169520605537
223,-1.4781004832314695,-14.044616539763958,50.12036011579852
224,-1.4779601214680445,-14.059033356529614,50.3101265826733
225,-1.4779017961938519,-14.072914697614378,50.498155260859676
226,-1.47776144723555,-14.086999722146544,50.6875009785681
227,-1.4777031326527899,-14.10061490006569,50.87481801573069
228,-1.4775627952334465,-14.11401417533069,51.06140790607413
229,-1.4775044920432496,-14.12751777449512,51.25023722451719
230,-1.4773641671469973,-14.140929016648935,51.43910440761224
231,-1.4773058761019686,-14.153782156880458,51.62449480934913
232,-1.4771655627664964,-14.166517995100332,51.809903373320296
233,-1.477107283290299,-14.179455199580586,51.99761250988185
234,-1.4769669814443953,-14.191934171501853,52.18374089289154
235,-1.4769087152049338,-14.204380318476032,52.36949962425587
236,-1.4767684247288246,-14.216500894926497,52.55436751292484
237,-1.4767101711239312,-14.228715120174252,52.74024198402008
238,-1.476569892295856,-14.240552892249356,52.92460384394632
239,-1.4765116511852896,-14.252274327172488,53.10972773110413
240,-1.476371386362603,-14.264288678872026,53.29629851520771
241,-1.4763131563496195,-14.275309915188961,53.47809129498136
242,-1.4761729060480524,-14.286915999509274,53.662655473960484
243,-1.4761146860967278,-14.297958392082878,53.84540778958397
244,-1.4759744488794588,-14.308923286427161,54.02770312536787
245,-1.4759162408145476,-14.319897660402024,54.21149098511888
246,-1.4757760166732226,-14.330712612034873,54.39456601477153
247,-1.4757178211806612,-14.341175062075092,54.576365935361196
248,-1.4755776107835306,-14.351810194455984,54.75900310745966
249,-1.4755194268035798,-14.361962218145555,54.940127523035734
250,-1.4753792305110223,-14.372312863536278,55.12192731553335
