t,theta_history,m_history,v_history
0,-2.0,0.0,0.0
1,-2.001,-0.17034525239017245,0.5125553378852069
2,-1.998930839341677,-0.45111670989294345,1.3607276554972274
3,-1.9995743737742357,-0.7439124565765078,2.2506035309046752
4,-1.9973402195720937,-1.0357146914782491,3.144797633059127
5,-1.9978907686936156,-1.3243244331593746,4.035571611671596
6,-1.995597203258958,-1.609878152547842,4.924322486475829
7,-1.9961065171121484,-1.8919928327453703,5.808680476523117
8,-1.9937826588879939,-2.1710593400297316,6.690802843562693
9,-1.9942687688315421,-2.4467327182344953,7.568451718074211
10,-1.9919265778542776,-2.719414674948858,8.443833417809895
11,-1.9923978334871344,-2.9887534031619456,9.314675131429862
12,-1.9900433751443356,-3.2551438427471253,10.183134174917988
13,-1.9905043236789774,-3.5182847935331822,11.047264858668116
14,-1.9881410968293105,-3.778545263325225,11.909064395681552
15,-1.9885944893565657,-4.035558439048338,12.766178534144284
16,-1.9862246969945347,-4.289752237627758,13.620980893852025
17,-1.986672326095389,-4.540808880944492,14.471416740973229
18,-1.9842974458524507,-4.78909649283195,15.319504645949046
19,-1.9847405454467235,-5.034263090684531,16.16298134425692
20,-1.9823616192733953,-5.276735345616083,17.004190079157834
21,-1.98280107475018,-5.516160049366901,17.840916799040862
22,-1.9804188640041367,-5.75296400511054,18.675514546151145
23,-1.9808553356231708,-5.986726545045527,19.505296214970205
24,-1.9784704149283003,-6.217925772986956,20.33298448755184
25,-1.9789044076129987,-6.4461787155228105,21.15611531736204
26,-1.9765172221744909,-6.671926170469774,21.97718308727457
27,-1.9769491308881362,-6.894740540251417,22.79342031566977
28,-1.9745600324512727,-7.114918602176534,23.606417747664096
29,-1.9749901738824902,-7.332595132041911,24.417325382936195
30,-1.9725994565041498,-7.548581111220502,25.230511740486612
31,-1.973028078613858,-7.760124397497288,26.0277052975831
32,-1.970635943512494,-7.967226814213257,26.809961706387302
33,-1.9710632896710378,-8.177117339808046,27.625086057446378
34,-1.968669982545785,-8.386977680670677,28.452112260410573
35,-1.9690961795197417,-8.5842387628556,29.209043288369458
36,-1.9667018639707623,-8.78136206912962,29.976484235181786
37,-1.9671270632271227,-8.981951873822805,30.779336782249416
38,-1.9647317666578257,-9.174032817831304,31.542225545197766
39,-1.9651562100072717,-9.36930068986655,32.337319733311894
40,-1.9627601244673454,-9.561647323761926,33.12589892528193
41,-1.9631838474464283,-9.747088527257068,33.88241151868383
42,-1.9607871741094245,-9.936288619931057,34.671847290146495
43,-1.9612101790875556,-10.116075501652269,35.413999097977815
44,-1.9588129930388558,-10.298061927915805,36.17909953642496
45,-1.9592353861956464,-10.476304663138018,36.93229583863799
46,-1.9568376792984445,-10.650882349145693,37.67351755077898
47,-1.957259627730582,-10.827546783092194,38.437879498349034
48,-1.9548614075308057,-10.996664630608782,39.167412033428334
49,-1.9552830427934997,-11.169795823714425,39.931014833499866
50,-1.9528843718977955,-11.33560539031995,40.6611761936881
51,-1.9533057546240107,-11.50326082845779,41.41174156931533
52,-1.95090674149294,-11.666902188278645,42.14809598405678
53,-1.9513278747400122,-11.828291697667105,42.879966885479455
54,-1.9489286366787204,-11.98959503865636,43.62024487992034
55,-1.9493495070396678,-12.145186257013947,44.33554637499492
