t,theta_history,m_history,v_history
0,-1.5,0.0,0.0
1,-1.4995,-0.09204844505239668,0.14966289111521347
2,-1.4994654199941548,-0.24385133824824082,0.397596252734704
3,-1.498787185748984,-0.4023627143560915,0.6583943222057341
4,-1.4986701057918537,-0.5602560994739391,0.9201964904716394
5,-1.4979453783198207,-0.7166072195251243,1.181598456146975
6,-1.4977985888876924,-0.8712294171267145,1.4421677060788511
7,-1.4970532424958305,-1.0241784003322485,1.702061203788216
8,-1.4968913014877137,-1.17540401568618,1.9610673711174316
9,-1.496134350719013,-1.3249821510621345,2.2193784272500072
10,-1.495963236737122,-1.4728656341624868,2.4767894643174797
11,-1.495198855098961,-1.6191328979969635,2.7335011210868725
12,-1.4950215993010816,-1.7637384428330827,2.9893157250636886
13,-1.4942520591316961,-1.9067526362028009,3.2444070194914025
14,-1.494070409592741,-2.048134386919967,3.4985932995622004
15,-1.493297084994472,-2.1879649319266403,3.752086302102457
16,-1.493112141798438,-2.326193406983306,4.0046723069540215
17,-1.4923359274326844,-2.462892503783445,4.256534554275668
18,-1.4921484281866724,-2.598021500447159,4.5074955467761715
19,-1.4913699395537177,-2.7316584209474413,4.757756810346559
20,-1.4911804032324727,-2.863752019801919,5.00710737168556
21,-1.4904000822391992,-2.994380974280796,5.255750964421635
22,-1.4902088882770457,-3.123493609651049,5.503475145638533
23,-1.4894270631403905,-3.251179292751404,5.750524538828277
24,-1.4892344976286855,-3.3773774903520666,5.99665334907666
25,-1.488451419063867,-3.5021710761088656,6.242087004130041
26,-1.4882577031914426,-3.6255054150768102,6.48660074882089
27,-1.487473567374957,-3.7474705245814475,6.730448050268099
28,-1.4872788760792865,-3.8680354019769636,6.973486058047498
29,-1.4864938394459435,-3.987196280962943,7.215614954996046
30,-1.48629831205786,-4.10483570541481,7.456436103008685
31,-1.4855125030024146,-4.221429997613194,7.69760670110523
32,-1.485316259403953,-4.3369979673987675,7.939044101600851
33,-1.4845297781553881,-4.450352553357318,8.176411022417719
34,-1.4843329061836938,-4.561979605252434,8.41160184146599
35,-1.4835458476193981,-4.673991951410105,8.65206469632854
36,-1.483348427713129,-4.784329215879176,8.890480854277405
37,-1.4825608656868916,-4.8924077387170755,9.124593462647399
38,-1.482362982531341,-5.00024439665688,9.361279575491597
39,-1.4815749635986866,-5.105900951541131,9.593945075413158
40,-1.4813766650915325,-5.2104146630057055,9.82612820226708
41,-1.4805882549293679,-5.314468149656138,10.060167103849956
42,-1.480389577666235,-5.416292723841653,10.290105576804637
43,-1.479600837729444,-5.518109782479778,10.523303720127544
44,-1.4794018284461705,-5.617990581146654,10.753317827796344
45,-1.4786127973294145,-5.716947396041763,10.983360102592819
46,-1.4784135081666148,-5.814982590952607,11.213438879942451
47,-1.4776242092649368,-5.911147569178697,11.440327028421951
48,-1.477424684404748,-6.00707343372651,11.669367839285643
49,-1.4766351411085998,-6.100835367169803,11.894206694513766
50,-1.4764354117482634,-6.194351684172,12.12108336284756
51,-1.475645653496599,-6.28609670111034,12.345014283592425
52,-1.475445739996718,-6.3770705735161695,12.569212257242627
53,-1.4746558008829793,-6.466991155888902,12.792773088964305
54,-1.4744557189727527,-6.555508625548811,13.01450310363469
55,-1.4736656322835149,-6.643583732079077,13.237502181017437
56,-1.4734653974671665,-6.729835259031436,13.457299113651136
57,-1.4726751921242323,-6.8159461406821436,13.67922107111419
58,-1.472474822302708,-6.900090860159625,13.897437553070766
59,-1.471684520769856,-6.984157964423575,14.117942209319443
60,-1.4714840370752573,-7.066463199150708,14.335368878505745
61,-1.4706936555218013,-7.1483297403494355,14.553670684920139
62,-1.4704930778264373,-7.228539833723883,14.76907818828952
63,-1.469702629949983,-7.308478708354031,14.986442956808528
64,-1.4695019873098096,-7.3877193666032595,15.204055069248728
65,-1.4687114776630612,-7.4648634648482,15.416207213166313
66,-1.4685107794151553,-7.540799060597432,15.62664512494991
67,-1.467720224964125,-7.617334616722434,15.843064026231877
68,-1.4675194993033034,-7.693569866371615,16.06076427779464
69,-1.4667289041689786,-7.766077184832352,16.266987148559473
70,-1.4665281742245366,-7.8392269178521925,16.477538613712774
71,-1.4657375374740522,-7.911440069533437,16.68788248640647
72,-1.4655367922381601,-7.982281548540756,16.895636741166708
73,-1.4647461508723265,-8.052948603672997,17.105979289598604
74,-1.4645454156925912,-8.123337494187304,17.317390941559797
75,-1.463754767871515,-8.19092573374833,17.52119446682901
76,-1.4635540704558558,-8.259639795380668,17.730780037159246
77,-1.4627634096059194,-8.32574211544165,17.93342034379738
78,-1.4625627419678753,-8.391577755622727,18.137118665655144
79,-1.4617720970897854,-8.457229761463003,18.342765608399752
80,-1.4615714467208172,-8.520985117223868,18.54401099444228
81,-1.460780850126223,-8.585210276334974,18.74934310985214
82,-1.4605802314416068,-8.64803018208974,18.951947110881488
83,-1.45978968658964,-8.709861272188217,19.153122870978297
84,-1.459589126946369,-8.77167853619415,19.356184480618236
85,-1.4587986240283666,-8.831472691446685,19.554026907494368
86,-1.4585981351745951,-8.891485193944211,19.75448680571725
87,-1.4578076800651067,-8.950148625728401,19.952048319088806
88,-1.4576072530472781,-9.007887239377288,20.14848530986816
89,-1.4568168718379455,-9.065813817999766,20.347257713208638
90,-1.4566164940833293,-9.121474177074056,20.54049203110654
91,-1.4558262146861296,-9.178387645792919,20.739731148919095
92,-1.455625888100111,-9.232749067254671,20.93253835453982
93,-1.4548357232812523,-9.287950613149428,21.129469558189385
94,-1.4546354613379735,-9.341071851069305,21.32141262385817
95,-1.4538454097154725,-9.394518652615291,21.51651005605981
96,-1.4536452441912229,-9.447544983773582,21.712167810921446
97,-1.4528552913614572,-9.498503154238817,21.90070928307471
98,-1.4526552256264251,-9.54877958421811,22.088541526400512
99,-1.4518653755271527,-9.599640689361014,22.282224940661916
100,-1.4516654312482873,-9.650617990649614,22.4780327407179
101,-1.4508756862342993,-9.69826980059718,22.66094121067764
102,-1.450675854158144,-9.745424041873653,22.843950160732277
103,-1.449886225995876,-9.794501181911393,23.036844899104885
104,-1.4496864814721706,-9.84059800437393,23.221356572127892
105,-1.448897014155732,-9.88763225950914,23.410291184035444
106,-1.4486973835791679,-9.933517022496433,23.597458658085383
107,-1.4479080615933053,-9.978522719005573,23.78092614396302
108,-1.4477085411453894,-10.021809492247986,23.96056402161046
109,-1.4469193759532317,-10.067063340737244,24.148835924933294
110,-1.4467199527053602,-10.10904271275183,24.32766086623055
111,-1.4459309698252858,-10.152693349783515,24.51431653132378
112,-1.44573168205053,-10.195242810321373,24.698738464303865
113,-1.444942854673111,-10.235930018972095,24.87716851616823
114,-1.4447437418809401,-10.27785489306513,25.06116855286317
115,-1.443955040229469,-10.317264084930056,25.2371943630247
116,-1.4437560981467112,-10.357068997428543,25.41563090851019
117,-1.4429675377076931,-10.396398396470099,25.59456943891799
118,-1.442768753568443,-10.434758428392731,25.771070114710415
119,-1.4419803583270285,-10.473008384164702,25.949484065000274
120,-1.441781749163463,-10.511142013499066,26.1283815003408
121,-1.4409935121846906,-10.547346935234264,26.301852457470897
122,-1.4407951037402185,-10.58489278506168,26.480788433686197
123,-1.4400070089667028,-10.619792271421263,26.65152826396832
124,-1.4398088017787154,-10.6557363460573,26.826782221367417
125,-1.4390208605175865,-10.690444688966094,26.998490176764847
126,-1.4388228223067494,-10.723896604062286,27.167007485972942
127,-1.4380350746367836,-10.758848354191471,27.342998728896788
128,-1.4378371949866546,-10.79161334942567,27.512962009458047
129,-1.4370496650984383,-10.82516761131355,27.685006318318553
130,-1.4368519366544772,-10.856019550435082,27.84897054481824
131,-1.4360646291297972,-10.8890845864279,28.02470908050309
132,-1.4358670995157445,-10.921946936729901,28.201160681576383
133,-1.4350799905301888,-10.951325407303075,28.3617763813688
134,-1.434882667152819,-10.98118143339447,28.52509733088878
135,-1.4340957396661334,-11.011945218326296,28.696206230611253
136,-1.4338986218607341,-11.042050295668677,28.865715413334055
137,-1.433111902442751,-11.070357802851195,29.02834033576532
138,-1.432915007400732,-11.099419105065149,29.19480174732271
139,-1.4321284812012625,-11.127540930552035,29.357692914804957
140,-1.4319317753646725,-11.153830237311796,29.51495970745635
141,-1.4311454797166518,-11.182576950750743,29.684784054361074
142,-1.4309489705548186,-11.209445826637838,29.848674798731743
143,-1.430162911979075,-11.23528736858296,30.009743519455597
144,-1.429966657720653,-11.262909176867925,30.177532585197184
145,-1.429180782896226,-11.286813462577168,30.33199093240823
146,-1.4289847947790077,-11.312779013696083,30.493558540299368
147,-1.4281990976408974,-11.336910814137838,30.65169025554285
148,-1.4280033669873438,-11.361909878949504,30.812295106280516
149,-1.427217868095074,-11.38498632390069,30.969197380678484
150,-1.4270224193537573,-11.410262484206497,31.133355232031928
151,-1.426237104501443,-11.431578654983136,31.28425214587009
152,-1.4260419486188989,-11.455769513046167,31.445146214054247
153,-1.4252568144949562,-11.477163171114498,31.59661126919439
154,-1.4250619098512827,-11.498711903570673,31.748898985062223
155,-1.4242770051766225,-11.52116470307479,31.906622469871927
156,-1.424082315584855,-11.541307297122751,32.056776338776906
157,-1.4232976852285406,-11.563190412744508,32.214543976954914
158,-1.4231032178569538,-11.583238078232544,32.36653593511223
159,-1.4223188568527063,-11.60336599508378,32.52033513743962
160,-1.422124659212279,-11.624357923528862,32.67796858961002
161,-1.421340532669372,-11.642605922602955,32.82350119491104
162,-1.4211465998221993,-11.661334221159153,32.97093341721677
163,-1.4203627072608782,-11.680448569948362,33.124345962086245
164,-1.4201690458253218,-11.699728150066463,33.27896550800961
165,-1.419385409666699,-11.71706959981456,33.42278515372094
166,-1.4191919896646257,-11.733255780210055,33.56286958746941
167,-1.4184086192252723,-11.751999767416647,33.719127280998066
168,-1.4182154695412423,-11.770193159523998,33.87346799395045
169,-1.4174323692203417,-11.785238217199883,34.013414247553726
170,-1.4172395260238373,-11.802652358935628,34.162502188453594
171,-1.4164566503425293,-11.818170708986495,34.304829660750094
172,-1.4162640753319036,-11.833145909760502,34.44545011070802
173,-1.4154814722395714,-11.849505478703346,34.594189977900584
174,-1.4152891544682116,-11.86446314792498,34.739083941758686
175,-1.414506853555332,-11.879527959996548,34.881348128059365
176,-1.4143147765525463,-11.892744516880706,35.019048272673174
177,-1.4135327890095781,-11.908696718037795,35.16602889316493
178,-1.4133409152004197,-11.920193226509946,35.29866498025407
179,-1.4125592817512136,-11.935893586567504,35.44896980302695
180,-1.4123676475035183,-11.948945070419763,35.591110750165676
181,-1.4115863425354913,-11.961493140735753,35.729969452684095
182,-1.4113950184300343,-11.975559536136439,35.87527230479903
183,-1.4106139735428593,-11.986709638330524,36.00829466849869
184,-1.4104229659655907,-11.999246737147715,36.1463553637735
185,-1.4096421796691097,-12.011154599043213,36.28421764415695
186,-1.409451465528954,-12.022519813598931,36.419691250491404
187,-1.408670971358033,-12.03397634677211,36.55830402558489
188,-1.4084805707108734,-12.045888935152822,36.69828494585018
189,-1.407700358303904,-12.055741593564209,36.83021911601559
190,-1.4075102862815283,-12.06701380545378,36.967009319000475
191,-1.4067303398023765,-12.076776308178292,37.099776876062
192,-1.4065405900113244,-12.087230762468652,37.23486281977855
193,-1.4057609284167778,-12.096904976003405,37.367103250373106
194,-1.4055714771572567,-12.105787836039553,37.49538641202934
195,-1.404792114662205,-12.115238173720549,37.632830083549045
196,-1.4046030238071965,-12.126751520391245,37.77692886514117
197,-1.4038239304268985,-12.132882188150356,37.89624305317259
198,-1.403635209599177,-12.142337794112194,38.026328017485
199,-1.4028563480008616,-12.149991182841006,38.15727400925559
200,-1.402668002693208,-12.15997833101354,38.295652499076574
201,-1.4018894140113032,-12.166402043844586,38.41606430849004
202,-1.40170138768194,-12.173060424585973,38.53776583451286
203,-1.400923105752792,-12.182301171862283,38.67246353062284
204,-1.4007353340226132,-12.187464538375743,38.79258318185963
205,-1.3999574379611686,-12.195951666808671,38.92771762002568
206,-1.3997699657056681,-12.203071594324129,39.05918214808462
207,-1.3989924216874972,-12.208946747264973,39.18074466405048
208,-1.3988052680038034,-12.215006920730486,39.30420846832485
209,-1.3980280421769675,-12.221679025790493,39.43129563533226
210,-1.3978411936057589,-12.226908878218467,39.55321189867577
211,-1.397064314372557,-12.232973265011292,39.68023350579873
212,-1.3968777998321893,-12.239049243671042,39.80764400977745
213,-1.3961012494063343,-12.243614841278692,39.927020899728454
214,-1.3959150766656556,-12.248739253677032,40.04842058780925
215,-1.395138840123317,-12.253745521777574,40.17156519003011
216,-1.394953003144701,-12.258315595235326,40.29177814822211
217,-1.3941770932702653,-12.26242446102176,40.41458875581503
218,-1.3939916419900646,-12.268503005039078,40.54297916832589
219,-1.3932160214765366,-12.270335400653435,40.65562605230119
220,-1.3930309977018864,-12.27658144968461,40.78349419582554
221,-1.392255631240198,-12.278581433720749,40.89389105324541
222,-1.3920709804336526,-12.281923735832912,41.00833792005822
223,-1.39129592245312,-12.286203230668631,41.13010437471744
224,-1.3911115852577527,-12.28826811286198,41.24386568280365
225,-1.390336913240646,-12.292454882736967,41.36481057751706
226,-1.3901528728398314,-12.294032225146887,41.476654130482274
227,-1.3893785887211036,-12.297367461634082,41.598038792392614
228,-1.3891949025151344,-12.300843511271438,41.72135731220981
229,-1.3884209767511133,-12.302295706688382,41.82877019207701
230,-1.3882376172935411,-12.303095436997857,41.93396083137574
231,-1.3874640376191063,-12.30634187209204,42.057733370581474
232,-1.387281039550355,-12.309106665933001,42.179302175448704
233,-1.3865078268239535,-12.30930979484259,42.285106853963704
234,-1.3863252097981922,-12.311257071801817,42.397211848954505
235,-1.3855523080588765,-12.31227815718797,42.51006268414186
236,-1.3853700763574424,-12.314198638544537,42.62553750186711
237,-1.3845975136668616,-12.314349828543557,42.7333632377745
238,-1.3844156667692922,-12.315794275756256,42.847263881280774
239,-1.383643450845985,-12.316782052146078,42.95399218445319
240,-1.3834619007384954,-12.314803495541987,43.051312868445365
241,-1.382690101864133,-12.31809226207543,43.17312968254888
242,-1.382508826932044,-12.316569107224629,43.278599831762435
243,-1.3817374896118095,-12.317517777518619,43.39142380165933
244,-1.3815565607776203,-12.31794388501007,43.50488430025301
245,-1.3807856116057893,-12.317158289297954,43.607215275239994
246,-1.3806050378162502,-12.31638332040524,43.71147541499864
247,-1.3798344592593588,-12.316798344453094,43.82071837798807
248,-1.3796542136337033,-12.315118696655038,43.92383664320347
249,-1.3788840538135494,-12.315451158596114,44.03275197163341
250,-1.378704129752195,-12.31357939156152,44.13651151086486
251,-1.3779344013562718,-12.313860150239003,44.24271194558448
252,-1.3777547645517616,-12.310502403334235,44.33916198907589
253,-1.3769854951493388,-12.31177687613491,44.45078537730671
254,-1.3768061184059515,-12.307712204692587,44.545230950567806
255,-1.3760373330245181,-12.308176601077834,44.65788092540304
256,-1.3758582810118845,-12.30630391059684,44.76467639485026
257,-1.375089933827892,-12.304213954800208,44.86305943172417
258,-1.374911243752547,-12.302101501416544,44.96337793941745
259,-1.3741432769413096,-12.300370938402091,45.06594511578571
260,-1.3739649577467474,-12.29804633670017,45.167678686666854
261,-1.3731973950011866,-12.29636970317781,45.26675878383431
262,-1.373019398639305,-12.292027138226656,45.35504191620894
263,-1.3722522477359496,-12.290702161674066,45.46683564296008
264,-1.37207467263106,-12.290162591735774,45.580460368887486
265,-1.371307897533514,-12.284510620800788,45.665213588940475
266,-1.371130788602692,-12.283374321165041,45.7653832710099
267,-1.370364289082362,-12.279090265934673,45.86079256775845
268,-1.3701876452905275,-12.277527624440951,45.96331948025303
269,-1.369421471877079,-12.272895653195336,46.054987174858084
270,-1.3692452754691038,-12.27062345365442,46.15436886801645
271,-1.3684794442369166,-12.266853600042744,46.24691733321736
272,-1.3683036323536644,-12.26248967155826,46.33613708101885
273,-1.367538194740507,-12.259851287103269,46.43761665228971
274,-1.3673627657563885,-12.25612658959216,46.53553493658015
275,-1.366597755376851,-12.252285858118265,46.62675008536334
276,-1.3664226921310483,-12.247530297596551,46.71698807382233
277,-1.3656581053902672,-12.24509616468388,46.8134273741652
278,-1.3654833475330836,-12.238457783500882,46.89489058910859
279,-1.3647192361747487,-12.236387491994261,46.999422664663754
280,-1.3645448317626454,-12.231880352531618,47.095106424763316
281,-1.3637811696917228,-12.226501482499843,47.1844733909012
282,-1.363607216179554,-12.223929167634399,47.28482913151251
