t,theta_history,m_history,v_history
0,2.0,0.0,0.0
1,1.999,0.5548762861523102,5.438432888473881
2,1.9989308402663932,1.4697822238776177,14.444362552200786
3,1.9975743721593693,2.42485272840084,23.912368093213942
4,1.9973402141214571,3.375579070844071,33.40469421279797
5,1.9958907641688333,4.316579028523977,42.87393748591863
6,1.9955971931973586,5.246478868535105,52.29948499241188
7,1.9941065148119361,6.165832248061859,61.69119363330157
8,1.9937826514369905,7.0741030799422715,71.03678778047382
9,1.992268778595275,7.9719749534416176,80.34754387801435
10,1.9919265848665295,8.858933136617624,89.6115155233662
11,1.9903978695104059,9.735685534144716,98.84044055534073
12,1.990043412622248,10.601735065782464,108.02281917326358
13,1.9885044044256144,11.457711787108153,117.16879153283968
14,1.9881411855092754,12.303163035728806,126.26781549051688
15,1.986594637654951,13.138825401344219,135.33223228858506
16,1.9862248618581229,13.96415260238909,144.34965368646644
17,1.9846725686835927,14.77979848995075,153.3307170270835
18,1.9842977161889943,15.585317374267435,162.2652016106834
19,1.9827409137888534,16.38141540201065,171.1647754300629
20,1.9823620275441982,17.167545580209644,180.0172638015214
21,1.980801604774661,17.944421621660055,188.8344784192029
22,1.9804194487685944,18.711493611617055,197.60417228121818
23,1.9788560671039073,19.469579774412907,206.34051457391806
24,1.978471218723078,20.218045103258863,215.02931657845963
25,1.976905384552458,20.957645593673732,223.68362653196775
26,1.9765182912283712,21.687804962780966,232.29050561465107
27,1.9749504020205622,22.409349321872874,240.86461809279726
28,1.9745614189054626,23.12193286362481,249.39777533593926
29,1.972991792501214,23.82546971860111,257.88400506208893
30,1.9726012013343057,24.518781358992374,266.3006605406929
31,1.9710301017102023,25.20644560497526,274.7437660180516
32,1.9706381542227303,25.888589401918637,283.2077992899875
33,1.9690657800558435,26.55365166640209,291.441753931598
34,1.968672646073327,27.20632539033067,299.55673810895945
35,1.967099203802461,27.867037766184623,307.9821342553329
36,1.9667050489365365,28.515781703401117,316.2959345675137
37,1.965130690717997,29.146855995547224,324.36768857309835
38,1.9647357143599873,29.779727815142508,332.59175071188446
39,1.9631605141670558,30.395622607824343,340.5909392667886
40,1.9627648014471428,31.004532360898047,348.5682059736337
41,1.961188912551799,31.61301250196341,356.65731652793863
42,1.9607925207774364,32.20395203505285,364.51895633784204
43,1.9592160920002961,32.798743550860046,372.57192059814673
44,1.9588191233659198,33.378745532269605,380.44988870371697
45,1.9572422326058458,33.95367174637516,388.33470555804803
46,1.9568448160217284,34.52350916923331,396.2269701836109
47,1.955267495591443,35.07907905436075,403.9436726210249
48,1.9548697387723142,35.63605189951743,411.78713725907335
49,1.9532920269782574,36.17586375786754,419.39835363863926
50,1.9528939978962783,36.71693737774097,427.12955111550167
51,1.9513159591086255,37.244564521199734,434.6999586512958
52,1.950917692701691,37.768326483638624,442.29057400661384
53,1.9493394116954075,38.2854794671657,449.85077942685484
54,1.9489409308730223,38.79262734950515,457.3134601474528
55,1.9473624932637297,39.298962982819724,464.85264727704384
56,1.946963823518734,39.79119680568392,472.21803945782153
57,1.9453853029617252,40.285437895208254,479.7073195655806
58,1.9449864811078652,40.764149186987446,486.9950763055781
59,1.9434079315338153,41.24540377914321,494.4157839592882
60,1.9430090081140636,41.7130311837375,501.6704970555982
61,1.9414304638396918,42.17965525142652,508.97789026326143
62,1.9410314873482006,42.63359426006197,516.1293481847824
63,1.939452976810887,43.088121654384906,523.3975825656779
64,1.9390540291169853,43.53909151880397,530.6850440758845
65,1.9374755489485784,43.972983481209326,537.6674162193052
66,1.937076646451037,44.39835116564059,544.5593783884744
67,1.9354982419380138,44.83263061380191,551.7994057337551
68,1.9350994648888016,45.267014804385525,559.1149216807912
69,1.9335211324133768,45.66856706944519,565.7893974510094
70,1.93312255018771,46.079193322811214,572.7081716939077
71,1.9315442746103633,46.48382107704491,579.6246946501885
72,1.9311458332937892,46.87817082068529,586.4019595697675
73,1.9295677317707136,47.273778018016806,593.3335583168636
74,1.9291695075177493,47.66951019885906,600.3279660780468
75,1.9275915604176392,48.04123471699943,606.904654000492
76,1.9271936404917522,48.42645279925791,613.8041036641799
77,1.9256158139894555,48.78943052445532,620.3236526567911
78,1.925218159885472,49.15254358400058,626.9058674200115
79,1.9236405463933175,49.51661151189789,633.6035065056589
80,1.923243103811453,49.86521047394738,640.064335626574
81,1.9216658072304909,50.220935933665174,646.7577501785137
82,1.92126861782078,50.56584041532725,653.3066852907489
83,1.9196916410293883,50.9038661073425,659.7818314218528
84,1.9192947930573627,51.24428524462182,666.3648578316809
85,1.9177180933072226,51.56790441110613,672.6651516831643
86,1.9173216206353512,51.896077813732646,679.1130535763643
87,1.9157452111029343,52.21383409865487,685.4062156974248
88,1.9153490750282478,52.52522557716459,691.6439076929776
89,1.913773040373724,52.8407846214704,698.0131639236703
90,1.9133771899324512,53.13718742300234,704.0879894260314
91,1.911801621733393,53.44784135568388,710.4947196549781
92,1.9114060572893843,53.73659473906928,716.5594662936685
93,1.9098309937489706,54.03558195141337,722.850407412606
94,1.9094357571841691,54.31710586509704,728.8778634448793
95,1.9078611887267152,54.60399181002435,735.0840138731246
96,1.907466385340648,54.88914227396054,741.3265385254822
97,1.9058922536200456,55.156712057862684,747.1769481897205
98,1.9054978922690367,55.41999263221942,752.9942716337355
99,1.903924210786254,55.69115259913562,759.1481011548773
100,1.903530358345353,55.96555978612413,765.4213819410197
101,1.901957124323631,56.210283980605894,770.9823827824335
102,1.9015637499414741,56.452419565124075,776.555029792606
103,1.899991006021751,56.714978355018786,782.6773819198811
104,1.899598012691775,56.95135911008039,788.3564794232694
105,1.8980259072846875,57.198606303876765,794.2766873882443
106,1.8976333865722559,57.43704594594362,800.1100283359247
107,1.8960618584986904,57.66895575272938,805.7354640499778
108,1.8956697954037796,57.88663408611726,811.1641183366285
109,1.8940988845782698,58.124879267822564,817.0636930197475
110,1.8937072264227854,58.33410217568786,822.4662620697196
111,1.892137019927138,58.561071277577696,828.2974685918714
112,1.8917458977957438,58.77952608407875,834.0149208499389
113,1.8901762956002957,58.98216511525704,839.4111725314807
114,1.8897858478236955,59.19834640874939,845.1076576510765
115,1.8882167422044347,59.39254436647022,850.3796513493072
116,1.8878269499314146,59.592258221044055,855.7832331765022
117,1.886258394768563,59.789341930850036,861.2238916760826
118,1.885869207828454,59.97899535080919,866.5386938321927
119,1.8843012853570038,60.16944809631077,871.9667343603776
120,1.883912760911828,60.36048540074952,877.4231742848154
121,1.8823454424589157,60.53506634233806,882.5968485456187
122,1.8819576703681615,60.723940603036105,888.0613061543995
123,1.8803908961370783,60.889550947592376,893.0953730926536
124,1.8800038763247784,61.06663735753067,898.3699320359956
125,1.8784376835255443,61.233699024870134,903.4590922223092
126,1.8780512997000027,61.3905588042261,908.3858719817706
127,1.87648582977438,61.5632115511594,913.7193598018656
128,1.8761000409305781,61.716929230454916,918.7434425219096
129,1.8745353734117889,61.87949163378589,923.8695007758524
130,1.8741501549433397,62.01822266887535,928.5789620039262
131,1.8725863101427247,62.1795077098682,933.9329805106444
132,1.8722018226816879,62.340449977466186,939.3299014123941
133,1.870638703975258,62.46981648519912,943.8683104380885
134,1.8702549818939114,62.605173984302134,948.5526403006199
135,1.8686925382972777,62.75080944780422,953.6747252704275
136,1.8683095659096685,62.89167221483715,958.7170236837514
137,1.8667478830919149,63.01700425151099,963.3933421090721
138,1.8663657269647482,63.15088062844122,968.2738660124425
139,1.8648047506556877,63.277268836800076,972.9640109378524
140,1.8644232891893575,63.38786084622479,977.3673347333107
141,1.8628631566495997,63.52309553872322,982.4495035342651
142,1.8624824084265754,63.6420541695214,987.228941439105
143,1.8609231369929589,63.75275977743893,991.8650177312454
144,1.86054331169678,63.88143896500756,996.8497171413946
