t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,1.0,-186.1691077610977,0.0,0.0
1,-1.499,0.8138308922389023,-91.81407910323308,-0.0122931686765465,0.042986514858594324
2,-1.4981861691077611,0.7220168131356691,-38.71025419641598,-0.04353867962407632,0.1521304776271467
3,-1.4974641522946255,0.6833065589392532,-9.564371452316367,-0.08741716781388104,0.3052613164276061
4,-1.4967808457356861,0.6737421874869369,5.789981843562053,-0.13969013190668433,0.48755603242222767
5,-1.4961071035481992,0.679532169330499,13.305610203553453,-0.19751335342250242,0.6890942919184404
6,-1.4954275713788687,0.6928377795340523,16.448929131443577,-0.2589772980302824,0.9032301558173985
7,-1.4947347335993346,0.709286708665496,17.223152443967614,-0.3227992695682048,1.1255063626835116
8,-1.494025446890669,0.7265098611094638,16.773605004587154,-0.38811713410310655,1.3529298563266288
9,-1.4932989370295595,0.7432834661140509,15.745138067982012,-0.4543510432923605,1.5834879560912785
10,-1.4925556535634454,0.759028604182033,14.492620661289246,-0.521110706373948,1.8158249980771184
11,-1.4917966249592634,0.7735212248433222,13.204471701481424,-0.5881331837090993,2.0490260626244856
12,-1.49102310373442,0.7867256965448036,11.97482113476176,-0.6552411404605795,2.282472218403021
13,-1.4902363780378751,0.7987005176795653,10.84540027963583,-0.7223148205279564,2.5157435613322345
14,-1.4894376775201956,0.8095459179592013,9.829654152085965,-0.7892732242223925,2.7485542167563053
15,-1.4886281316022365,0.8193755721112872,8.926458539981619,-0.8560614619647028,2.9807087314492904
16,-1.4878087560301252,0.8283020306512687,8.127794050439396,-0.9226422536575895,3.2120727891447887
17,-1.486980453999474,0.8364298247017081,7.42293459258887,-0.9889902117717603,3.4425535241217666
18,-1.4861440241747723,0.843852759294297,6.8006468280468635,-1.0550879942647622,3.6720862708508317
19,-1.485300171415478,0.850653406122344,6.250271487184067,-1.120923713932897,3.9006256326214874
20,-1.4844495180093558,0.8569036776095279,5.762189659024219,-1.1864891923598246,4.128139450838992
21,-1.4835926143317462,0.8626658672685521,5.3279618221182545,-1.2517787818723725,4.354604724231835
22,-1.4827299484644776,0.8679938290906704,4.940301965191596,-1.3167885696884898,4.580004840229297
23,-1.4818619546353868,0.8729341310558618,4.592976607417443,-1.3815158393840752,4.804327690442241
24,-1.480989020504331,0.8775271076632793,4.280676962975205,-1.445958705729516,5.027564382702973
25,-1.4801114933966677,0.8818077846262545,3.9988889809175365,-1.5101158664367633,5.2497083563562645
26,-1.4792296856120415,0.8858066736071721,3.743772927672584,-1.5739864328280202,5.470754770720213
27,-1.4783438789384342,0.8895504465348447,3.5120571119305666,-1.6375698138513517,5.690700079086592
28,-1.4774543284918993,0.8930625036467752,3.300946683418182,-1.700865636215297,5.909541729152953
29,-1.4765612659882525,0.8963634503301935,3.10804666370621,-1.763873689028021,6.127277949952934
30,-1.4756649025379223,0.8994714969938997,2.931297624344209,-1.8265938851040582,6.343907598257608
31,-1.4747654310409284,0.902402794618244,2.7689222248454826,-1.8890262336445762,6.559430046113458
32,-1.47386302824631,0.9051717168430895,2.6193808859823253,-1.9511708207098313,6.773845097044755
33,-1.472957856529467,0.9077910977290717,2.481335052657929,-2.013027795057146,6.987152922408286
34,-1.4720500654317379,0.9102724327817298,2.3536167163463517,-2.074597357696484,7.199354012066305
35,-1.4711397929989563,0.912626049498076,2.2352030802888834,-2.1358797540417886,7.410449135360316
36,-1.4702271669494582,0.9148612525783648,2.125195443577077,-2.1968752678914796,7.6204393095994405
37,-1.4693123056968798,0.9169864480219418,2.0228015467882,-2.257584216712916,7.829325774122718
38,-1.468395319248858,0.91900924956873,1.9273207615674082,-2.318006947868047,8.037109968563058
39,-1.4674763099992891,0.9209365703302975,1.8381316218259336,-2.378143835529491,8.243793514342782
40,-1.466555373428959,0.9227747019521234,1.754681288167248,-2.437995278111004,8.4493781986963
41,-1.4656325987270067,0.9245293832402907,1.676476613381661,-2.4975616960890723,8.653865960712125
42,-1.4647080693437664,0.9262058598536724,1.6030765383956869,-2.5568435301271175,8.857258879013143
43,-1.4637818634839128,0.9278089363920681,1.5340855976167855,-2.615841239438569,9.059559160789165
44,-1.4628540545475208,0.929343021989685,1.4691483527437654,-2.674555300342742,9.260769131967097
45,-1.4619247115255312,0.9308121703424286,1.4079446062811307,-2.732986204978328,9.460891228344481
46,-1.4609938993551888,0.9322201149487097,1.3501852722634045,-2.791134460148831,9.659927987555253
47,-1.46006167924024,0.9335703002209731,1.295608802827397,-2.8490005862791956,9.857882041754655
48,-1.4591281089400192,0.9348659090238004,1.2439780864933692,-2.9065851164686394,10.054756110940408
49,-1.4581932430309954,0.9361098871102939,1.1950777480877584,-2.963888595626292,10.250552996830315
50,-1.457257133143885,0.9373049648583817,1.1487117918026257,-3.020911579679736,10.445275577236899
51,-1.4563198281790266,0.9384536766501843,1.1047015382119607,-3.077654634848202,10.638926800887486
52,-1.4553813745023765,0.9395583781883963,1.062883813994775,-3.134118336972728,10.831509682640027
53,-1.454441816124188,0.9406212620023909,1.0231093594184948,-3.190303270898028,11.023027299060653
54,-1.4535011948621857,0.9416443713618095,0.9852414240976604,-3.246210029900375,11.213482784324672
55,-1.4525595504908237,0.9426296127859073,0.9491545259027401,-3.3018392151569964,11.402879326410584
56,-1.4516169208780378,0.9435787673118101,0.9147333516267508,-3.3571914352537,11.59122016356489
57,-1.450673342110726,0.9444935006634368,0.8818717811663657,-3.412267305726386,11.778508581007252
58,-1.4497288486100626,0.9453753724446032,0.8504720195607884,-3.4670674486341997,11.96474790786092
59,-1.448783473237618,0.946225844464164,0.8204438234001632,-3.521592492161392,12.149941514287637
60,-1.4478372473931538,0.9470462882875642,0.7917038100679008,-3.5758430702449924,12.334092808806565
61,-1.4468902011048663,0.947837992097632,0.7641748397743342,-3.6298198222270996,12.517205235789348
62,-1.4459423631127688,0.9486021669374064,0.7377854617258262,-3.683523392528785,12.69928227310936
63,-1.4449937609458314,0.9493399523991323,0.7124694169361678,-3.7369544303447,12.880327429939388
64,-1.4440444209934322,0.9500524218160684,0.6881651910982001,-3.7901135893562508,13.0603442446821
65,-1.4430943685716162,0.9507405870071666,0.6648156118668869,-3.843001527462332,13.23933628302656
66,-1.4421436279846092,0.9514054026190335,0.6423674855354555,-3.8956189065258,13.417307136117396
67,-1.4411922225819902,0.952047770104569,0.6207712687819278,-3.9479663921353003,13.594260418834455
68,-1.4402401748118856,0.9526685413733509,0.5999807716272176,-4.000044653380245,13.77019976816659
69,-1.4392875062705122,0.953268522144978,0.5799528882895366,-4.05185436263907,13.94512884168112
70,-1.4383342377483672,0.9538484750332676,0.5606473529409239,-4.103396195379159,14.119051316077027
71,-1.437380389273334,0.9544091223862086,0.5420265177900063,-4.154670829968028,14.29197088581937
72,-1.4364259801509476,0.9549511489039986,0.5240551511654257,-4.2056789474944205,14.463891261844733
73,-1.4354710290020436,0.955475204055164,0.506700253561565,-4.256421231599377,14.634816170338736
74,-1.4345155537979883,0.9559819043087256,0.48993088985826994,-4.306898368316242,14.804749351578083
75,-1.4335595718936796,0.956471835198584,0.4737180360945281,-4.357111045918993,14.973694558832365
76,-1.432603100058481,0.9569455532346783,0.4580344393530389,-4.407059954778119,15.141655557320378
77,-1.4316461545052461,0.9574035876740314,0.44285448952661177,-4.456745787224391,15.308636123223636
78,-1.430688750917572,0.957846442163558,0.4281541017916002,-4.506169237419246,15.474640042747563
79,-1.4297309044754085,0.9582745962653497,0.41391060878166464,-4.555331001231251,15.639671111226422
80,-1.4287726298791432,0.9586885068741314,0.400102661586077,-4.6042317761193114,15.803733132277326
81,-1.427813941372269,0.9590886095357175,0.3867101387011296,-4.652872261021319,15.966829916993783
82,-1.4268548527627334,0.9594753196744187,0.3737140622871671,-4.701253156247665,16.128965283173738
83,-1.425895377443059,0.9598490337367059,0.3610965209752237,-4.749375163380386,16.290143054589205
84,-1.4249355284093221,0.9602101302576811,0.34884059873068196,-4.797238985177033,16.450367060289953
85,-1.4239753182790644,0.9605589708564117,0.3369303091904641,-4.844845325478417,16.609641133934936
86,-1.423014759308208,0.9608959011656022,0.3253505349842367,-4.892194889121397,16.76796911316106
87,-1.4220538634070425,0.9612212517005865,0.3140869716683259,-4.939288381854668,16.925354838972805
88,-1.421092642155342,0.9615353386722549,0.30312607580667006,-4.986126510259262,17.081802155167022
89,-1.4201311068166698,0.9618384647480617,0.292455016901938,-5.032709981672238,17.237314907780604
90,-1.4191692683519217,0.9621309197649635,0.2820616328254477,-5.079039504113065,17.391896944557246
91,-1.4182071374321568,0.9624129813977889,0.2719343885012382,-5.125115786214598,17.545552114448846
92,-1.4172447244507589,0.9626849157862901,0.26206233747405605,-5.170939537155371,17.69828426712496
93,-1.4162820395349727,0.9629469781237642,0.25243508628083333,-5.216511466596242,17.850097252515617
94,-1.4153190925568488,0.9631994132100451,0.24304276125231006,-5.261832284618744,18.000994920365308
95,-1.4143558931436389,0.9634424559712974,0.2338759776624677,-5.306902701666975,18.15098111981397
96,-1.4133924506876676,0.9636763319489599,0.22492581096811293,-5.351723428489601,18.3000596989769
97,-1.4124287743557187,0.9639012577599279,0.21618377001852984,-5.3962951760882625,18.44823450457458
98,-1.4114648730979586,0.9641174415299465,0.2076417720626278,-5.440618655663525,18.595509381541127
99,-1.4105007556564286,0.9643250833020092,0.1992921194235553,-5.484694578566829,18.74188817267956
100,-1.4095364305731266,0.9645243754214328,0.19112747774312489,-5.528523656251393,18.887374718307093
101,-1.4085719061977051,0.9647155028991758,0.18314085556974113,-5.572106600227302,19.031972855933148
102,-1.407607190694806,0.9648986437547457,0.1753255853905511,-5.615444122016844,19.17568641993748
103,-1.4066422920510513,0.9650739693401362,0.16767530576053957,-5.6585369331125355,19.31851924126945
104,-1.4056772180817112,0.9652416446458967,0.16018394465144858,-5.701385744936634,19.46047514715771
