t,theta_history,m_history,v_history
0,-1.5,0.0,0.0
1,-1.4998,-0.09208344711950003,0.14977667325789448
2,-1.4998930839773348,-0.24398670773747533,0.3980373268694515
3,-1.4996574370630182,-0.4026736104446613,0.6594095430242023
4,-1.4997340208204553,-0.5608650342808917,0.9221884098133228
5,-1.4994890747130925,-0.7176164213350495,1.1849068197591295
6,-1.4995597158154048,-0.8727737085650709,1.4472403999944774
7,-1.4993106448085363,-1.026366665072994,1.7092656002875137
8,-1.4993782542674325,-1.1783746798340888,1.9708688878561142
9,-1.499126860688729,-1.3288459308508096,2.2321566362896235
10,-1.4991926336456598,-1.4777619103644217,2.49301885990183
11,-1.4989397516113718,-1.6251719053298803,2.753565988486334
12,-1.4990042937156853,-1.7710579343117634,3.0136909484659773
13,-1.4987503771029314,-1.915464663489297,3.273489339993144
14,-1.4988140373799974,-2.058376197674781,3.5328620348332
15,-1.4985593604200673,-2.199842896383525,3.7919252628556928
16,-1.4986223582971547,-2.3398433359273887,4.050561933244356
17,-1.498367099331795,-2.4784231056654322,4.308872945786835
18,-1.4984295817405429,-2.6155660376273575,4.566760246937165
19,-1.4981738632741344,-2.751320500595448,4.824335011278354
20,-1.498235933421667,-2.885664443266607,5.08148061891522
21,-1.4979798432401403,-3.0186464557795643,5.338309430360295
22,-1.4980415764156463,-3.1502440870489594,5.594703735602639
23,-1.4977851795724377,-3.28051160743193,5.850798385818133
24,-1.4978466323920738,-3.4094216216778315,6.1064573355192175
25,-1.4975899784445323,-3.537024760747393,6.361804953025925
26,-1.4976511945537585,-3.6632966654347414,6.616716343982294
27,-1.4973943221412205,-3.7882917498892628,6.871331425881683
28,-1.4974553359210159,-3.9119983657051223,7.12557030263207
29,-1.497198275745393,-4.034420085085261,7.379380552339842
30,-1.497259114610068,-4.155497618311331,7.632536471442908
31,-1.4970018916160504,-4.275495090804965,7.885950544649222
32,-1.4970625784693798,-4.39442893009167,8.139587201974136
33,-1.4968052125777278,-4.511658473568736,8.391053537170874
34,-1.4968657651656962,-4.627450820000141,8.641374641190158
35,-1.4966082739788822,-4.742962944169564,8.89468153723225
36,-1.4966687078023513,-4.857076528095481,9.146915841240013
37,-1.4964111055236868,-4.969478562029426,9.396830165387113
38,-1.496471435226101,-5.081276657085769,9.648267830304365
39,-1.4962137322592737,-5.191414244443882,9.897530182426422
40,-1.4962739679192403,-5.300463239233506,10.146594040172726
41,-1.4960161756562917,-5.408802223189964,10.396770543087102
42,-1.4960763254479585,-5.515464999334815,10.644699415913742
43,-1.4958184541533817,-5.621676155823882,10.894539486659072
44,-1.4958785265842627,-5.7263802368987395,11.14264474131153
45,-1.4956205836890533,-5.830139022944614,11.39084316789671
46,-1.4956805872558516,-5.932957957062732,11.639137566715755
47,-1.495422578204543,-6.034319267537638,11.885695404603412
48,-1.4954825201780848,-6.135125950567286,12.133560130553896
49,-1.4952244500023197,-6.23432074243131,12.379104138649728
50,-1.4952843360045693,-6.332966255387558,12.625893505533563
51,-1.4950262099834797,-6.430223934210652,12.871071850985729
52,-1.4950860442521332,-6.526650415160374,13.11648070826859
53,-1.494827867829365,-6.622093431173356,13.361597052547447
54,-1.4948876538704472,-6.716363467316921,13.605734532347237
55,-1.4946294321592675,-6.809996294798755,13.850678402360273
56,-1.494689173222947,-6.902230262349982,14.093843335119166
57,-1.4944309106902263,-6.994002830938759,14.338316703990404
58,-1.4944906100589848,-7.084304424416441,14.580713048256564
59,-1.4942323103487463,-7.174187425827614,14.824513063858022
60,-1.4942919714503082,-7.262719456614191,15.066592697580125
61,-1.4940336374300351,-7.350641798887158,15.309275134266002
62,-1.4940932634142192,-7.437279493164142,15.550346282065771
63,-1.493834897540936,-7.523402857916689,15.79259539798612
64,-1.4938944923440813,-7.608780463394136,16.035059067614934
65,-1.4936360961211077,-7.692647625951371,16.27450595876774
66,-1.4936956615800139,-7.775494073376672,16.5130315889761
67,-1.4934372374770502,-7.858314649197107,16.754973915441802
68,-1.4934967772898926,-7.940627408848188,16.99775212204831
69,-1.4932383266208058,-8.020537065491014,17.234019805793135
70,-1.4932978437070696,-8.100469997878726,17.472909364800643
71,-1.4930393670391071,-8.179543514816654,17.711691858897254
72,-1.4930988610910814,-8.257527187978582,17.949044061170035
73,-1.4928403626609434,-8.335080512367124,18.18790394193353
74,-1.4928998367693274,-8.4121600020693,18.42748765260246
75,-1.4926413170263122,-8.487360422725207,18.66270004239661
76,-1.492700774388571,-8.56287648763252,18.901416170050815
77,-1.4924422332142229,-8.63662352359299,19.13613329656588
78,-1.492501673551105,-8.70991468353677,19.371559937151098
79,-1.4922431142094053,-8.782794152838791,19.608168229878736
80,-1.4923025367665719,-8.854311341985243,19.842239654149086
81,-1.4920439628200894,-8.92578959825581,20.078765508302087
82,-1.4921033693837316,-8.99618547781598,20.313740889831543
83,-1.4918447815579083,-9.065735485026677,20.54794637683842
84,-1.4919041751177364,-9.134988852153015,20.78335492030389
85,-1.4916455727990434,-9.202823366504079,21.01575280394491
86,-1.4917049547997863,-9.270497340461112,21.249793751186406
87,-1.491446338855016,-9.337135363589745,21.482194593469586
88,-1.491505708704424,-9.40297479689054,21.71398033017084
89,-1.4912470819353467,-9.468647512158148,21.94725115697568
90,-1.4913064386517023,-9.532770668224723,22.17723496676164
91,-1.4910478040025237,-9.597332056653714,22.410900983266927
92,-1.491107147980273,-9.660186171948334,22.64072455992457
93,-1.4908485069122184,-9.723255720240711,22.87314913806876
94,-1.4909078396323674,-9.784889157420345,23.102600646310734
95,-1.4906491921464198,-9.846446798220873,23.333990833070803
96,-1.4907085168927994,-9.907509127849009,23.565773260699785
97,-1.4904498618256625,-9.967166466427273,23.793493032399972
98,-1.4905091790000853,-10.02618912271762,24.02084991680271
99,-1.4902505166975382,-10.08527765075165,24.25160034954654
100,-1.4903098286809542,-10.144186421626923,24.48371428625764
101,-1.490051159709924,-10.200998168806,24.70836783636126
102,-1.4901104654888182,-10.25728505640359,24.93313114236408
103,-1.4898517908993538,-10.314410862382118,25.163811060514956
104,-1.4899110883737938,-10.36961255458661,25.389399507848946
105,-1.4896524125851869,-10.425117536474017,25.617788406897663
106,-1.4897117042760517,-10.479733612520972,25.84511329944869
107,-1.489453025944878,-10.533643066209205,26.070457040860884
108,-1.489512311464204,-10.586344545276784,26.293461340028657
109,-1.4892536316438238,-10.639939260400057,26.52179019090087
110,-1.4893129099031863,-10.69145056545118,26.744321415296692
111,-1.4890542310668327,-10.743689912857024,26.97167085405034
112,-1.4891135058137202,-10.795085994710304,27.197700011612593
113,-1.4888548254516705,-10.84521698900647,27.420192910144017
114,-1.4889141004671766,-10.895840735675698,27.64622068241697
115,-1.4886554156939051,-10.944827253772411,27.867447064136275
116,-1.488714690612688,-10.993835042921694,28.09026153968127
117,-1.4884560028570002,-11.042359688207162,28.313369544217977
118,-1.4885152765173257,-11.090133937685295,28.53505286223327
