t,theta_history,m_history,v_history
0,-2.0,0.0,0.0
1,-1.9990000000003334,-0.30000000000000027,0.9000000000000008
2,-1.9980000037646206,-0.5965402399601538,1.7963435535538634
3,-1.9970000138046984,-0.8896557989686658,2.689041424768323
4,-1.9960000326342182,-1.1793814062292767,3.5781043591313155
5,-1.995000062768578,-1.4657514445561297,4.463543083487547
6,-1.9940001067248527,-1.7487999538336592,5.345368306014193
7,-1.9930001670217257,-2.028560634441851,6.2235907161967114
8,-1.9920002461794186,-2.3050668506472225,7.098220984804773
9,-1.9910003467196233,-2.5783516339598593,7.969269763868322
10,-1.990000471165432,-2.8484476864568578,8.836747686653759
11,-1.9890006220412675,-3.115387384072501,9.70066536764025
12,-1.9880008018728137,-3.3792027798555058,10.561033402496175
13,-1.9870010131869462,-3.6399256071936676,11.417862368055692
14,-1.9860012585116624,-3.897587283006232,12.271162822295448
15,-1.9850015403760115,-4.152218910904314,13.120945304311423
16,-1.9840018613100248,-4.403851284319684,13.967220334295913
17,-1.9830022238446452,-4.652514889602242,14.80999841351465
18,-1.982002630511658,-4.898239909086484,15.649290024284063
19,-1.9810030838436201,-5.141056224127281,16.485105629948695
20,-1.98000358637379,-5.380993418105273,17.317455674858742
21,-1.9790041406360575,-5.618080779402177,18.146350584347783
22,-1.9780047491648736,-5.852347304346324,18.9718007647106
23,-1.9770054144951805,-6.083821700128707,19.793816603181217
24,-1.9760061391623405,-6.312532387689844,20.61240846791103
25,-1.975006925702066,-6.5385075045777485,21.42758670794715
26,-1.974007776650349,-6.761774907777292,22.239361653210857
27,-1.9730086945433913,-6.982362176511251,23.047743614476254
28,-1.9720096819175335,-7.200296615013313,23.852742883349045
29,-1.9710107413091844,-7.415605255273331,24.654369732245513
30,-1.9700118752547509,-7.6283148597551005,25.452634414371637
31,-1.9690130862905675,-7.8384519240869315,26.247547163702393
32,-1.968014376952826,-8.046042679725295,27.039118194961212
33,-1.9670157497775052,-8.2511130965918,27.827357703599628
34,-1.9660172073002997,-8.45368888568379,28.61227586577707
35,-1.965018752056551,-8.6537955016588,29.39388283834088
36,-1.9640203865811754,-8.851458145393146,30.172188758806424
37,-1.9630221134085954,-9.046701766514905,30.947203745337486
38,-1.9620239350726685,-9.239551065911554,31.71893789672676
39,-1.9610258541066168,-9.430030498212492,32.48740129237657
40,-1.9600278730429577,-9.618164274246723,33.252603992279724
41,-1.9590299944134328,-9.803976363475947,34.01455603700065
42,-1.9580322207489393,-9.987490496403279,34.773267447656615
43,-1.9570345545794583,-10.168730166957879,35.52874822589917
44,-1.956036998433986,-10.347718634855706,36.28100835389583
45,-1.9550395548404635,-10.52447892793664,37.03005779431187
46,-1.9540422263257076,-10.699033844478214,37.77590649029241
47,-1.9530450154153403,-10.871405955486189,38.51856436544457
48,-1.9520479246337197,-11.041617606962209,39.258041323819945
49,-1.9510509565038707,-11.20969092214874,39.99434724989723
50,-1.9500541135474154,-11.375647803751564,40.72749200856503
51,-1.949057398284504,-11.539509936140009,41.45748544510488
52,-1.9480608132337456,-11.701298787525168,42.18433738517449
53,-1.9470643609121387,-11.861035612116314,42.908057634791184
54,-1.9460680438350033,-12.01874145225573,43.62865598031554
55,-1.9450718645159115,-12.17443714053217,44.34614218843526
56,-1.9440758254666188,-12.328143301873178,45.06052600614919
57,-1.9430799291969962,-12.479880355616448,45.77181716075166
58,-1.9420841782149612,-12.629668517560471,46.48002535981693
59,-1.9410885750264095,-12.777527801994644,47.185160291183884
60,-1.9400931221351478,-12.923478023709068,47.88723162294101
61,-1.9390978220428254,-13.067538799984227,48.58624900341147
62,-1.9381026772488665,-13.209729552560757,49.2822220611385
63,-1.9371076902504023,-13.350069509589499,49.97516040487098
64,-1.9361128635422042,-13.48857770756203,50.66507362354921
65,-1.9351181996166165,-13.625272993221886,51.351971286290976
66,-1.9341237009634888,-13.760174025456646,52.03586294237774
67,-1.9331293700701102,-13.893299277171076,52.71675812124118
68,-1.9321352094211415,-14.024667037141542,53.39466633244981
69,-1.9311412214985495,-14.154295411851853,54.06959706569599
70,-1.9301474087815407,-14.282202327310726,54.741559790783015
71,-1.929153773746495,-14.408405530851077,55.41056395761255
72,-1.9281603188669,-14.532922592911294,56.07661899617223
73,-1.9271670466132858,-14.655770908798686,56.739734316523496
74,-1.9261739594531582,-14.77696770043529,57.39991930878972
75,-1.9251810598509354,-14.896530018086187,58.05718334314448
76,-1.9241883502678818,-15.014474742070556,58.71153576980017
77,-1.923195833162044,-15.130818584455566,59.36298591899676
78,-1.9222035109881854,-15.245578090733352,60.011543100990856
79,-1.9212113861977231,-15.358769641481178,60.65721660604493
80,-1.9202194612386632,-15.470409454005015,61.30001570441689
81,-1.919227738555537,-15.580513583966647,61.93994964634982
82,-1.9182362205893382,-15.689097926994517,62.577027662061944
83,-1.917244909777459,-15.796178220278433,63.21125896173694
84,-1.9162538085536278,-15.901770044148332,63.84265273551435
85,-1.9152629193478454,-16.005888823637235,64.47121815348038
86,-1.9142722445863238,-16.10854983002857,65.09696436565883
87,-1.9132817866914236,-16.20976818238801,65.71990050200237
88,-1.9122915480815914,-16.309558849079984,66.34003567238399
89,-1.9113015311713,-16.407936649269008,66.9573789665887
90,-1.9103117383709851,-16.504916254405998,67.57193945430558
91,-1.9093221720869855,-16.600512189699714,68.18372618511991
92,-1.9083328347214825,-16.694738835573478,68.79274818850574
93,-1.9073437286724386,-16.787610429107318,69.3990144738186
94,-1.906354856333538,-16.879141065465674,70.0025340302884
95,-1.905366220094127,-16.969344699310845,70.60331582701278
96,-1.904377822339154,-17.058235146202254,71.20136881295055
97,-1.9033896654491107,-17.14582608398175,71.79670191691544
98,-1.9024017517999727,-17.232131054145036,72.38932404757013
99,-1.9014140837631421,-17.317163463199375,72.97924409342045
100,-1.900426663705388,-17.400936584007717,73.56647092280997
101,-1.8994394939887893,-17.483463557119368,74.15101338391473
102,-1.8984525769706773,-17.564757392087373,74.7328803047383
103,-1.8974659150035778,-17.64483096877268,75.31208049310706
104,-1.896479510435155,-17.7236970386353,75.88862273666575
105,-1.895493365608155,-17.80136822601252,76.46251580287328
106,-1.8945074828603483,-17.877857029384348,77.03376843899883
107,-1.8935218645244756,-17.953175822626278,77.60238937211815
108,-1.8925365129281915,-18.02733685624956,78.16838730911017
109,-1.8915514303940095,-18.10035225862901,78.73177093665389
110,-1.8905666192392474,-18.172234037218605,79.29254892122542
111,-1.8895820817759723,-18.24299407975486,79.85072990909545
112,-1.8885978203109473,-18.312644155448208,80.40632252632685
113,-1.8876138371455773,-18.38119591616243,80.95933537877258
114,-1.8866301345758563,-18.448660897582325,81.50977705207387
115,-1.8856467148923135,-18.515050520369673,82.05765611165869
116,-1.8846635803799616,-18.58037609130766,82.60298110274037
117,-1.8836807333182444,-18.644648804433828,83.14576055031667
118,-1.8826981759809847,-18.707879742161733,83.68600295916889
119,-1.8817159106363333,-18.770079876391343,84.22371681386149
120,-1.8807339395467173,-18.831260069608366,84.75891057874176
121,-1.8797522649687906,-18.891431075972566,85.29159269793992
122,-1.8787708891533825,-18.95060354239521,85.82177159536931
123,-1.8777898143454486,-19.008788009605723,86.34945567472708
124,-1.8768090427840205,-19.065994913207692,86.87465331949491
125,-1.8758285767021579,-19.12223458472431,87.39737289294011
126,-1.874848418326899,-19.177517252633354,87.91762273811705
127,-1.8738685698792126,-19.23185304339183,88.4354111778687
128,-1.8728890335739503,-19.28525198245036,88.95074651482857
129,-1.871909811619799,-19.337723995257445,89.46363703142282
130,-1.8709309062192336,-19.389278908253665,89.97409098987272
131,-1.8699523195684709,-19.439926449855964,90.48211663219733
132,-1.8689740538574229,-19.489676251432066,90.98772218021642
133,-1.867996111269651,-19.53853784826518,91.49091583555374
134,-1.8670184939823216,-19.586520680509043,91.99170577964044
135,-1.8660412041661594,-19.633634094133424,92.4901001737189
136,-1.8650642439854044,-19.679887341860166,92.98610715884665
137,-1.864087615597767,-19.725289584089893,93.47973485590074
138,-1.8631113211543848,-19.76984988981942,93.97099136558224
139,-1.862135362799779,-19.81357723755004,94.45988476842105
140,-1.8611597426718112,-19.85648051618669,94.946423124781
141,-1.860184462901642,-19.898568525928155,95.4306144748652
142,-1.8592095256136882,-19.939849979148363,95.91246683872156
143,-1.8582349329255816,-19.980333501268888,96.39198821624876
144,-1.8572606869481278,-20.020027631622717,96.86918658720238
145,-1.8562867897852655,-20.058940824309396,97.34406991120122
146,-1.8553132435340265,-20.097081449041628,97.81664612773402
147,-1.8543400502844956,-20.134457791983408,98.28692315616637
148,-1.853367212119771,-20.1710780565798,98.7549088957479
149,-1.8523947311159268,-20.206950364378386,99.22061122561975
150,-1.8514226093419723,-20.24208275584256,99.6840380048222
151,-1.850450848859816,-20.276483191156654,100.14519707230274
152,-1.8494794517242263,-20.310159551023048,100.60409624692424
153,-1.8485084199827964,-20.343119637451284,101.06074332747349
154,-1.8475377556759056,-20.375371174539342,101.5151460926699
155,-1.846567460836684,-20.406921809247077,101.96731230117456
156,-1.8455975374909768,-20.43777911216194,102.41724969159948
