t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,,,0.0,0.0
1,-1.4500000001,,,-0.050000000000000044,0.025000000000000022
2,-1.4000048359766974,,,-0.0985000000020001,0.048985000001960044
3,-1.350017930853362,,,-0.14551509672151408,0.07197610785280426
4,-1.3000428659078425,,,-0.19106030437136623,0.09399446884628074
5,-1.2500833873296515,,,-0.23515055864580947,0.11506126311748872
6,-1.2001434136456262,,,-0.2778007208059444,0.13519770285411878
7,-1.1502270433167392,,,-0.31902558187079755,0.1544250293136976
8,-1.100338562607462,,,-0.3588398669184244,0.17276450963562648
9,-1.0504824537277049,,,-0.3972582395013894,0.1902374334362948
10,-1.0006634032457593,,,-0.4342953061809296,0.20686510917503925
11,-0.950886310768842,,,-0.4699656211840355,0.22266886027821184
12,-0.901156297885745,,,-0.504283691187572,0.23767002100811468
13,-0.8514787173637139,,,-0.5372639802334112,0.2518899320630691
14,-0.8018591625889914,,,-0.5689209147783513,0.2653499358944092
15,-0.752303477237435,,,-0.5992688888823476,0.2780713717257384
16,-0.7028177651582324,,,-0.628322269538273,0.2900755702593663
17,-0.6534084004499644,,,-0.6560954021460549,0.3013838480544609
18,-0.6040820377040819,,,-0.6826026161335937,0.3120175015611205
19,-0.5548456223862472,,,-0.7078582307263395,0.3219978007942989
20,-0.5057064013209155,,,-0.731876560866801,0.3313459826313193
21,-0.45667193323898825,,,-0.7546719232845512,0.34008324371660315
22,-0.4077500993423462,,,-0.7762586427164855,0.3482307329572314
23,-0.3589491138325424,,,-0.7966510582761676,0.3558095435930677
24,-0.31027753434392413,,,-0.8158635299700567,0.3628407048254197
25,-0.26174427221395624,,,-0.8339104453572346,0.36934517298861985
26,-0.21335860251555,,,-0.8508062263479413,0.37534382224949014
27,-0.1651301737678063,,,-0.8665653361347729,0.38085743482043466
28,-0.11706901723279378,,,-0.8812022862487814,0.38590669067291106
29,-0.06918555569686866,,,-0.8947316437309495,0.3905121567392839
30,-0.021490611625688646,,,-0.9071680384075774,0.3946942755925879
31,0.02600458542742643,,,-0.9185261702560155,0.398473353595553
32,0.07328839228964214,,,-0.9288208168449068,0.4018695485123911
33,0.12034874665249279,,,-0.9380668408306648,0.40490285657933917
