t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,,,0.0,0.0
1,-1.49000000002,,,-0.050000000000000044,0.025000000000000022
2,-1.4800001107990317,,,-0.0993000000004001,0.04977540000039845
3,-1.4700004068725276,,,-0.14790700221637676,0.07432722679865092
4,-1.4600009633004694,,,-0.1958279403316636,0.09865650761165409
5,-1.450001855669356,,,-0.24306968019435637,0.12276427006179942
6,-1.4400031600941667,,,-0.2896390205058,0.1466515421628708
7,-1.4300049532203178,,,-0.33554269350262533,0.17031935230578604
8,-1.4200073122256098,,,-0.38078736563200544,0.1937687292441814
9,-1.41001031482217,,,-0.4253796382201976,0.21700070207983893
10,-1.4000140392583866,,,-0.46932604813443907,0.24001630024795614
11,-1.3900185643208331,,,-0.5126330684382625,0.26281655350225763
12,-1.380023969336187,,,-0.5553071090402966,0.28540249189994826
13,-1.3700303341731375,,,-0.5973545173366174,0.30777514578650744
14,-1.3600377392442844,,,-0.638781578846714,0.3299355457803243
15,-1.3500462655080288,,,-0.6795945178431326,0.3518847227571731
16,-1.3400559944704513,,,-0.719799497974862,0.37362370783452886
17,-1.330067008187183,,,-0.7594026228845224,0.39515353235572276
18,-1.320079389265262,,,-0.798409936819421,0.41647522787393654
19,-1.3100932208649816,,,-0.836827425236532,0.43758982613603653
20,-1.3001085867017255,,,-0.8746610154014663,0.45849835906624586
21,-1.2901255710477912,,,-0.9119165769814862,0.47920185874965565
22,-1.2801442587342002,,,-0.9485999226326272,0.49970135741557387
23,-1.270164735152496,,,-0.9847168085809849,0.5199978874207125
24,-1.2601870862565283,,,-1.020272935198225,0.5400924812322118
25,-1.2502113985642223,,,-1.0552739475713733,0.5599861714105027
26,-1.240237759159335,,,-1.0897254360669442,0.5796799905920056
27,-1.2302662556931951,,,-1.1236329368894615,0.5991749714716665
28,-1.2202969763864286,,,-1.1570019326344307,0.6184721467853299
29,-1.2103300100306669,,,-1.189837852835815,0.6375725492919475
30,-1.2003654459902393,,,-1.2221460745080701,0.6564772117556242
31,-1.1904033742038485,,,-1.253931922682794,0.6751871669274999
32,-1.1804438851862278,,,-1.2852006709400432,0.6937034475274668
33,-1.17048707002978,,,-1.3159575419343674,0.7120270862257234
34,-1.160533020406198,,,-1.3462077079156194,0.7301591156241635
35,-1.1505818285680658,,,-1.375956291244587,0.7481005682376015
36,-1.1406335873504383,,,-1.4052083649035025,0.7658524764748326
37,-1.1306883901724032,,,-1.4339689530014763,0.7834158726195289
38,-1.120746331038618,,,-1.4622430312749097,0.8007917888109712
39,-1.1108075045408288,,,-1.4900355275829331,0.8179812570246153
40,-1.100872005859363,,,-1.5173513223979205,0.8349853090524942
41,-1.0909399307646017,,,-1.5441952492911286,0.851804976483456
42,-1.0810113756184265,,,-1.5705720954135094,0.8684412906832362
43,-1.0710864373756426,,,-1.5964866019717427,0.8848952827743661
44,-1.0611652135853755,,,-1.6219434646995383,0.9011679836159171
45,-1.0512478023924434,,,-1.6469473343242504,0.9172604237830789
46,-1.0413343025387019,,,-1.6715028170288568,0.9331736335465752
47,-1.0314248133643604,,,-1.6956144749093423,0.9489086428519133
48,-1.0215194348092727,,,-1.719286826427536,0.9644664812984711
49,-1.0116182674141962,,,-1.742524346859446,0.9798481781184191
50,-1.0017214123220233,,,-1.7653314687391355,0.9950547621554786
51,-0.9918289712789808,,,-1.7877125822981845,1.010087261843517
52,-0.9819410466357994,,,-1.8096720359007823,1.0249467051849788
53,-0.9720577413488498,,,-1.8312141364744905,1.039634119729153
54,-0.9621791589812471,,,-1.8523431499367227,1.0541505325502796
55,-0.9523054037039205,,,-1.8730633016169804,1.0684969702254907
56,-0.942436580296649,,,-1.893378776674889,1.0826744588125914
57,-0.9325727941490615,,,-1.9132937205140732,1.096684023827677
58,-0.9227141512616001,,,-1.9328122391919138,1.1105266902225897
59,-0.9128607582464469,,,-1.9519383998252269,1.1242034823622136
60,-0.9030127223284125,,,-1.9706762309919035,1.137715424001608
61,-0.8931701513457847,,,-1.9890297231285528,1.1510635382629817
62,-0.8833331537511384,,,-2.007002828924183,1.1642488476125052
63,-0.8735018386121036,,,-2.024599463709964,1.1772723738369657
64,-0.863676315612092,,,-2.041823505845106,1.1901351380202605
65,-0.8538566950509806,,,-2.0586787970988967,1.202838160519734
66,-0.8440430878457513,,,-2.075169143028927,1.2153824609423556
67,-0.8342356055310861,,,-2.091298313355553,1.2277690581207399
68,-0.8244343602599158,,,-2.1070700423326194,1.239998970089011
69,-0.8146394648039224,,,-2.1224880291144914,1.25207321405851
70,-0.8048510325539929,,,-2.1375559381194247,1.263992806393347
71,-0.7950691775206251,,,-2.1522773993893103,1.2757587625857985
72,-0.7852940143342819,,,-2.16665600894583,1.287372097231551
73,-0.7755256582456956,,,-2.1806953291430577,1.2988338240047907
74,-0.7657642251261194,,,-2.1943988890165413,1.3101449556331413
75,-0.7560098314675258,,,-2.2077701846288984,1.321306503872449
