t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,,,0.0,0.0
1,-1.495000000003077,,,-0.16250000000000014,0.26406250000000026
2,-1.4900002064233129,,,-0.3215567425011151,0.5219846612319461
3,-1.4850007582918576,,,-0.47721818930965443,0.773881733088392
4,-1.4800017956821276,,,-0.6295318255817866,1.0198673940416962
5,-1.4750034596909636,,,-0.7785446634867266,1.2600537603481976
6,-1.4700058924191024,,,-0.9243032458256263,1.494551394922819
7,-1.4650092369509646,,,-1.066853649606912,1.7234693163819754
8,-1.4600136373337562,,,-1.206241489578819,1.9469150082525826
9,-1.455019238555888,,,-1.3425119217198698,2.1649944283448725
10,-1.4500261865247146,,,-1.4757096466880513,2.37781201828663
11,-1.4450346280435942,,,-1.605878913229438,2.5854707132163846
12,-1.4400447107882757,,,-1.7330635215470194,2.788071951632999
13,-1.435056583282614,,,-1.8573068266304809,2.985715685399021
14,-1.4300703948736222,,,-1.9786517415476987,3.178500389895067
15,-1.4250862957058619,,,-2.0971407406987,3.3665230743224366
16,-1.4201044366951827,,,-2.2128158630328483,3.549879292151064
17,-1.415124969501815,,,-2.325718715230006,3.72866315170984
18,-1.4101480465028242,,,-2.4358904748464356,3.902967326916254
19,-1.405173820763936,,,-2.54337189342619,4.07288306814223
20,-1.400202446010741,,,-2.648203299578755,4.238500213212954
21,-1.395234076599291,,,-2.750424602023691,4.399907198535415
22,-1.3902688674860935,,,-2.850075292603031,4.557191070353303
23,-1.3853069741975206,,,-2.947194449262191,4.710437496124864
24,-1.380348552798641,,,-3.0418207390001375,4.859730776020188
25,-1.3753937598614907,,,-3.133992420789564,5.005153854534412
26,-1.3704427524327947,,,-3.2237473484678256,5.146788332213181
27,-1.3654956880011537,,,-3.3111229735993715,5.284714477486713
28,-1.3605527244637134,,,-3.3961563483104205,5.419011238608709
29,-1.355614020092329,,,-3.478884128096615,5.549756255696303
30,-1.3506797334992435,,,-3.559342574604391,5.677025872867218
31,-1.345750023602298,,,-3.6375675583867926,5.8008951504701995
32,-1.3408250495896876,,,-3.7135945616344554,5.921437877404772
33,-1.3359049708842885,,,-3.787458680882491,6.038726583526333
34,-1.3309899471075666,,,-3.859194629693972,6.152832552132511
35,-1.3260801380430962,,,-3.928836741320751,6.263825832526727
36,-1.321175703599703,,,-3.9964189713422944,6.371775252654806
37,-1.3162768037742547,,,-4.0619749002832535,6.476748431810501
38,-1.311383598614122,,,-4.125537736210455,6.578811793405727
39,-1.3064962481793287,,,-4.187140317309992,6.678030577801289
40,-1.3016149125044163,,,-4.24681511444511,6.774468855193855
41,-1.2967397515600458,,,-4.304594233695543,6.86818953855491
42,-1.2918709252143592,,,-4.360509418878972,6.959254396617414
43,-1.2870085931941242,,,-4.414592054055262,7.047724066905848
44,-1.2821529150456894,,,-4.466873166014116,7.133658068805357
45,-1.2773040500957709,,,-4.517383426746785,7.217114816665657
46,-1.272462157412098,,,-4.5661531559024695,7.29815163293539
47,-1.2676273957639428,,,-4.613212323230016,7.376824761322596
48,-1.2627999235825582,,,-4.658590551005526,7.453189379976999
49,-1.2579798989215518,,,-4.702317116446466,7.527299614689766
50,-1.2531674794172207,,,-4.744420954112871,7.599208552106457
51,-1.2483628222488747,,,-4.784930658296211,7.668968252948862
52,-1.2435660840991727,,,-4.82387448539647,7.736629765241448
53,-1.2387774211144993,,,-4.861280356288017,7.802243137538171
54,-1.2339969888654103,,,-4.8971758586747764,7.865857432145413
55,-1.2292249423071706,,,-4.931588249435238,7.927520738336846
56,-1.224461435740413,,,-4.964544456957811,7.987280185556041
57,-1.2197066227719446,,,-4.996071083467023,8.045181956602688
58,-1.2149606562757262,,,-5.026194407341053,8.101271300798329
59,-1.2102236883540531,,,-5.054940385421056,8.15559254712753
60,-1.2054958702989609,,,-5.082334655312751,8.208189117350482
61,-1.2007773525538852,,,-5.108402537680701,8.259103539083066
62,-1.1960682846755994,,,-5.13316903853572,8.308377458840432
63,-1.191368815296457,,,-5.156658851515821,8.356051655040265
64,-1.1866790920869634,,,-5.17889636016109,8.402166050961883
65,-1.1819992617187025,,,-5.19990564018289,8.446759727657456
66,-1.1773294698276433,,,-5.219710461727735,8.489870936811608
67,-1.17266986097785,,,-5.238334291636214,8.53153711354581
68,-1.1680205786256201,,,-5.255800295697273,8.571794889163984
69,-1.1633817650840734,,,-5.2721313408982,8.610680103835834
70,-1.1587535614882172,,,-5.287349997670604,8.648227819214474
71,-1.1541361077605055,,,-5.30147854213267,8.684472330985011
72,-1.1495295425769203,,,-5.314538958327985,8.719447181340824
73,-1.1449340033335909,,,-5.3265529404611645,8.753185171384322
74,-1.1403496261139758,,,-5.337541895130549,8.785718373449091
75,-1.135776545656626,,,-5.3475269435581625,8.817078143340392
76,-1.1312148953235481,,,-5.356528923817174,8.847295132491057
77,-1.1266648070691894,,,-5.364568393057033,8.876399300029933
78,-1.12212641141006,,,-5.371665629726466,8.904419924760084
79,-1.1175998373950113,,,-5.377840635794486,8.9313856170441
80,-1.113085212576187,,,-5.383113138969581,8.957324330593849
81,-1.108582662980663,,,-5.387502594917183,8.982263374162255
82,-1.1040923130827922,,,-5.391028189475553,9.0062294231346
83,-1.0996142857772673,,,-5.393708840870183,9.029248531017103
84,-1.0951487023529163,,,-5.395563201926778,9.051346140820472
85,-1.0906956824672442,,,-5.396609662282909,9.072547096336372
86,-1.0862553441217333,,,-5.39686635059839,9.092875653304697
87,-1.0818278036379105,,,-5.396351136764396,9.112355490469751
88,-1.0774131756341976,,,-5.395081634111387,9.131009720523462
89,-1.0730115730035492,,,-5.393075201615809,9.148860900933864
90,-1.0686231068918906,,,-5.390348946105606,9.165931044657214
91,-1.0642478866773615,,,-5.386919724464497,9.182241630732154
92,-1.0598860199503757,,,-5.382804145835016,9.197813614754454
93,-1.0555376124944993,,,-5.378018573820255,9.212667439230952
94,-1.0512027682681573,,,-5.372579128684264,9.226823043811423
95,-1.0468815893871704,,,-5.366501689551045,9.24029987539717
96,-1.0425741761081266,,,-5.359801896602053,9.253116898125239
97,-1.0382806268125933,,,-5.352495153272124,9.265292603227278
98,-1.0340010379921671,,,-5.344596628443722,9.276845018762097
99,-1.0297355042343694,,,-5.336121258639398,9.287791719221108
100,-1.0254841182093835,,,-5.3270837502123385,9.29814983500593
101,-1.0212469706576341,,,-5.317498581534866,9.307936061777495
102,-1.017024150378213,,,-5.307380005184763,9.317166669676107
103,-1.012815744218141,,,-5.296742050129252,9.325857512411961
104,-1.0086218370624735,,,-5.285598523906482,9.33402403622576
105,-1.0044425118252391,,,-5.273963014804354,9.34168128871909
106,-1.000277849441211,,,-5.261848894036502,9.348843927554373
107,-0.9961279288585075,,,-5.24926931791525,9.355526229024184
108,-0.9919928270320147,,,-5.236237230021352,9.361742096489946
109,-0.9878726189176267,,,-5.222765363370323,9.36750506868995
110,-0.9837673774672963,,,-5.2088662425751435,9.372828327916796
111,-0.9796771736248909,,,-5.194552186005138,9.377724708064449
112,-0.9756020763228442,,,-5.17983530794081,9.382206702545073
113,-0.9715421524795963,,,-5.164727520724407,9.386286472076002
114,-0.9674974669978138,,,-5.149240536905987,9.389975852337173
115,-0.9634680827633809,,,-5.133385871384777,9.393286361499467
116,-0.9594540606451507,,,-5.117174843545552,9.39622920762444
117,-0.9554554594954476,,,-5.100618579389832,9.398815295936023
118,-0.9514723361513097,,,-5.083728013661637,9.401055235964762
119,-0.9475047454364596,,,-5.06651389196756,9.402959348565318
120,-0.9435527401639937,,,-5.048986772890911,9.40453767280792
121,-0.9396163711397759,,,-5.031157030099682,9.405799972744562
122,-0.9356956871665245,,,-5.013034854448096,9.406755744050772
123,-0.9317907350485799,,,-4.994630256071464,9.40741422054385
124,-0.9279015595973393,,,-4.975953066474124,9.407784380578468
125,-0.9240282036373462,,,-4.957012940610184,9.407874953320647
126,-0.920170708013019,,,-4.93781935895685,9.40769442490109
127,-0.9163291115960078,,,-4.918381629580046,9.407251044448946
128,-0.9125034512931625,,,-4.898708890192103,9.406552830007113
129,-0.9086937620550992,,,-4.87881011020126,9.405607574330169
130,-0.9049000768853511,,,-4.858694092752716,9.404422850566155
131,-0.9011224268500867,,,-4.838369476760995,9.403006017823358
132,-0.8973608410883832,,,-4.8178447389333785,9.401364226623379
133,-0.8936153468230387,,,-4.797128195784147,9.399504424241682
134,-0.8898859693719077,,,-4.776228005639403,9.397433359936972
135,-0.8861727321597457,,,-4.75515217063223,9.395157590070687
136,-0.8824756567305471,,,-4.733908538687941,9.39268348311793
137,-0.8787947627603606,,,-4.712504805499201,9.390017224571228
138,-0.8751300680705679,,,-4.690948516490777,9.387164821738471
139,-0.8714815886416089,,,-4.669247068773692,9.384132108436441
140,-0.8678493386271384,,,-4.647407713088563,9.380924749581332
141,-0.8642333303686006,,,-4.625437555737901,9.377548245677707
142,-0.8606335744102023,,,-4.603343560507156,9.374007937207306
143,-0.8570500795142733,,,-4.581132550574297,9.370309008919179
144,-0.8534828526769966,,,-4.55881121040772,9.366456494022604
145,-0.849931899144494,,,-4.536386087652285,9.362455278284234
146,-0.8463972224292502,,,-4.513863595003277,9.358310104030998
147,-0.8428788243268642,,,-4.491250012068106,9.354025574060191
148,-0.839376704933109,,,-4.468551487215556,9.349606155458263
149,-0.835890862661287,,,-4.445774039412398,9.3450561833298
150,-0.8324212942598664,,,-4.4229235600472,9.340379864438193
151,-0.8289679948303835,,,-4.400005814741144,9.335581280759444
152,-0.8255309578455966,,,-4.377026445145707,9.330664392950675
