t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,,,0.0,0.0
1,-1.4000000002,,,-0.050000000000000044,0.025000000000000022
2,-1.3000300515888517,,,-0.09750000000400008,0.04801500000384004
3,-1.2001129775573824,,,-0.14252560103573716,0.06912753795668349
4,-1.1002739501883612,,,-0.1851026045765275,0.08842039887479247
5,-1.0005407164401554,,,-0.22525705753452946,0.10597658113927699
6,-0.9009438422721016,,,-0.2630153012879873,0.12187925719067728
7,-0.8015169749087231,,,-0.2984040251205495,0.1362117278993755
8,-0.7022971230293161,,,-0.3314503243675184,0.14905736981501325
9,-0.6033249541251892,,,-0.3621817635844296,0.16049957442549379
10,-0.5046451075629382,,,-0.3906264450310891,0.17062167848515047
11,-0.40630652100132975,,,-0.416813082732037,0.17950688440551768
12,-0.30836276670461105,,,-0.4407710823247432,0.18723816964515563
13,-0.2108723929523476,,,-0.46253062683558804,0.19389818399270625
14,-0.11389926414775745,,,-0.4821227684262791,0.19956913361677012
15,-0.017512891367165023,,,-0.49957952602497147,0.20433265076582902
16,0.0782112570148796,,,-0.5149339885920651,0.20826964805145665
17,0.17319147730827378,,,-0.5282204235658468,0.21146015635018153
18,0.2673396002348158,,,-0.5394743897840227,0.21398314552661404
19,0.3605608260066969,,,-0.5487328538814862,0.21591632742662376
20,0.4527536446732712,,,-0.5560343088225375,0.2173359409281461
21,0.543809863571629,,,-0.5614188928408467,0.2183165192808915
22,0.6336147649470963,,,-0.5649285066410056,0.21893064052390873
23,0.7220474170057513,,,-0.5666069262756536,0.2192486624452439
24,0.8089811604450428,,,-0.566499908672782,0.21933844433637137
25,0.8942842895100036,,,-0.5646552863771533,0.2192650586802947
26,0.9778209415313445,,,-0.5611230477231817,0.21909049686739202
27,1.0594522015367076,,,-0.555955398415323,0.21887337401306287
28,1.1390374189107801,,,-0.5492068004004357,0.21866863889612007
29,1.216435721511597,,,-0.5409339840182157,0.21852729587265343
30,1.291507699748819,,,-0.5311959297478015,0.21849614626296576
31,1.3641172198414078,,,-0.520053816455347,0.21861755707275418
32,1.4341333130156917,,,-0.5075709338939653,0.21892926491482156
33,1.5014320771505125,,,-0.4938125582947119,0.21946422258378667
34,1.5658985206653628,,,-0.4788457911687545,0.2202504948731848
35,1.6274282763786685,,,-0.46273936284375966,0.2213112089210766
36,1.6859291162850298,,,-0.44556340368774866,0.22266456268015355
37,1.7413222067578231,,,-0.42738918732517056,0.22432389312774365
38,1.7935430569627964,,,-0.40828885131676235,0.22629780369154506
39,1.8425421300557683,,,-0.38833510166433877,0.22859034822086896
40,1.888285105392674,,,-0.36760090804658,0.23120126683632375
41,1.9307527986837882,,,-0.34615919685826074,0.23412626728333732
42,1.969940764049962,,,-0.32408254891600236,0.2373573441050848
43,2.0058586158923153,,,-0.30144290814584307,0.24088312710404303
44,2.038529118463904,,,-0.2783113067465383,0.2446892501975982
45,2.067987096678186,,,-0.25475761130979485,0.24875873186699027
46,2.0942782231629438,,,-0.23085029326313314,0.25307235888980767
47,2.1174577344304377,,,-0.20665622586724292,0.25760906584967247
48,2.1375891241000224,,,-0.1822405089199617,0.26234630393677644
49,2.154742854295407,,,-0.15766632134876163,0.2672603936939223
50,2.1689951185346987,,,-0.13299480104936584,0.2723268575384136
51,2.180426681406925,,,-0.10828495066817818,0.27752072902950703
