t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,,,0.0,0.0
1,-1.4500000000307693,,,-0.16250000000000014,0.26406250000000026
2,-1.4000945031296261,,,-0.30579250001041414,0.4738092555926835
3,-1.3503537594431507,,,-0.43140413783987985,0.638894010324617
4,-1.3008522511818443,,,-0.5408145272821527,0.7675875779691497
5,-1.251667346735198,,,-0.6354517167704217,0.8669106804657669
6,-1.2028776790223417,,,-0.7166875727908575,0.9427645045376775
7,-1.1545613209374843,,,-0.7858332744383523,1.000057834689909
8,-1.1067938574369178,,,-0.8441351237689918,1.042829473777221
9,-1.0596464707387958,,,-0.8927708781852032,1.0743646042017099
10,-1.0131841586651893,,,-0.932846793831873,1.0973037916688242
11,-0.9674641951888582,,,-0.9653955335756694,1.1137434931096655
12,-0.9225349184444219,,,-0.9913750432110083,1.1253271878750188
13,-0.8784348989553932,,,-1.0116684410276882,1.1333265787403874
14,-0.8351925051039412,,,-1.0270849058716978,1.1387126692700638
15,-0.7928258494134037,,,-1.038361494165898,1.1422168771655725
16,-0.751343072315983,,,-1.0461657724004643,1.1443826548703047
17,-0.7107429021558127,,,-1.0510991215200134,1.145608334572565
18,-0.6710154216869808,,,-1.0537005542322773,1.1461820828505276
19,-0.6321429711547676,,,-1.0544508843368385,1.1463099402277312
20,-0.5941011241455316,,,-1.0537770961526884,1.1461379415508266
21,-0.556859682403207,,,-1.0520567788017985,1.1457692784910332
22,-0.5203836475700523,,,-1.0496225112605726,1.1452773917293548
23,-0.48463413961359114,,,-1.0467661069196412,1.1447157829518586
24,-0.449569242406099,,,-1.0437426487367107,1.1441252287350256
25,-0.41514476590097144,,,-1.040774266463727,1.1435389697210547
26,-0.38131492138373574,,,-1.0380536250440464,1.142986346006836
27,-0.34803291142563486,,,-1.0357471077761218,1.1424952574861293
28,-0.31525143965826863,,,-1.0339976892561389,1.142093747917018
29,-0.28292314761413817,,,-1.032927501700899,1.141810944112684
30,-0.2510009869457364,,,-1.032640104394632,1.1416775262481464
31,-0.21943853562464782,,,-1.0332224701250425,1.1417258606472716
