t,theta_history,theta_dot_history,theta_ddot_history,m_history,v_history
0,-1.5,,,0.0,0.0
1,-1.490000000006154,,,-8.125,211.25
2,-1.4799624966753586,,,-12.006347000110653,244.18505651573446
3,-1.4698835268489092,,,-13.767885199898373,241.76740420452126
4,-1.4597698756473612,,,-14.471479544235013,232.5797748597916
5,-1.4496308611012623,,,-14.6481939190133,222.33827970742277
6,-1.4394744834843598,,,-14.563726984580882,212.18683322134478
7,-1.4293065450938351,,,-14.351062704597048,202.35281465475327
8,-1.4191309111330772,,,-14.076783036593728,192.8778423229103
9,-1.4089500263567687,,,-13.774231469871594,183.7644959949189
10,-1.3987653813900054,,,-13.460105595371301,175.00632545622523
11,-1.3885778584094424,,,-13.142762562946825,166.59437399836827
12,-1.3783879648572617,,,-12.826378379430354,158.5188386251129
13,-1.3681959830749844,,,-12.513031885224478,150.76962663688877
14,-1.3580020626682452,,,-12.203749452252039,143.33660186556185
15,-1.3478062760397373,,,-11.899028971928225,136.20971189190453
16,-1.337608651122189,,,-11.599102815916522,129.37905693177117
17,-1.3274091903777996,,,-11.304069875990198,122.83492679404912
18,-1.3172078816926787,,,-11.013961902967424,116.56781984744126
19,-1.30700470456309,,,-10.72877685593358,110.5684518662224
20,-1.2967996335809142,,,-10.448495677187704,104.82775924230255
21,-1.2865926403857488,,,-10.173090735298988,99.33689910052092
22,-1.2763836947540712,,,-9.902530077247633,94.08724773397005
23,-1.2661727652066401,,,-9.636779571287873,89.07039814137343
24,-1.2559598193491341,,,-9.375803987575953,84.2781570937839
25,-1.2457448240665416,,,-9.11956754353045,79.70254196203442
26,-1.235527745638565,,,-8.8680341793036,75.3357774293815
27,-1.225308549813492,,,-8.621167697089174,71.17029215583847
28,-1.215087201861429,,,-8.378931831693505,67.19871542954168
29,-1.204863666618635,,,-8.141290286388415,63.413873823850764
30,-1.1946379085296788,,,-7.908206751220394,59.80878787003905
31,-1.184409891691418,,,-7.679644912451823,56.376668750751065
32,-1.1741795799013455,,,-7.455568457519689,53.11091501694044
33,-1.16394693671209,,,-7.235941077729799,50.00510932970745
34,-1.1537119254934984,,,-7.020726469808851,47.05301522777907
35,-1.143474509503578,,,-6.809888336882372,44.24857392102006
36,-1.133234651969557,,,-6.603390389165912,41.58590111018252
37,-1.1229923161803699,,,-6.401196344514535,39.05928383300348
38,-1.112747465591977,,,-6.203269928903358,36.663177336713076
39,-1.1025000639470577,,,-6.0095748768750035,34.39220197698924
40,-1.0922500754107747,,,-5.820074931970861,32.24114014338295
41,-1.0819974647244865,,,-5.63473384715313,30.204933211231328
42,-1.0717421973794916,,,-5.453515385219172,28.27867852007246
43,-1.0614842398131084,,,-5.276383319206603,26.457626378575245
